MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,30,127.32,23563.03,2,8.49,1.57,1909,8101.67,30
10002,Chinatown/Lower East Side,Manhattan,109,142.01,76755.41,7,9.12,2.71,4016,5232.2,109
10003,East Village/Gramercy/Greenwich Village,Manhattan,42,78.06,53801.62,0,0.0,1.31,3210,5966.36,42
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,1.8,222,6081.18,4
10005,Financial District,Manhattan,11,131.01,8396.11,0,0.0,2.08,529,6300.54,11
10006,Financial District,Manhattan,8,231.36,3457.77,0,0.0,3.4,235,6796.29,8
10007,TriBeCa,Manhattan,6,72.73,8249.73,0,0.0,1.08,555,6727.49,6
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,59,100.43,58747.99,3,5.11,1.79,3290,5600.19,59
10010,Flatiron/Gramercy/Kips Bay,Manhattan,21,64.87,32371.86,-1,-3.09,1.07,1958,6048.46,21
10011,Chelsea,Manhattan,35,70.71,49500.52,6,12.12,1.06,3290,6646.39,35
10012,Greenwich Village/SoHo,Manhattan,21,87.57,23981.2,0,0.0,1.52,1381,5758.68,21
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,28,96.45,29031.09,0,0.0,1.29,2175,7491.97,28
10014,Hudson Square/Meatpacking District/West Village,Manhattan,35,112.75,31043.16,4,12.89,1.45,2419,7792.38,35
10016,Kips Bay/Murray Hill/NoMad,Manhattan,49,93.29,52524.35,1,1.9,1.44,3402,6477.0,49
10017,East Midtown/Murray Hill,Manhattan,11,68.21,16127.22,2,12.4,1.11,987,6120.09,11
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,33,346.22,9531.44,2,20.98,2.84,1161,12180.74,33
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,35,86.14,40631.45,-1,-2.46,1.15,3050,7506.5,35
10021,Lenox Hill/Upper East Side,Manhattan,32,72.44,44175.61,1,2.26,1.08,2974,6732.22,32
10022,East Midtown,Manhattan,25,82.41,30334.8,4,13.19,1.17,2134,7034.82,25
10023,Lincoln Square,Manhattan,33,54.75,60274.81,1,1.66,0.88,3744,6211.55,33
10024,Upper West Side,Manhattan,54,94.18,57337.68,4,6.98,1.33,4052,7066.91,54
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,88,95.31,92333.47,5,5.42,1.19,7367,7978.69,88
10026,Central Harlem (South),Manhattan,47,120.46,39018.03,7,17.94,2.41,1953,5005.38,47
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,70,110.01,63631.04,9,14.14,1.85,3787,5951.5,70
10028,Upper East Side/Yorkville,Manhattan,30,61.03,49155.08,1,2.03,1.04,2890,5879.35,30
10029,East Harlem,Manhattan,76,96.4,78841.52,12,15.22,1.94,3922,4974.54,76
10030,Central Harlem (North),Manhattan,31,105.72,29321.91,4,13.64,2.34,1323,4511.98,31
10031,Hamilton Heights/West Harlem,Manhattan,85,140.36,60556.93,11,18.16,2.61,3251,5368.5,85
10032,Washington Heights (South),Manhattan,89,144.73,61492.57,9,14.64,2.7,3259,5299.83,88
10033,Washington Heights (North)/Washington Heights (South),Manhattan,72,121.6,59210.43,6,10.13,2.54,2830,4779.56,72
10034,Inwood/Washington Heights (North),Manhattan,52,120.72,43073.65,0,0.0,2.49,2085,4840.55,52
10035,East Harlem,Manhattan,74,214.95,34426.65,11,31.95,4.07,1816,5274.98,74
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,38,144.98,26211.25,3,11.45,2.13,1785,6810.05,38
10037,Central Harlem (North)/East Harlem,Manhattan,3,14.53,20649.62,-4,-19.37,0.32,951,4605.41,3
10038,Chinatown/Financial District,Manhattan,7,31.75,22047.96,-1,-4.54,0.66,1067,4839.45,7
10039,Central Harlem (North)/Washington Heights (South),Manhattan,35,132.29,26457.52,5,18.9,3.16,1107,4184.07,35
10040,Washington Heights (North),Manhattan,56,124.98,44808.28,6,13.39,2.5,2243,5005.77,56
10044,Roosevelt Island,Manhattan,7,59.83,11700.29,2,17.09,1.04,674,5760.54,7
10065,Lenox Hill/Upper East Side,Manhattan,2,6.88,29061.49,1,3.44,0.1,1999,6878.52,2
10069,Lincoln Square,Manhattan,7,110.44,6338.13,0,0.0,1.81,386,6090.12,7
10075,Lenox Hill/Upper East Side,Manhattan,-11,-46.54,23634.14,-3,-12.69,-0.65,1684,7125.29,-11
10128,Upper East Side/Yorkville,Manhattan,37,60.31,61351.93,5,8.15,0.95,3900,6356.77,37
10280,Battery Park City,Manhattan,6,62.38,9618.7,0,0.0,1.6,374,3888.26,6
10282,Battery Park City,Manhattan,7,126.92,5515.44,-1,-18.13,2.86,245,4442.08,7
10301,Silver Lake/St. George,Staten Island,46,116.12,39613.55,6,15.15,2.54,1809,4566.62,46
10302,Elm Park,Staten Island,15,79.9,18773.99,1,5.33,2.28,657,3499.52,15
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,32,121.99,26231.66,2,7.62,2.9,1102,4201.03,32
10304,New Dorp/Todt Hill,Staten Island,32,75.39,42448.71,14,32.98,1.69,1896,4466.57,32
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,49,115.13,42560.99,5,11.75,2.79,1754,4121.14,49
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,44,81.96,53685.66,5,9.31,1.98,2218,4131.46,44
10307,Tottenville,Staten Island,23,151.17,15214.56,1,6.57,3.91,588,3864.72,23
10308,Great Kills,Staten Island,34,114.73,29635.33,2,6.75,3.31,1028,3468.83,34
10309,Charleston/Prince's Bay/Woodrow,Staten Island,30,90.9,33004.98,1,3.03,2.34,1283,3887.29,30
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,12,50.27,23870.96,0,0.0,1.17,1025,4293.92,12
10312,Annadale/Rossville,Staten Island,74,122.71,60304.33,0,0.0,3.21,2305,3822.28,74
10314,Bloomfield/Freshkills Park,Staten Island,92,101.28,90834.29,9,9.91,2.46,3737,4114.09,92
10451,Concourse/Melrose,Bronx,25,52.39,47718.77,-6,-12.57,1.02,2440,5113.29,25
10452,Concourse/Highbridge,Bronx,141,183.03,77035.04,11,14.28,3.79,3724,4834.16,141
10453,Morris Heights/Mount Hope/University Heights,Bronx,156,192.16,81184.04,5,6.16,4.63,3371,4152.29,156
10454,Mott Haven/Port Morris,Bronx,62,162.2,38223.41,2,5.23,3.4,1825,4774.56,62
10455,Mott Haven,Bronx,101,239.48,42174.38,8,18.97,4.78,2114,5012.52,101
10456,Claremont/Morrisania,Bronx,159,170.16,93441.91,11,11.77,3.54,4516,4832.95,160
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,182,243.69,74685.06,8,10.71,4.76,3827,5124.18,182
10458,Belmont/Fordham University/Kingsbridge,Bronx,152,181.37,83807.74,11,13.13,4.5,3376,4028.27,152
10459,Charlotte Gardens/Hunts Point,Bronx,89,184.06,48354.56,9,18.61,3.58,2487,5143.26,89
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,106,176.45,60073.25,9,14.98,3.92,2705,4502.84,106
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,23,46.48,49479.56,-2,-4.04,0.99,2320,4688.8,23
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,83,107.33,77332.41,10,12.93,2.42,3425,4428.93,83
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,97,136.07,71287.33,12,16.83,2.57,3769,5287.05,97
10464,City Island,Bronx,10,229.72,4353.16,1,22.97,4.39,228,5237.57,10
10465,Country Club/Throgs Neck,Bronx,53,123.17,43030.43,5,11.62,2.89,1831,4255.13,53
10466,Edenwald/Wakefield,Bronx,102,141.34,72166.65,6,8.31,3.61,2825,3914.55,102
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,184,182.57,100784.05,14,13.89,3.75,4877,4839.06,183
10468,Fordham/Kingsbridge/University Heights,Bronx,156,203.44,76681.12,15,19.56,4.04,3859,5032.53,156
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,113,158.02,71508.25,25,34.96,3.31,3416,4777.07,113
10470,Wakefield/Woodlawn,Bronx,16,113.45,14103.75,5,35.45,2.84,564,3998.94,16
10471,Fieldston/North Riverdale/Riverdale,Bronx,28,131.78,21247.28,12,56.48,2.38,1176,5534.83,28
10472,Soundview,Bronx,121,178.17,67913.94,11,16.2,4.53,2670,3931.45,121
10473,Castle Hill/Clason Point/Soundview,Bronx,87,140.49,61925.28,9,14.53,3.35,2597,4193.76,87
10474,Hunts Point,Bronx,15,120.6,12438.07,2,16.08,3.26,460,3698.32,15
