MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,19,80.63,23563.03,1,4.24,1.03,1852,7859.77,19
10002,Chinatown/Lower East Side,Manhattan,42,54.72,76755.41,0,0.0,1.03,4160,5419.81,43
10003,East Village/Gramercy/Greenwich Village,Manhattan,51,94.79,53801.62,0,0.0,1.12,4567,8488.59,51
10004,Financial District,Manhattan,5,136.96,3650.61,0,0.0,1.95,257,7039.92,5
10005,Financial District,Manhattan,15,178.65,8396.11,0,0.0,2.56,586,6979.42,15
10006,Financial District,Manhattan,6,173.52,3457.77,0,0.0,2.71,221,6391.4,6
10007,TriBeCa,Manhattan,7,84.85,8249.73,0,0.0,1.06,658,7976.02,7
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,48,81.7,58747.99,1,1.7,1.24,3964,6747.46,49
10010,Flatiron/Gramercy/Kips Bay,Manhattan,26,80.32,32371.86,0,0.0,1.05,2378,7345.89,25
10011,Chelsea,Manhattan,29,58.59,49500.52,-1,-2.02,0.84,3581,7234.27,30
10012,Greenwich Village/SoHo,Manhattan,22,91.74,23981.2,0,0.0,1.17,1886,7864.49,22
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,17,58.56,29031.09,1,3.44,0.64,2641,9097.14,17
10014,Hudson Square/Meatpacking District/West Village,Manhattan,24,77.31,31043.16,0,0.0,1.04,2298,7402.6,24
10016,Kips Bay/Murray Hill/NoMad,Manhattan,48,91.39,52524.35,-1,-1.9,1.35,3561,6779.71,48
10017,East Midtown/Murray Hill,Manhattan,7,43.4,16127.22,0,0.0,0.68,1026,6361.91,7
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-7,-73.44,9531.44,1,10.49,-1.05,669,7018.88,-7
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,39,95.98,40631.45,0,0.0,1.28,3129,7700.93,40
10021,Lenox Hill/Upper East Side,Manhattan,47,106.39,44175.61,0,0.0,1.59,2947,6671.1,47
10022,East Midtown,Manhattan,19,62.63,30334.8,0,0.0,0.92,2075,6840.33,19
10023,Lincoln Square,Manhattan,36,59.73,60274.81,0,0.0,0.93,3867,6415.62,36
10024,Upper West Side,Manhattan,56,97.67,57337.68,0,0.0,1.33,4280,7464.55,57
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,74,80.14,92333.47,1,1.08,0.91,8209,8890.6,75
10026,Central Harlem (South),Manhattan,41,105.08,39018.03,1,2.56,1.84,2227,5707.62,41
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,50,78.58,63631.04,-1,-1.57,0.99,4947,7774.51,49
10028,Upper East Side/Yorkville,Manhattan,25,50.86,49155.08,0,0.0,0.9,2767,5629.12,25
10029,East Harlem,Manhattan,52,65.96,78841.52,-1,-1.27,1.38,3767,4777.94,52
10030,Central Harlem (North),Manhattan,17,57.98,29321.91,1,3.41,1.15,1478,5040.6,17
10031,Hamilton Heights/West Harlem,Manhattan,58,95.78,60556.93,1,1.65,2.12,2695,4450.36,57
10032,Washington Heights (South),Manhattan,47,76.43,61492.57,1,1.63,1.5,3059,4974.58,46
10033,Washington Heights (North)/Washington Heights (South),Manhattan,56,94.58,59210.43,1,1.69,1.91,2878,4860.63,55
10034,Inwood/Washington Heights (North),Manhattan,40,92.86,43073.65,0,0.0,2.07,1936,4494.63,40
10035,East Harlem,Manhattan,15,43.57,34426.65,2,5.81,0.72,2091,6073.78,15
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,29,110.64,26211.25,0,0.0,1.43,2033,7756.21,29
10037,Central Harlem (North)/East Harlem,Manhattan,18,87.17,20649.62,1,4.84,1.83,981,4750.69,18
10038,Chinatown/Financial District,Manhattan,26,117.92,22047.96,0,0.0,1.45,1787,8105.06,26
10039,Central Harlem (North)/Washington Heights (South),Manhattan,9,34.02,26457.52,0,0.0,0.77,1169,4418.4,9
10040,Washington Heights (North),Manhattan,44,98.2,44808.28,1,2.23,1.97,2237,4992.38,44
10044,Roosevelt Island,Manhattan,4,34.19,11700.29,0,0.0,0.67,595,5085.34,4
10065,Lenox Hill/Upper East Side,Manhattan,29,99.79,29061.49,0,0.0,1.34,2159,7429.08,29
10069,Lincoln Square,Manhattan,3,47.33,6338.13,0,0.0,0.54,552,8709.19,3
10075,Lenox Hill/Upper East Side,Manhattan,23,97.32,23634.14,0,0.0,1.38,1671,7070.28,23
10128,Upper East Side/Yorkville,Manhattan,32,52.16,61351.93,0,0.0,0.82,3887,6335.58,32
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,0.38,532,5530.89,2
10282,Battery Park City,Manhattan,2,36.26,5515.44,-1,-18.13,0.63,318,5765.63,2
10301,Silver Lake/St. George,Staten Island,44,111.07,39613.55,0,0.0,2.37,1854,4680.22,44
10302,Elm Park,Staten Island,20,106.53,18773.99,0,0.0,2.29,873,4650.05,20
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,16,60.99,26231.66,0,0.0,1.54,1037,3953.24,16
10304,New Dorp/Todt Hill,Staten Island,51,120.14,42448.71,-1,-2.36,2.61,1919,4520.75,50
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,53,124.53,42560.99,1,2.35,2.93,1807,4245.67,53
