MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,15,63.66,23563.03,2,8.49,0.91,1647,6989.76,15
10002,Chinatown/Lower East Side,Manhattan,60,78.17,76755.41,0,0.0,1.66,3551,4626.38,59
10003,East Village/Gramercy/Greenwich Village,Manhattan,62,115.24,53801.62,0,0.0,2.07,3098,5758.19,64
10004,Financial District,Manhattan,11,301.32,3650.61,0,0.0,3.93,280,7669.95,11
10005,Financial District,Manhattan,13,154.83,8396.11,0,0.0,2.28,571,6800.77,13
10006,Financial District,Manhattan,3,86.76,3457.77,0,0.0,1.54,195,5639.47,3
10007,TriBeCa,Manhattan,8,96.97,8249.73,0,0.0,1.46,549,6654.76,8
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,49,83.41,58747.99,0,0.0,1.66,3070,5225.71,51
10010,Flatiron/Gramercy/Kips Bay,Manhattan,31,95.76,32371.86,0,0.0,1.29,2325,7182.16,30
10011,Chelsea,Manhattan,39,78.79,49500.52,-1,-2.02,1.17,3238,6541.35,38
10012,Greenwich Village/SoHo,Manhattan,35,145.95,23981.2,0,0.0,2.43,1440,6004.7,35
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,20,68.89,29031.09,1,3.44,1.0,1902,6551.6,19
10014,Hudson Square/Meatpacking District/West Village,Manhattan,32,103.08,31043.16,-1,-3.22,1.42,2187,7045.03,31
10016,Kips Bay/Murray Hill/NoMad,Manhattan,63,119.94,52524.35,-1,-1.9,1.86,3384,6442.73,63
10017,East Midtown/Murray Hill,Manhattan,13,80.61,16127.22,0,0.0,1.28,1014,6287.51,13
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,15,157.37,9531.44,1,10.49,2.38,629,6599.21,15
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,44,108.29,40631.45,0,0.0,1.59,2773,6824.76,44
10021,Lenox Hill/Upper East Side,Manhattan,52,117.71,44175.61,0,0.0,1.81,2877,6512.64,52
10022,East Midtown,Manhattan,18,59.34,30334.8,1,3.3,0.96,1876,6184.32,18
10023,Lincoln Square,Manhattan,53,87.93,60274.81,0,0.0,1.5,3598,5969.33,54
10024,Upper West Side,Manhattan,59,102.9,57337.68,0,0.0,1.49,4034,7035.51,60
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,84,90.97,92333.47,2,2.17,1.32,6213,6728.87,82
10026,Central Harlem (South),Manhattan,37,94.83,39018.03,1,2.56,1.93,1922,4925.93,37
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,43,67.58,63631.04,2,3.14,1.42,3026,4755.54,43
10028,Upper East Side/Yorkville,Manhattan,39,79.34,49155.08,0,0.0,1.37,2839,5775.6,39
10029,East Harlem,Manhattan,64,81.18,78841.52,0,0.0,1.91,3409,4323.86,65
10030,Central Harlem (North),Manhattan,24,81.85,29321.91,1,3.41,1.93,1246,4249.38,24
10031,Hamilton Heights/West Harlem,Manhattan,77,127.15,60556.93,2,3.3,3.15,2446,4039.17,77
10032,Washington Heights (South),Manhattan,66,107.33,61492.57,-1,-1.63,2.66,2481,4034.63,66
10033,Washington Heights (North)/Washington Heights (South),Manhattan,85,143.56,59210.43,1,1.69,3.45,2465,4163.12,85
10034,Inwood/Washington Heights (North),Manhattan,43,99.83,43073.65,0,0.0,2.64,1669,3874.76,44
10035,East Harlem,Manhattan,29,84.24,34426.65,-1,-2.9,1.78,1625,4720.18,29
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,34,129.72,26211.25,0,0.0,1.95,1744,6653.63,34
10037,Central Harlem (North)/East Harlem,Manhattan,17,82.33,20649.62,1,4.84,2.0,852,4125.98,17
10038,Chinatown/Financial District,Manhattan,30,136.07,22047.96,0,0.0,2.05,1464,6640.07,30
10039,Central Harlem (North)/Washington Heights (South),Manhattan,25,94.49,26457.52,0,0.0,2.49,1006,3802.32,25
10040,Washington Heights (North),Manhattan,59,131.67,44808.28,0,0.0,2.96,1991,4443.38,59
10044,Roosevelt Island,Manhattan,5,42.73,11700.29,0,0.0,1.05,475,4059.73,5
10065,Lenox Hill/Upper East Side,Manhattan,30,103.23,29061.49,0,0.0,1.45,2071,7126.27,30
10069,Lincoln Square,Manhattan,3,47.33,6338.13,0,0.0,0.59,506,7983.43,3
10075,Lenox Hill/Upper East Side,Manhattan,26,110.01,23634.14,2,8.46,1.59,1633,6909.5,26
10128,Upper East Side/Yorkville,Manhattan,38,61.94,61351.93,0,0.0,1.04,3753,6117.17,39
10280,Battery Park City,Manhattan,4,41.59,9618.7,0,0.0,0.8,498,5177.41,4
10282,Battery Park City,Manhattan,1,18.13,5515.44,-1,-18.13,0.34,298,5403.01,1
10301,Silver Lake/St. George,Staten Island,64,161.56,39613.55,1,2.52,3.52,1816,4584.29,64
10302,Elm Park,Staten Island,27,143.82,18773.99,0,0.0,3.67,735,3914.99,27
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,27,102.93,26231.66,0,0.0,2.6,1039,3960.86,27
10304,New Dorp/Todt Hill,Staten Island,67,157.84,42448.71,0,0.0,3.5,1884,4438.3,66
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,83,195.01,42560.99,0,0.0,4.25,1930,4534.67,82
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,108,201.17,53685.66,0,0.0,4.23,2552,4753.6,108
10307,Tottenville,Staten Island,36,236.62,15214.56,0,0.0,5.51,653,4291.94,36
10308,Great Kills,Staten Island,55,185.59,29635.33,0,0.0,4.46,1234,4163.95,55
10309,Charleston/Prince's Bay/Woodrow,Staten Island,54,163.61,33004.98,0,0.0,3.73,1449,4390.25,54
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,51,213.65,23870.96,1,4.19,4.82,1059,4436.35,51
10312,Annadale/Rossville,Staten Island,109,180.75,60304.33,1,1.66,4.11,2655,4402.67,109
10314,Bloomfield/Freshkills Park,Staten Island,152,167.34,90834.29,2,2.2,3.75,3995,4398.12,150
10451,Concourse/Melrose,Bronx,65,136.21,47718.77,1,2.1,3.22,2020,4233.14,65
10452,Concourse/Highbridge,Bronx,119,154.48,77035.04,0,0.0,4.16,2883,3742.45,120
10453,Morris Heights/Mount Hope/University Heights,Bronx,110,135.49,81184.04,1,1.23,3.67,2973,3662.05,109
10454,Mott Haven/Port Morris,Bronx,17,44.48,38223.41,1,2.62,1.14,1489,3895.52,17
10455,Mott Haven,Bronx,42,99.59,42174.38,1,2.37,2.65,1587,3762.95,42
10456,Claremont/Morrisania,Bronx,76,81.33,93441.91,-1,-1.07,2.22,3514,3760.63,78
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,68,91.05,74685.06,0,0.0,2.55,2664,3566.98,68
10458,Belmont/Fordham University/Kingsbridge,Bronx,106,126.48,83807.74,2,2.39,3.22,3294,3930.42,106
10459,Charlotte Gardens/Hunts Point,Bronx,56,115.81,48354.56,0,0.0,2.72,2058,4256.06,56
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,62,103.21,60073.25,1,1.66,2.83,2188,3642.22,62
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,62,125.3,49479.56,0,0.0,2.97,2056,4155.25,61
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,103,133.19,77332.41,4,5.17,3.44,2998,3876.77,103
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,75,105.21,71287.33,4,5.61,2.36,3141,4406.11,74
10464,City Island,Bronx,6,137.83,4353.16,0,0.0,3.09,194,4456.53,6
10465,Country Club/Throgs Neck,Bronx,61,141.76,43030.43,1,2.32,3.29,1885,4380.62,62
10466,Edenwald/Wakefield,Bronx,46,63.74,72166.65,3,4.16,1.8,2502,3466.98,45
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,117,116.09,100784.05,6,5.95,2.77,4159,4126.65,115
10468,Fordham/Kingsbridge/University Heights,Bronx,116,151.28,76681.12,1,1.3,4.13,2759,3598.02,114
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,71,99.29,71508.25,2,2.8,2.7,2631,3679.3,71
10470,Wakefield/Woodlawn,Bronx,10,70.9,14103.75,0,0.0,1.72,583,4133.65,10
10471,Fieldston/North Riverdale/Riverdale,Bronx,17,80.01,21247.28,1,4.71,1.32,1288,6061.95,17
10472,Soundview,Bronx,72,106.02,67913.94,2,2.94,3.09,2298,3383.69,71
10473,Castle Hill/Clason Point/Soundview,Bronx,76,122.73,61925.28,2,3.23,3.4,2233,3605.96,76
10474,Hunts Point,Bronx,1,8.04,12438.07,0,0.0,0.26,381,3063.18,1
10475,Co-op City/Edenwald,Bronx,47,107.45,43743.21,2,4.57,3.27,1466,3351.38,48
11004,Bellerose/Douglaston-Little Neck,Queens,16,85.29,18758.55,1,5.33,1.72,932,4968.4,16
11101,Astoria (South)/Long Island City/Sunnyside,Queens,49,139.19,35204.11,0,0.0,2.19,2190,6220.86,48
11102,Astoria (North),Queens,69,211.44,32632.92,2,6.13,4.01,1720,5270.75,69
11103,Astoria (North)/Astoria (South),Queens,45,123.0,36585.65,1,2.73,2.44,1844,5040.23,45
11104,Sunnyside,Queens,16,64.58,24775.7,0,0.0,1.4,1144,4617.43,16
11105,Ditmars Steinway,Queens,40,111.44,35894.88,1,2.79,2.42,1653,4605.11,40
11106,Astoria (South),Queens,56,144.84,38664.4,2,5.17,2.95,1934,5002.02,57
11109,Long Island City,Queens,4,78.89,5070.64,0,0.0,1.12,357,7040.53,4
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,40,65.67,60908.15,0,0.0,1.0,4017,6595.18,40
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,62,84.48,73392.42,-1,-1.36,2.2,2725,3712.92,60
11204,Bensonhurst/Mapleton,Brooklyn,304,383.25,79322.45,5,6.3,10.89,2802,3532.42,305
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,79,179.49,44013.21,0,0.0,3.54,2262,5139.37,80
11206,Williamsburg (South),Brooklyn,132,154.39,85496.61,1,1.17,3.19,4107,4803.7,131
11207,Cypress Hills/East New York,Brooklyn,92,103.19,89156.75,2,2.24,2.74,3361,3769.77,92
11208,Cypress Hills/East New York,Brooklyn,114,119.24,95607.69,3,3.14,3.74,3048,3188.03,114
11209,Bay Ridge/Fort Hamilton,Brooklyn,102,152.05,67081.12,2,2.98,3.28,3112,4639.16,102
11210,Flatlands/Midwood,Brooklyn,299,445.67,67089.29,0,0.0,11.8,2534,3777.06,299
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,264,265.07,99594.67,1,1.0,4.2,6260,6285.48,263
11212,Ocean Hill-Brownsville,Brooklyn,67,84.18,79589.99,0,0.0,2.46,2763,3471.54,68
11213,Crown Heights (East),Brooklyn,112,173.84,64425.94,1,1.55,4.02,2783,4319.69,112
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,109,116.79,93333.46,1,1.07,3.0,3564,3818.57,107
11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,42,60.06,69932.3,0,0.0,1.04,4047,5787.03,42
11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,62,111.64,55537.72,0,0.0,2.28,2716,4890.37,62
11217,Boerum Hill/Park Slope,Brooklyn,21,44.23,47476.67,0,0.0,0.76,2639,5558.52,20
11218,Kensington/Windsor Terrace,Brooklyn,173,228.21,75806.47,1,1.32,4.88,3502,4619.66,171
11219,Borough Park,Brooklyn,339,365.07,92858.07,3,3.23,10.3,3290,3543.04,339
11220,Sunset Park,Brooklyn,93,94.46,98450.0,0,0.0,2.82,3334,3386.49,94
11221,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,65,79.59,81672.44,0,0.0,1.81,3585,4389.49,65
11222,Greenpoint,Brooklyn,46,126.55,36349.16,0,0.0,1.85,2487,6841.97,46
11223,Gravesend/Homecrest,Brooklyn,653,816.69,79957.11,-1,-1.25,13.41,4885,6109.53,655
11224,Brighton Beach/Coney Island/Seagate,Brooklyn,79,177.58,44487.34,1,2.25,4.12,1919,4313.59,79
11225,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,67,116.09,57711.49,3,5.2,2.58,2638,4571.01,68
11226,Flatbush/Prospect Lefferts Gardens,Brooklyn,87,87.82,99061.32,1,1.01,2.21,3895,3931.91,86
11228,Bath Beach/Dyker Heights,Brooklyn,52,117.61,44215.08,3,6.79,3.14,1658,3749.85,52
11229,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,231,272.06,84909.16,1,1.18,5.58,4175,4917.02,233
11230,Midwood,Brooklyn,604,677.39,89165.77,2,2.24,11.65,5176,5804.92,603
11231,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,20,54.06,36994.7,0,0.0,0.95,2104,5687.3,20
11232,Sunset Park,Brooklyn,27,95.5,28271.09,0,0.0,1.99,1360,4810.57,27
11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,72,99.8,72145.54,1,1.39,2.7,2738,3795.11,74
11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,178,186.77,95304.8,1,1.05,4.88,3628,3806.73,177
11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,229,287.9,79540.14,1,1.26,6.01,3810,4790.03,229
11236,Canarsie,Brooklyn,95,98.09,96846.99,3,3.1,2.82,3331,3439.45,94
11237,Bushwick/East Williamsburg,Brooklyn,74,145.97,50695.72,0,0.0,3.59,2091,4124.61,75
11238,Clinton Hill/Prospect Heights,Brooklyn,47,87.01,54015.79,-1,-1.85,1.42,3382,6261.13,48
11239,East New York,Brooklyn,15,120.84,12413.37,0,0.0,2.79,538,4334.04,15
11354,Flushing/Murray Hill,Queens,46,82.86,55518.32,1,1.8,2.13,2111,3802.35,45
11355,Flushing/Murray Hill/Queensboro Hill,Queens,46,57.49,80013.97,2,2.5,1.73,2662,3326.92,46
11356,College Point,Queens,34,145.78,23322.74,0,0.0,3.49,973,4171.89,34
11357,Whitestone,Queens,31,77.55,39975.56,0,0.0,1.97,1573,3934.9,31
11358,Auburndale/Murray Hill,Queens,36,101.29,35541.5,0,0.0,2.42,1488,4186.66,36
11360,Bayside (North),Queens,16,84.82,18863.17,0,0.0,1.92,835,4426.62,16
11361,Bayside (North)/Bayside (South),Queens,25,89.38,27971.99,0,0.0,2.31,1084,3875.31,25
11362,Douglaston-Little Neck,Queens,17,95.84,17738.01,0,0.0,2.38,713,4019.62,17
11363,Douglaston-Little Neck,Queens,4,55.87,7159.03,0,0.0,1.38,289,4036.86,4
11364,Bayside (South)/Oakland Gardens,Queens,44,127.31,34562.6,0,0.0,3.51,1253,3625.31,44
11365,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,60,136.21,44050.79,1,2.27,3.38,1773,4024.9,60
11366,Fresh Meadows/Hillcrest,Queens,30,217.75,13777.39,1,7.26,5.3,566,4108.18,30
11367,Kew Gardens Hills/Pomonok,Queens,129,306.86,42039.24,0,0.0,7.36,1752,4167.53,129
11368,Corona/North Corona,Queens,97,86.92,111594.1,-1,-0.9,2.33,4084,3659.69,95
11369,Airport/East Elmhurst,Queens,43,117.93,36462.23,0,0.0,2.79,1507,4133.04,42
11370,Jackson Heights/Rikers Island,Queens,35,106.84,32758.65,0,0.0,2.79,1256,3834.1,35
11372,Jackson Heights,Queens,71,113.49,62562.88,3,4.8,2.58,2750,4395.58,71
11373,Elmhurst,Queens,126,135.67,92875.81,2,2.15,3.29,3795,4086.1,125
11374,Rego Park,Queens,120,285.39,42047.63,0,0.0,5.46,2197,5225.03,120
11375,Forest Hills,Queens,118,167.25,70552.99,0,0.0,3.33,3515,4982.07,117
11377,Woodside,Queens,94,108.71,86468.55,2,2.31,2.83,3393,3923.97,96
11378,Maspeth,Queens,32,92.5,34593.45,0,0.0,2.45,1307,3778.17,32
11379,Middle Village,Queens,54,149.19,36195.55,1,2.76,3.39,1594,4403.86,54
11385,Glendale/Ridgewood,Queens,106,102.98,102929.91,1,0.97,2.82,3765,3657.83,106
11411,Cambria Heights,Queens,25,121.99,20494.26,0,0.0,3.97,630,3074.03,25
11412,St. Albans,Queens,23,58.45,39346.92,0,0.0,1.8,1277,3245.49,23
11413,Laurelton/Rosedale,Queens,43,98.52,43647.97,1,2.29,3.04,1414,3239.56,43
11414,Hamilton Beach/Howard Beach/Lindenwood,Queens,59,208.73,28265.56,0,0.0,5.04,1171,4142.85,59
11415,Kew Gardens,Queens,59,306.74,19234.25,0,0.0,5.03,1174,6103.7,59
11416,Ozone Park,Queens,48,180.35,26614.42,0,0.0,4.69,1024,3847.54,48
11417,Ozone Park,Queens,41,131.11,31270.63,2,6.4,3.45,1189,3802.29,41
11418,Richmond Hill,Queens,46,120.72,38105.16,0,0.0,3.23,1425,3739.65,46
11419,Richmond Hill/South Ozone Park,Queens,51,100.3,50848.81,1,1.97,3.27,1562,3071.85,51
11420,South Ozone Park,Queens,64,132.19,48415.71,1,2.07,4.16,1538,3176.65,64
11421,Woodhaven,Queens,43,101.87,42209.49,0,0.0,3.34,1288,3051.45,43
11422,Rosedale,Queens,11,32.62,33721.62,0,0.0,0.98,1124,3333.17,11
11423,Hollis/Holliswood,Queens,51,159.17,32041.14,2,6.24,4.41,1157,3610.98,51
11426,Bellerose,Queens,24,117.86,20363.28,0,0.0,3.56,675,3314.79,24
11427,Bellerose/Hollis Hills/Holliswood,Queens,32,137.86,23212.38,0,0.0,3.87,826,3558.45,32
11428,Queens Village,Queens,14,72.44,19327.45,1,5.17,2.12,659,3409.66,14
11429,Queens Village,Queens,37,131.97,28036.33,0,0.0,3.6,1027,3663.1,37
11432,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,146,231.03,63195.4,2,3.16,5.64,2572,4069.92,145
11433,Jamaica,Queens,39,108.23,36035.76,0,0.0,3.29,1184,3285.63,39
11434,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,48,71.07,67536.11,1,1.48,2.16,2178,3224.94,47
