MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,21,89.12,23563.03,2,8.49,1.07,1959,8313.87,21
10002,Chinatown/Lower East Side,Manhattan,98,127.68,76755.41,2,2.61,2.37,4136,5388.55,98
10003,East Village/Gramercy/Greenwich Village,Manhattan,27,50.18,53801.62,0,0.0,0.81,3344,6215.43,27
10004,Financial District,Manhattan,3,82.18,3650.61,0,0.0,1.3,231,6327.71,3
10005,Financial District,Manhattan,15,178.65,8396.11,0,0.0,2.49,603,7181.9,15
10006,Financial District,Manhattan,5,144.6,3457.77,0,0.0,2.14,234,6767.37,5
10007,TriBeCa,Manhattan,4,48.49,8249.73,0,0.0,0.72,558,6763.86,4
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,58,98.73,58747.99,0,0.0,1.49,3901,6640.23,58
10010,Flatiron/Gramercy/Kips Bay,Manhattan,29,89.58,32371.86,0,0.0,1.45,2002,6184.38,29
10011,Chelsea,Manhattan,48,96.97,49500.52,0,0.0,1.41,3397,6862.55,48
10012,Greenwich Village/SoHo,Manhattan,26,108.42,23981.2,0,0.0,1.65,1575,6567.64,26
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,26,89.56,29031.09,0,0.0,1.2,2163,7450.63,26
10014,Hudson Square/Meatpacking District/West Village,Manhattan,29,93.42,31043.16,1,3.22,1.28,2257,7270.52,29
10016,Kips Bay/Murray Hill/NoMad,Manhattan,54,102.81,52524.35,1,1.9,1.44,3755,7149.07,54
10017,East Midtown/Murray Hill,Manhattan,10,62.01,16127.22,0,0.0,1.01,994,6163.49,10
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,20,209.83,9531.44,0,0.0,1.82,1098,11519.77,20
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,41,100.91,40631.45,0,0.0,1.39,3022,7437.59,42
10021,Lenox Hill/Upper East Side,Manhattan,23,52.06,44175.61,0,0.0,0.77,3006,6804.66,23
10022,East Midtown,Manhattan,20,65.93,30334.8,2,6.59,1.01,1977,6517.27,20
10023,Lincoln Square,Manhattan,43,71.34,60274.81,1,1.66,1.18,3562,5909.6,42
10024,Upper West Side,Manhattan,40,69.76,57337.68,3,5.23,1.16,3462,6037.91,40
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,55,59.57,92333.47,5,5.42,1.0,5500,5956.67,55
10026,Central Harlem (South),Manhattan,41,105.08,39018.03,0,0.0,2.03,2018,5171.97,41
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,49,77.01,63631.04,0,0.0,1.38,3560,5594.75,49
10028,Upper East Side/Yorkville,Manhattan,25,50.86,49155.08,3,6.1,0.94,2668,5427.72,25
10029,East Harlem,Manhattan,84,106.54,78841.52,1,1.27,1.64,5053,6409.06,83
10030,Central Harlem (North),Manhattan,26,88.67,29321.91,0,0.0,1.82,1432,4883.72,26
10031,Hamilton Heights/West Harlem,Manhattan,78,128.8,60556.93,2,3.3,2.38,3233,5338.78,77
10032,Washington Heights (South),Manhattan,84,136.6,61492.57,2,3.25,2.38,3484,5665.73,83
