MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,22,93.37,23563.03,1,4.24,4.26,517,2194.12,22
10002,Chinatown/Lower East Side,Manhattan,96,125.07,76755.41,1,1.3,2.1,4525,5895.35,95
10003,East Village/Gramercy/Greenwich Village,Manhattan,23,42.75,53801.62,1,1.86,0.44,5182,9631.68,23
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,0.66,151,4136.3,1
10005,Financial District,Manhattan,15,178.65,8396.11,0,0.0,2.94,510,6074.24,15
10006,Financial District,Manhattan,4,115.68,3457.77,0,0.0,3.31,121,3499.37,4
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,0.53,377,4569.85,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,49,83.41,58747.99,0,0.0,1.14,4218,7179.82,48
10010,Flatiron/Gramercy/Kips Bay,Manhattan,27,83.41,32371.86,0,0.0,1.05,2580,7969.88,27
10011,Chelsea,Manhattan,38,76.77,49500.52,1,2.02,1.15,3293,6652.46,38
10012,Greenwich Village/SoHo,Manhattan,28,116.76,23981.2,0,0.0,1.28,2187,9119.64,28
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,22,75.78,29031.09,0,0.0,1.04,2121,7305.96,22
10014,Hudson Square/Meatpacking District/West Village,Manhattan,16,51.54,31043.16,0,0.0,0.72,2211,7122.34,16
10016,Kips Bay/Murray Hill/NoMad,Manhattan,37,70.44,52524.35,1,1.9,1.24,2985,5683.08,37
10017,East Midtown/Murray Hill,Manhattan,9,55.81,16127.22,0,0.0,1.01,889,5512.42,9
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-33,-346.22,9531.44,0,0.0,3.38,-977,-10250.29,-33
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,32,78.76,40631.45,0,0.0,1.13,2839,6987.2,32
10021,Lenox Hill/Upper East Side,Manhattan,22,49.8,44175.61,1,2.26,0.81,2704,6121.02,22
10022,East Midtown,Manhattan,21,69.23,30334.8,1,3.3,1.42,1474,4859.11,21
10023,Lincoln Square,Manhattan,39,64.7,60274.81,0,0.0,1.19,3275,5433.45,39
10024,Upper West Side,Manhattan,38,66.27,57337.68,1,1.74,1.0,3788,6606.48,38
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,56,60.65,92333.47,2,2.17,0.93,6000,6498.19,56
10026,Central Harlem (South),Manhattan,41,105.08,39018.03,0,0.0,1.91,2152,5515.4,41
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,50,78.58,63631.04,0,0.0,1.38,3632,5707.91,50
10028,Upper East Side/Yorkville,Manhattan,31,63.07,49155.08,1,2.03,1.2,2588,5264.97,31
10029,East Harlem,Manhattan,98,124.3,78841.52,1,1.27,2.04,4747,6020.94,97
10030,Central Harlem (North),Manhattan,20,68.21,29321.91,2,6.82,1.35,1483,5057.65,20
10031,Hamilton Heights/West Harlem,Manhattan,79,130.46,60556.93,2,3.3,2.58,3024,4993.65,78
10032,Washington Heights (South),Manhattan,83,134.98,61492.57,1,1.63,2.87,2896,4709.51,83
10033,Washington Heights (North)/Washington Heights (South),Manhattan,69,116.53,59210.43,1,1.69,2.2,3130,5286.23,69
10034,Inwood/Washington Heights (North),Manhattan,69,160.19,43073.65,1,2.32,3.39,2033,4719.82,69
10035,East Harlem,Manhattan,35,101.67,34426.65,2,5.81,1.81,1939,5632.26,35
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,22,83.93,26211.25,0,0.0,1.16,1894,7225.9,22
10037,Central Harlem (North)/East Harlem,Manhattan,21,101.7,20649.62,2,9.69,2.43,864,4184.1,21
10038,Chinatown/Financial District,Manhattan,19,86.18,22047.96,0,0.0,1.5,1265,5737.49,19
10039,Central Harlem (North)/Washington Heights (South),Manhattan,42,158.75,26457.52,2,7.56,2.89,1451,5484.26,42
10040,Washington Heights (North),Manhattan,64,142.83,44808.28,1,2.23,2.46,2597,5795.8,64
10044,Roosevelt Island,Manhattan,8,68.37,11700.29,0,0.0,1.28,625,5341.75,8
10065,Lenox Hill/Upper East Side,Manhattan,18,61.94,29061.49,0,0.0,0.96,1875,6451.84,18
10069,Lincoln Square,Manhattan,4,63.11,6338.13,0,0.0,0.75,533,8409.42,4
10075,Lenox Hill/Upper East Side,Manhattan,13,55.01,23634.14,0,0.0,0.83,1566,6626.01,13
10128,Upper East Side/Yorkville,Manhattan,22,35.86,61351.93,0,0.0,0.57,3888,6337.21,22
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,0.39,508,5281.38,2
10282,Battery Park City,Manhattan,5,90.65,5515.44,0,0.0,2.04,245,4442.08,5
10301,Silver Lake/St. George,Staten Island,39,98.45,39613.55,1,2.52,2.21,1764,4453.02,39
10302,Elm Park,Staten Island,26,138.49,18773.99,0,0.0,3.6,722,3845.75,26
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,24,91.49,26231.66,1,3.81,2.09,1146,4368.77,24
