MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,31,131.56,23563.03,2,8.49,1.54,2009,8526.07,31
10002,Chinatown/Lower East Side,Manhattan,120,156.34,76755.41,7,9.12,2.79,4298,5599.61,120
10003,East Village/Gramercy/Greenwich Village,Manhattan,41,76.21,53801.62,0,0.0,1.22,3355,6235.87,41
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,1.69,236,6464.67,4
10005,Financial District,Manhattan,10,119.1,8396.11,0,0.0,1.76,567,6753.13,10
10006,Financial District,Manhattan,8,231.36,3457.77,0,0.0,3.14,255,7374.7,8
10007,TriBeCa,Manhattan,6,72.73,8249.73,0,0.0,1.03,582,7054.78,6
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,59,100.43,58747.99,3,5.11,1.71,3451,5874.24,59
10010,Flatiron/Gramercy/Kips Bay,Manhattan,25,77.23,32371.86,-1,-3.09,1.2,2076,6412.98,25
10011,Chelsea,Manhattan,35,70.71,49500.52,6,12.12,1.03,3403,6874.68,35
10012,Greenwich Village/SoHo,Manhattan,20,83.4,23981.2,0,0.0,1.39,1434,5979.68,20
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,31,106.78,29031.09,0,0.0,1.35,2291,7891.54,31
10014,Hudson Square/Meatpacking District/West Village,Manhattan,37,119.19,31043.16,4,12.89,1.5,2473,7966.33,37
10016,Kips Bay/Murray Hill/NoMad,Manhattan,49,93.29,52524.35,1,1.9,1.37,3566,6789.23,49
10017,East Midtown/Murray Hill,Manhattan,11,68.21,16127.22,2,12.4,1.05,1044,6473.53,11
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,32,335.73,9531.44,2,20.98,2.74,1169,12264.67,32
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,33,81.22,40631.45,-1,-2.46,1.04,3174,7811.68,33
10021,Lenox Hill/Upper East Side,Manhattan,31,70.17,44175.61,1,2.26,0.97,3184,7207.6,31
