MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,22,93.37,23563.03,1,4.24,3.77,583,2474.21,22
10002,Chinatown/Lower East Side,Manhattan,97,126.38,76755.41,1,1.3,2.15,4512,5878.41,97
10003,East Village/Gramercy/Greenwich Village,Manhattan,25,46.47,53801.62,1,1.86,0.48,5226,9713.46,25
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,0.67,150,4108.9,1
10005,Financial District,Manhattan,15,178.65,8396.11,0,0.0,2.99,502,5978.96,15
10006,Financial District,Manhattan,3,86.76,3457.77,0,0.0,2.04,147,4251.29,3
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,0.54,371,4497.12,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,48,81.7,58747.99,0,0.0,1.17,4202,7152.59,49
10010,Flatiron/Gramercy/Kips Bay,Manhattan,26,80.32,32371.86,0,0.0,0.98,2646,8173.77,26
10011,Chelsea,Manhattan,38,76.77,49500.52,1,2.02,1.13,3354,6775.69,38
10012,Greenwich Village/SoHo,Manhattan,28,116.76,23981.2,0,0.0,1.26,2220,9257.25,28
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,24,82.67,29031.09,0,0.0,1.09,2195,7560.86,24
10014,Hudson Square/Meatpacking District/West Village,Manhattan,17,54.76,31043.16,0,0.0,0.77,2196,7074.02,17
10016,Kips Bay/Murray Hill/NoMad,Manhattan,38,72.35,52524.35,1,1.9,1.24,2976,5665.94,37
10017,East Midtown/Murray Hill,Manhattan,9,55.81,16127.22,0,0.0,0.92,979,6070.48,9
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-32,-335.73,9531.44,0,0.0,3.41,-938,-9841.12,-32
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,37,91.06,40631.45,0,0.0,1.32,2809,6913.36,37
10021,Lenox Hill/Upper East Side,Manhattan,23,52.06,44175.61,1,2.26,0.83,2774,6279.48,23
10022,East Midtown,Manhattan,20,65.93,30334.8,1,3.3,1.35,1479,4875.59,20
10023,Lincoln Square,Manhattan,37,61.39,60274.81,0,0.0,1.17,3251,5393.63,38
10024,Upper West Side,Manhattan,37,64.53,57337.68,1,1.74,0.98,3762,6561.13,37
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,58,62.82,92333.47,2,2.17,0.93,6001,6499.27,56
10026,Central Harlem (South),Manhattan,41,105.08,39018.03,0,0.0,1.91,2147,5502.58,41
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,50,78.58,63631.04,0,0.0,1.39,3670,5767.63,51
10028,Upper East Side/Yorkville,Manhattan,30,61.03,49155.08,1,2.03,1.17,2561,5210.04,30
10029,East Harlem,Manhattan,93,117.96,78841.52,1,1.27,1.98,4748,6022.21,94
10030,Central Harlem (North),Manhattan,18,61.39,29321.91,2,6.82,1.22,1477,5037.19,18
10031,Hamilton Heights/West Harlem,Manhattan,79,130.46,60556.93,2,3.3,2.6,3038,5016.77,79
10032,Washington Heights (South),Manhattan,81,131.72,61492.57,1,1.63,2.78,2917,4743.66,81
10033,Washington Heights (North)/Washington Heights (South),Manhattan,71,119.91,59210.43,1,1.69,2.26,3141,5304.81,71
10034,Inwood/Washington Heights (North),Manhattan,70,162.51,43073.65,1,2.32,3.41,2052,4763.93,70
10035,East Harlem,Manhattan,37,107.47,34426.65,2,5.81,1.89,1954,5675.84,37
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,21,80.12,26211.25,0,0.0,1.1,1917,7313.65,21
10037,Central Harlem (North)/East Harlem,Manhattan,21,101.7,20649.62,1,4.84,2.45,858,4155.04,21
10038,Chinatown/Financial District,Manhattan,20,90.71,22047.96,0,0.0,1.43,1396,6331.65,20
10039,Central Harlem (North)/Washington Heights (South),Manhattan,42,158.75,26457.52,2,7.56,2.91,1442,5450.25,42
10040,Washington Heights (North),Manhattan,64,142.83,44808.28,1,2.23,2.46,2604,5811.43,64
10044,Roosevelt Island,Manhattan,8,68.37,11700.29,0,0.0,1.28,625,5341.75,8
10065,Lenox Hill/Upper East Side,Manhattan,18,61.94,29061.49,0,0.0,0.95,1901,6541.3,18
10069,Lincoln Square,Manhattan,5,78.89,6338.13,0,0.0,0.95,528,8330.53,5
10075,Lenox Hill/Upper East Side,Manhattan,11,46.54,23634.14,0,0.0,0.71,1545,6537.15,11
10128,Upper East Side/Yorkville,Manhattan,24,39.12,61351.93,0,0.0,0.62,3875,6316.02,24
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,0.39,510,5302.17,2
10282,Battery Park City,Manhattan,5,90.65,5515.44,0,0.0,2.05,244,4423.94,5
10301,Silver Lake/St. George,Staten Island,39,98.45,39613.55,1,2.52,2.2,1776,4483.31,39
10302,Elm Park,Staten Island,27,143.82,18773.99,0,0.0,3.74,722,3845.75,27
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,24,91.49,26231.66,1,3.81,2.08,1153,4395.45,24
10304,New Dorp/Todt Hill,Staten Island,67,157.84,42448.71,1,2.36,2.97,2254,5309.94,67
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,48,112.78,42560.99,0,0.0,3.06,1570,3688.82,48
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,55,102.45,53685.66,0,0.0,2.29,2400,4470.47,55
10307,Tottenville,Staten Island,10,65.73,15214.56,0,0.0,1.89,528,3470.36,10
10308,Great Kills,Staten Island,22,74.24,29635.33,0,0.0,1.8,1225,4133.58,22
10309,Charleston/Prince's Bay/Woodrow,Staten Island,20,60.6,33004.98,1,3.03,1.53,1310,3969.1,20
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,23,96.35,23870.96,0,0.0,2.27,1015,4252.03,23
10312,Annadale/Rossville,Staten Island,47,77.94,60304.33,0,0.0,1.9,2528,4192.07,48
10314,Bloomfield/Freshkills Park,Staten Island,102,112.29,90834.29,0,0.0,2.55,3961,4360.69,101
10451,Concourse/Melrose,Bronx,80,167.65,47718.77,3,6.29,3.25,2459,5153.11,80
10452,Concourse/Highbridge,Bronx,129,167.46,77035.04,5,6.49,3.35,3851,4999.02,129
10453,Morris Heights/Mount Hope/University Heights,Bronx,129,158.9,81184.04,1,1.23,3.49,3692,4547.69,129
10454,Mott Haven/Port Morris,Bronx,46,120.35,38223.41,1,2.62,3.31,1391,3639.13,46
10455,Mott Haven,Bronx,68,161.24,42174.38,2,4.74,3.19,2131,5052.83,68
10456,Claremont/Morrisania,Bronx,111,118.79,93441.91,2,2.14,2.96,3784,4049.57,112
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,95,127.2,74685.06,1,1.34,3.08,3080,4123.98,95
10458,Belmont/Fordham University/Kingsbridge,Bronx,129,153.92,83807.74,1,1.19,3.65,3533,4215.6,129
10459,Charlotte Gardens/Hunts Point,Bronx,54,111.68,48354.56,0,0.0,2.1,2524,5219.78,53
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,88,146.49,60073.25,1,1.66,3.22,2767,4606.04,89
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,36,72.76,49479.56,3,6.06,1.5,2394,4838.36,36
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,109,140.95,77332.41,1,1.29,3.23,3374,4362.98,109
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,78,109.42,71287.33,3,4.21,2.33,3388,4752.6,79
10464,City Island,Bronx,5,114.86,4353.16,0,0.0,3.05,164,3767.38,5
