MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,23,97.61,23563.03,2,8.49,1.15,1994,8462.41,23
10002,Chinatown/Lower East Side,Manhattan,110,143.31,76755.41,2,2.61,2.61,4213,5488.86,110
10003,East Village/Gramercy/Greenwich Village,Manhattan,27,50.18,53801.62,0,0.0,0.8,3360,6245.17,27
10004,Financial District,Manhattan,3,82.18,3650.61,0,0.0,1.34,224,6135.96,3
10005,Financial District,Manhattan,15,178.65,8396.11,0,0.0,2.46,610,7265.27,15
10006,Financial District,Manhattan,5,144.6,3457.77,0,0.0,2.13,235,6796.29,5
10007,TriBeCa,Manhattan,3,36.36,8249.73,0,0.0,0.55,549,6654.76,3
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,58,98.73,58747.99,0,0.0,1.49,3904,6645.33,58
10010,Flatiron/Gramercy/Kips Bay,Manhattan,30,92.67,32371.86,0,0.0,1.43,2097,6477.85,30
10011,Chelsea,Manhattan,51,103.03,49500.52,0,0.0,1.51,3453,6975.68,52
10012,Greenwich Village/SoHo,Manhattan,21,87.57,23981.2,0,0.0,1.38,1527,6367.49,21
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,30,103.34,29031.09,0,0.0,1.37,2194,7557.42,30
10014,Hudson Square/Meatpacking District/West Village,Manhattan,30,96.64,31043.16,1,3.22,1.33,2258,7273.74,30
10016,Kips Bay/Murray Hill/NoMad,Manhattan,53,100.91,52524.35,1,1.9,1.42,3808,7249.97,54
10017,East Midtown/Murray Hill,Manhattan,10,62.01,16127.22,0,0.0,0.99,1012,6275.11,10
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,18,188.85,9531.44,0,0.0,1.67,1077,11299.45,18
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,38,93.52,40631.45,0,0.0,1.25,3030,7457.28,38
10021,Lenox Hill/Upper East Side,Manhattan,22,49.8,44175.61,-1,-2.26,0.68,3220,7289.09,22
10022,East Midtown,Manhattan,20,65.93,30334.8,2,6.59,1.0,2007,6616.16,20
10023,Lincoln Square,Manhattan,43,71.34,60274.81,1,1.66,1.18,3634,6029.05,43
10024,Upper West Side,Manhattan,41,71.51,57337.68,3,5.23,1.16,3535,6165.23,41
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,59,63.9,92333.47,5,5.42,1.03,5634,6101.8,58
10026,Central Harlem (South),Manhattan,40,102.52,39018.03,0,0.0,1.96,2039,5225.79,40
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,54,84.86,63631.04,0,0.0,1.54,3511,5517.75,54
10028,Upper East Side/Yorkville,Manhattan,24,48.83,49155.08,2,4.07,0.88,2714,5521.3,24
10029,East Harlem,Manhattan,82,104.01,78841.52,1,1.27,1.61,5143,6523.21,83
10030,Central Harlem (North),Manhattan,29,98.9,29321.91,0,0.0,2.04,1423,4853.03,29
10031,Hamilton Heights/West Harlem,Manhattan,71,117.25,60556.93,2,3.3,2.22,3153,5206.67,70
