MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,31,131.56,23563.03,2,8.49,1.51,2059,8738.26,31
10002,Chinatown/Lower East Side,Manhattan,136,177.19,76755.41,6,7.82,3.11,4380,5706.44,136
10003,East Village/Gramercy/Greenwich Village,Manhattan,38,70.63,53801.62,1,1.86,1.14,3344,6215.43,38
10004,Financial District,Manhattan,6,164.36,3650.61,0,0.0,2.56,234,6409.89,6
10005,Financial District,Manhattan,12,142.92,8396.11,0,0.0,2.04,587,6991.33,12
10006,Financial District,Manhattan,8,231.36,3457.77,0,0.0,2.89,277,8010.94,8
10007,TriBeCa,Manhattan,7,84.85,8249.73,0,0.0,1.19,586,7103.26,7
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,60,102.13,58747.99,2,3.4,1.69,3552,6046.16,60
10010,Flatiron/Gramercy/Kips Bay,Manhattan,32,98.85,32371.86,-1,-3.09,1.52,2109,6514.92,32
10011,Chelsea,Manhattan,51,103.03,49500.52,6,12.12,1.44,3554,7179.72,51
10012,Greenwich Village/SoHo,Manhattan,19,79.23,23981.2,0,0.0,1.31,1445,6025.55,19
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,25,86.11,29031.09,0,0.0,1.1,2265,7801.98,25
10014,Hudson Square/Meatpacking District/West Village,Manhattan,39,125.63,31043.16,5,16.11,1.59,2456,7911.57,39
10016,Kips Bay/Murray Hill/NoMad,Manhattan,60,114.23,52524.35,0,0.0,1.64,3667,6981.52,60
10017,East Midtown/Murray Hill,Manhattan,9,55.81,16127.22,2,12.4,0.83,1081,6702.95,9
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,22,230.82,9531.44,2,20.98,2.1,1049,11005.68,22
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,35,86.14,40631.45,-3,-7.38,1.08,3242,7979.04,35
10021,Lenox Hill/Upper East Side,Manhattan,27,61.12,44175.61,-1,-2.26,0.84,3200,7243.82,27
10022,East Midtown,Manhattan,27,89.01,30334.8,2,6.59,1.21,2231,7354.59,27
10023,Lincoln Square,Manhattan,34,56.41,60274.81,2,3.32,0.87,3902,6473.68,34
10024,Upper West Side,Manhattan,50,87.2,57337.68,6,10.46,1.31,3820,6662.29,50
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,56,60.65,92333.47,4,4.33,0.86,6517,7058.11,56
10026,Central Harlem (South),Manhattan,53,135.83,39018.03,5,12.81,2.64,2011,5154.03,53
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,57,89.58,63631.04,8,12.57,1.63,3489,5483.17,57
10028,Upper East Side/Yorkville,Manhattan,30,61.03,49155.08,3,6.1,1.01,2979,6060.41,30
10029,East Harlem,Manhattan,77,97.66,78841.52,10,12.68,1.74,4423,5609.99,77
10030,Central Harlem (North),Manhattan,35,119.36,29321.91,3,10.23,2.58,1355,4621.12,35
10031,Hamilton Heights/West Harlem,Manhattan,73,120.55,60556.93,9,14.86,2.4,3044,5026.67,73
10032,Washington Heights (South),Manhattan,82,133.35,61492.57,9,14.64,2.56,3201,5205.51,82
10033,Washington Heights (North)/Washington Heights (South),Manhattan,61,103.02,59210.43,5,8.44,2.2,2776,4688.36,61
10034,Inwood/Washington Heights (North),Manhattan,53,123.05,43073.65,1,2.32,2.32,2285,5304.87,53
10035,East Harlem,Manhattan,81,235.28,34426.65,7,20.33,3.85,2102,6105.73,81
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,42,160.24,26211.25,3,11.45,2.19,1918,7317.47,42
10037,Central Harlem (North)/East Harlem,Manhattan,-1,-4.84,20649.62,-10,-48.43,-0.1,1029,4983.14,-1
10038,Chinatown/Financial District,Manhattan,10,45.36,22047.96,0,0.0,0.8,1256,5696.67,10
10039,Central Harlem (North)/Washington Heights (South),Manhattan,41,154.97,26457.52,5,18.9,3.38,1214,4588.49,41
10040,Washington Heights (North),Manhattan,59,131.67,44808.28,7,15.62,2.37,2489,5554.78,59
10044,Roosevelt Island,Manhattan,10,85.47,11700.29,1,8.55,1.49,669,5717.81,10
10065,Lenox Hill/Upper East Side,Manhattan,6,20.65,29061.49,1,3.44,0.28,2112,7267.35,6
10069,Lincoln Square,Manhattan,5,78.89,6338.13,0,0.0,1.32,378,5963.9,5
10075,Lenox Hill/Upper East Side,Manhattan,-11,-46.54,23634.14,-4,-16.92,-0.62,1761,7451.09,-11
10128,Upper East Side/Yorkville,Manhattan,36,58.68,61351.93,3,4.89,0.9,3995,6511.61,36
10280,Battery Park City,Manhattan,5,51.98,9618.7,0,0.0,1.25,399,4148.17,5
10282,Battery Park City,Manhattan,8,145.05,5515.44,0,0.0,2.9,276,5004.13,8
