MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,27,114.59,23563.03,2,8.49,1.36,1988,8436.95,27
10002,Chinatown/Lower East Side,Manhattan,118,153.74,76755.41,3,3.91,2.84,4148,5404.18,118
10003,East Village/Gramercy/Greenwich Village,Manhattan,27,50.18,53801.62,0,0.0,0.82,3293,6120.63,27
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,1.83,219,5999.0,4
10005,Financial District,Manhattan,15,178.65,8396.11,0,0.0,2.5,599,7134.26,15
10006,Financial District,Manhattan,6,173.52,3457.77,0,0.0,2.48,242,6998.73,6
10007,TriBeCa,Manhattan,4,48.49,8249.73,0,0.0,0.74,542,6569.91,4
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,61,103.83,58747.99,0,0.0,1.62,3774,6424.05,61
10010,Flatiron/Gramercy/Kips Bay,Manhattan,29,89.58,32371.86,0,0.0,1.4,2076,6412.98,29
10011,Chelsea,Manhattan,51,103.03,49500.52,1,2.02,1.49,3428,6925.18,51
10012,Greenwich Village/SoHo,Manhattan,23,95.91,23981.2,0,0.0,1.54,1498,6246.56,23
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,24,82.67,29031.09,0,0.0,1.11,2166,7460.97,24
10014,Hudson Square/Meatpacking District/West Village,Manhattan,31,99.86,31043.16,1,3.22,1.38,2245,7231.87,31
10016,Kips Bay/Murray Hill/NoMad,Manhattan,56,106.62,52524.35,1,1.9,1.47,3809,7251.87,56
10017,East Midtown/Murray Hill,Manhattan,9,55.81,16127.22,0,0.0,0.9,998,6188.3,9
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,20,209.83,9531.44,0,0.0,1.93,1035,10858.8,20
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,33,81.22,40631.45,0,0.0,1.11,2977,7326.84,33
10021,Lenox Hill/Upper East Side,Manhattan,26,58.86,44175.61,-1,-2.26,0.82,3186,7212.12,26
10022,East Midtown,Manhattan,19,62.63,30334.8,2,6.59,0.96,1981,6530.45,19
10023,Lincoln Square,Manhattan,41,68.02,60274.81,1,1.66,1.11,3679,6103.71,41
10024,Upper West Side,Manhattan,41,71.51,57337.68,3,5.23,1.15,3553,6196.62,41
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,55,59.57,92333.47,5,5.42,0.97,5697,6170.03,55
10026,Central Harlem (South),Manhattan,38,97.39,39018.03,0,0.0,1.91,1990,5100.21,38
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,57,89.58,63631.04,0,0.0,1.66,3443,5410.88,57
10028,Upper East Side/Yorkville,Manhattan,25,50.86,49155.08,2,4.07,0.92,2726,5545.71,25
10029,East Harlem,Manhattan,75,95.13,78841.52,2,2.54,1.48,4999,6340.57,74
10030,Central Harlem (North),Manhattan,31,105.72,29321.91,0,0.0,2.26,1372,4679.09,31
10031,Hamilton Heights/West Harlem,Manhattan,66,108.99,60556.93,3,4.95,2.17,3037,5015.12,66
10032,Washington Heights (South),Manhattan,77,125.22,61492.57,1,1.63,2.37,3255,5293.32,77
10033,Washington Heights (North)/Washington Heights (South),Manhattan,55,92.89,59210.43,2,3.38,1.88,2933,4953.52,55
10034,Inwood/Washington Heights (North),Manhattan,62,143.94,43073.65,1,2.32,2.77,2241,5202.72,62
10035,East Harlem,Manhattan,56,162.66,34426.65,5,14.52,2.56,2189,6358.45,56
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,35,133.53,26211.25,1,3.82,1.84,1902,7256.43,35
10037,Central Harlem (North)/East Harlem,Manhattan,17,82.33,20649.62,0,0.0,1.47,1157,5603.01,17
10038,Chinatown/Financial District,Manhattan,19,86.18,22047.96,0,0.0,1.43,1332,6041.38,19
10039,Central Harlem (North)/Washington Heights (South),Manhattan,41,154.97,26457.52,1,3.78,2.87,1428,5397.33,41
10040,Washington Heights (North),Manhattan,68,151.76,44808.28,1,2.23,2.67,2547,5684.22,68
10044,Roosevelt Island,Manhattan,11,94.01,11700.29,0,0.0,2.24,491,4196.48,11
10065,Lenox Hill/Upper East Side,Manhattan,17,58.5,29061.49,0,0.0,0.9,1894,6517.22,17
10069,Lincoln Square,Manhattan,5,78.89,6338.13,0,0.0,1.44,348,5490.58,5
10075,Lenox Hill/Upper East Side,Manhattan,3,12.69,23634.14,0,0.0,0.18,1690,7150.67,3
10128,Upper East Side/Yorkville,Manhattan,36,58.68,61351.93,-1,-1.63,0.97,3713,6051.97,36
10280,Battery Park City,Manhattan,1,10.4,9618.7,0,0.0,0.25,407,4231.34,1
10282,Battery Park City,Manhattan,7,126.92,5515.44,0,0.0,2.69,260,4714.04,7
10301,Silver Lake/St. George,Staten Island,37,93.4,39613.55,1,2.52,2.07,1789,4516.13,37
10302,Elm Park,Staten Island,31,165.12,18773.99,0,0.0,4.08,760,4048.15,31
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,21,80.06,26231.66,2,7.62,1.9,1108,4223.9,21
10304,New Dorp/Todt Hill,Staten Island,64,150.77,42448.71,0,0.0,3.28,1950,4593.78,64
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,58,136.28,42560.99,0,0.0,3.39,1709,4015.41,58
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,52,96.86,53685.66,0,0.0,2.15,2419,4505.86,52
10307,Tottenville,Staten Island,18,118.31,15214.56,0,0.0,2.86,630,4140.77,18
10308,Great Kills,Staten Island,28,94.48,29635.33,0,0.0,2.34,1197,4039.1,28
10309,Charleston/Prince's Bay/Woodrow,Staten Island,37,112.1,33004.98,0,0.0,2.6,1423,4311.47,37
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,23,96.35,23870.96,0,0.0,2.34,983,4117.97,23
10312,Annadale/Rossville,Staten Island,86,142.61,60304.33,0,0.0,3.26,2639,4376.14,86
10314,Bloomfield/Freshkills Park,Staten Island,98,107.89,90834.29,0,0.0,2.48,3958,4357.39,98
10451,Concourse/Melrose,Bronx,65,136.21,47718.77,2,4.19,2.43,2679,5614.14,65
10452,Concourse/Highbridge,Bronx,112,145.39,77035.04,3,3.89,2.74,4083,5300.19,112
10453,Morris Heights/Mount Hope/University Heights,Bronx,110,135.49,81184.04,2,2.46,2.9,3796,4675.8,110
