MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,18,76.39,23563.03,1,4.24,3.55,507,2151.68,18
10002,Chinatown/Lower East Side,Manhattan,85,110.74,76755.41,1,1.3,1.9,4480,5836.72,85
10003,East Village/Gramercy/Greenwich Village,Manhattan,26,48.33,53801.62,1,1.86,0.47,5330,9906.76,25
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,0.67,150,4108.9,1
10005,Financial District,Manhattan,13,154.83,8396.11,0,0.0,2.49,523,6229.08,13
10006,Financial District,Manhattan,5,144.6,3457.77,0,0.0,3.85,130,3759.65,5
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,0.5,401,4860.77,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,38,64.68,58747.99,0,0.0,0.87,4234,7207.06,37
10010,Flatiron/Gramercy/Kips Bay,Manhattan,32,98.85,32371.86,0,0.0,1.22,2616,8081.09,32
10011,Chelsea,Manhattan,33,66.67,49500.52,1,2.02,0.99,3341,6749.42,33
10012,Greenwich Village/SoHo,Manhattan,25,104.25,23981.2,0,0.0,1.06,2351,9803.51,25
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,20,68.89,29031.09,0,0.0,0.92,2166,7460.97,20
10014,Hudson Square/Meatpacking District/West Village,Manhattan,19,61.21,31043.16,0,0.0,0.87,2196,7074.02,19
10016,Kips Bay/Murray Hill/NoMad,Manhattan,41,78.06,52524.35,1,1.9,1.41,2978,5669.75,42
10017,East Midtown/Murray Hill,Manhattan,4,24.8,16127.22,0,0.0,0.48,839,5202.38,4
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-30,-314.75,9531.44,0,0.0,2.73,-1097,-11509.28,-30
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,29,71.37,40631.45,0,0.0,1.05,2775,6829.68,29
10021,Lenox Hill/Upper East Side,Manhattan,24,54.33,44175.61,1,2.26,0.87,2757,6241.0,24
10022,East Midtown,Manhattan,19,62.63,30334.8,1,3.3,1.25,1519,5007.45,19
10023,Lincoln Square,Manhattan,34,56.41,60274.81,-1,-1.66,1.0,3502,5810.06,35
10024,Upper West Side,Manhattan,32,55.81,57337.68,0,0.0,0.79,4055,7072.14,32
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,61,66.06,92333.47,2,2.17,0.9,6795,7359.19,61
10026,Central Harlem (South),Manhattan,39,99.95,39018.03,1,2.56,1.72,2266,5807.57,39
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,44,69.15,63631.04,1,1.57,1.04,4139,6504.69,43
10028,Upper East Side/Yorkville,Manhattan,31,63.07,49155.08,1,2.03,1.17,2647,5385.0,31
10029,East Harlem,Manhattan,100,126.84,78841.52,1,1.27,2.19,4572,5798.97,100
10030,Central Harlem (North),Manhattan,17,57.98,29321.91,2,6.82,1.13,1506,5136.09,17
10031,Hamilton Heights/West Harlem,Manhattan,85,140.36,60556.93,0,0.0,2.79,3051,5038.23,85
10032,Washington Heights (South),Manhattan,87,141.48,61492.57,1,1.63,2.83,3041,4945.31,86
