MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,19,80.63,23563.03,1,4.24,1.05,1815,7702.74,19
10002,Chinatown/Lower East Side,Manhattan,41,53.42,76755.41,0,0.0,1.05,3994,5203.54,42
10003,East Village/Gramercy/Greenwich Village,Manhattan,49,91.08,53801.62,0,0.0,1.1,4472,8312.02,49
10004,Financial District,Manhattan,5,136.96,3650.61,0,0.0,1.95,257,7039.92,5
10005,Financial District,Manhattan,15,178.65,8396.11,0,0.0,2.61,574,6836.5,15
10006,Financial District,Manhattan,6,173.52,3457.77,0,0.0,2.78,216,6246.8,6
10007,TriBeCa,Manhattan,7,84.85,8249.73,0,0.0,1.12,623,7551.76,7
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,47,80.0,58747.99,1,1.7,1.2,3834,6526.18,46
10010,Flatiron/Gramercy/Kips Bay,Manhattan,27,83.41,32371.86,0,0.0,1.16,2335,7213.05,27
10011,Chelsea,Manhattan,30,60.61,49500.52,-1,-2.02,0.89,3473,7016.09,31
10012,Greenwich Village/SoHo,Manhattan,22,91.74,23981.2,0,0.0,1.19,1844,7689.36,22
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,16,55.11,29031.09,1,3.44,0.62,2575,8869.8,16
10014,Hudson Square/Meatpacking District/West Village,Manhattan,23,74.09,31043.16,0,0.0,1.03,2242,7222.2,23
10016,Kips Bay/Murray Hill/NoMad,Manhattan,46,87.58,52524.35,-1,-1.9,1.36,3459,6585.52,47
10017,East Midtown/Murray Hill,Manhattan,8,49.61,16127.22,0,0.0,0.8,1004,6225.5,8
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-7,-73.44,9531.44,1,10.49,-1.04,670,7029.37,-7
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,38,93.52,40631.45,0,0.0,1.21,3063,7538.5,37
10021,Lenox Hill/Upper East Side,Manhattan,48,108.66,44175.61,0,0.0,1.69,2839,6426.62,48
10022,East Midtown,Manhattan,19,62.63,30334.8,0,0.0,0.93,2040,6724.95,19
10023,Lincoln Square,Manhattan,38,63.04,60274.81,0,0.0,1.01,3760,6238.1,38
10024,Upper West Side,Manhattan,59,102.9,57337.68,0,0.0,1.44,4174,7279.68,60
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,72,77.98,92333.47,1,1.08,0.89,7958,8618.76,71
10026,Central Harlem (South),Manhattan,36,92.27,39018.03,1,2.56,1.67,2156,5525.65,36
