MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,16,67.9,23563.03,0,0.0,0.82,1962,8326.6,16
10002,Chinatown/Lower East Side,Manhattan,42,54.72,76755.41,0,0.0,0.91,4504,5867.99,41
10003,East Village/Gramercy/Greenwich Village,Manhattan,48,89.22,53801.62,0,0.0,0.92,5019,9328.72,46
10004,Financial District,Manhattan,3,82.18,3650.61,0,0.0,1.27,237,6492.07,3
10005,Financial District,Manhattan,14,166.74,8396.11,0,0.0,2.37,591,7038.97,14
10006,Financial District,Manhattan,7,202.44,3457.77,0,0.0,3.17,221,6391.4,7
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,0.3,675,8182.09,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,44,74.9,58747.99,1,1.7,1.02,4321,7355.15,44
10010,Flatiron/Gramercy/Kips Bay,Manhattan,29,89.58,32371.86,0,0.0,1.24,2340,7228.5,29
10011,Chelsea,Manhattan,33,66.67,49500.52,0,0.0,0.89,3715,7504.97,33
10012,Greenwich Village/SoHo,Manhattan,18,75.06,23981.2,0,0.0,0.83,2180,9090.45,18
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,15,51.67,29031.09,0,0.0,0.54,2759,9503.6,15
10014,Hudson Square/Meatpacking District/West Village,Manhattan,23,74.09,31043.16,0,0.0,0.99,2331,7508.9,23
10016,Kips Bay/Murray Hill/NoMad,Manhattan,43,81.87,52524.35,-1,-1.9,1.18,3714,7071.01,44
10017,East Midtown/Murray Hill,Manhattan,6,37.2,16127.22,0,0.0,0.63,947,5872.06,6
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-5,-52.46,9531.44,1,10.49,-0.74,679,7123.79,-5
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,38,93.52,40631.45,0,0.0,1.18,3124,7688.63,37
10021,Lenox Hill/Upper East Side,Manhattan,44,99.6,44175.61,0,0.0,1.46,3021,6838.62,44
10022,East Midtown,Manhattan,21,69.23,30334.8,0,0.0,1.0,2108,6949.11,21
10023,Lincoln Square,Manhattan,27,44.79,60274.81,-1,-1.66,0.66,4090,6785.59,27
10024,Upper West Side,Manhattan,40,69.76,57337.68,0,0.0,0.92,4454,7768.02,41
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,72,77.98,92333.47,1,1.08,0.81,8784,9513.34,71
10026,Central Harlem (South),Manhattan,38,97.39,39018.03,1,2.56,1.59,2383,6107.43,38
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,55,86.44,63631.04,0,0.0,1.0,5410,8502.14,54
10028,Upper East Side/Yorkville,Manhattan,24,48.83,49155.08,0,0.0,0.84,2852,5802.05,24
10029,East Harlem,Manhattan,67,84.98,78841.52,-1,-1.27,1.69,4034,5116.59,68
10030,Central Harlem (North),Manhattan,21,71.62,29321.91,0,0.0,1.45,1450,4945.11,21
10031,Hamilton Heights/West Harlem,Manhattan,63,104.03,60556.93,0,0.0,2.29,2843,4694.76,65
10032,Washington Heights (South),Manhattan,63,102.45,61492.57,1,1.63,1.81,3489,5673.86,63
10033,Washington Heights (North)/Washington Heights (South),Manhattan,58,97.96,59210.43,1,1.69,1.98,3037,5129.16,60
10034,Inwood/Washington Heights (North),Manhattan,33,76.61,43073.65,1,2.32,1.7,2004,4652.5,34
10035,East Harlem,Manhattan,20,58.09,34426.65,2,5.81,0.94,2130,6187.07,20
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,23,87.75,26211.25,0,0.0,1.11,2065,7878.3,23
10037,Central Harlem (North)/East Harlem,Manhattan,23,111.38,20649.62,2,9.69,2.35,979,4741.01,23
10038,Chinatown/Financial District,Manhattan,26,117.92,22047.96,0,0.0,1.59,1631,7397.51,26
10039,Central Harlem (North)/Washington Heights (South),Manhattan,14,52.92,26457.52,0,0.0,1.13,1236,4671.64,14
10040,Washington Heights (North),Manhattan,55,122.75,44808.28,1,2.23,2.32,2368,5284.74,55
10044,Roosevelt Island,Manhattan,6,51.28,11700.29,0,0.0,0.94,636,5435.76,6
10065,Lenox Hill/Upper East Side,Manhattan,24,82.58,29061.49,0,0.0,1.12,2145,7380.9,24
10069,Lincoln Square,Manhattan,5,78.89,6338.13,0,0.0,0.83,600,9466.51,5
10075,Lenox Hill/Upper East Side,Manhattan,15,63.47,23634.14,0,0.0,0.84,1776,7514.55,15
10128,Upper East Side/Yorkville,Manhattan,30,48.9,61351.93,0,0.0,0.78,3983,6492.05,31
10280,Battery Park City,Manhattan,1,10.4,9618.7,0,0.0,0.19,524,5447.72,1
10282,Battery Park City,Manhattan,1,18.13,5515.44,-1,-18.13,0.3,333,6037.6,1
10301,Silver Lake/St. George,Staten Island,47,118.65,39613.55,0,0.0,2.38,1972,4978.09,47
10302,Elm Park,Staten Island,16,85.22,18773.99,0,0.0,1.81,882,4697.99,16
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,16,60.99,26231.66,0,0.0,1.52,1055,4021.86,16
10304,New Dorp/Todt Hill,Staten Island,55,129.57,42448.71,-1,-2.36,2.78,2014,4744.55,56
