MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,16,67.9,23563.03,1,4.24,0.88,1810,7681.52,16
10002,Chinatown/Lower East Side,Manhattan,52,67.75,76755.41,0,0.0,1.29,4096,5336.43,53
10003,East Village/Gramercy/Greenwich Village,Manhattan,56,104.09,53801.62,0,0.0,1.38,3999,7432.86,55
10004,Financial District,Manhattan,7,191.75,3650.61,0,0.0,2.62,267,7313.85,7
10005,Financial District,Manhattan,12,142.92,8396.11,0,0.0,2.11,569,6776.95,12
10006,Financial District,Manhattan,6,173.52,3457.77,0,0.0,2.75,218,6304.64,6
10007,TriBeCa,Manhattan,6,72.73,8249.73,0,0.0,0.96,623,7551.76,6
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,54,91.92,58747.99,1,1.7,1.44,3691,6282.77,53
10010,Flatiron/Gramercy/Kips Bay,Manhattan,29,89.58,32371.86,0,0.0,1.25,2316,7154.36,29
10011,Chelsea,Manhattan,28,56.57,49500.52,-1,-2.02,0.82,3410,6888.82,28
10012,Greenwich Village/SoHo,Manhattan,26,108.42,23981.2,0,0.0,1.59,1631,6801.16,26
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,21,72.34,29031.09,1,3.44,0.85,2460,8473.67,21
10014,Hudson Square/Meatpacking District/West Village,Manhattan,25,80.53,31043.16,0,0.0,1.13,2204,7099.79,25
10016,Kips Bay/Murray Hill/NoMad,Manhattan,50,95.19,52524.35,-1,-1.9,1.4,3494,6652.15,49
10017,East Midtown/Murray Hill,Manhattan,9,55.81,16127.22,0,0.0,0.87,1036,6423.92,9
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-6,-62.95,9531.44,1,10.49,-0.92,649,6809.04,-6
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,39,95.98,40631.45,0,0.0,1.26,3022,7437.59,38
