MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,27,114.59,23563.03,2,8.49,1.36,1989,8441.19,27
10002,Chinatown/Lower East Side,Manhattan,120,156.34,76755.41,3,3.91,2.89,4154,5412.0,120
10003,East Village/Gramercy/Greenwich Village,Manhattan,27,50.18,53801.62,0,0.0,0.82,3280,6096.47,27
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,1.87,214,5862.03,4
10005,Financial District,Manhattan,15,178.65,8396.11,0,0.0,2.56,587,6991.33,15
10006,Financial District,Manhattan,6,173.52,3457.77,0,0.0,2.54,236,6825.21,6
10007,TriBeCa,Manhattan,4,48.49,8249.73,0,0.0,0.75,531,6436.57,4
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,62,105.54,58747.99,0,0.0,1.63,3739,6364.47,61
10010,Flatiron/Gramercy/Kips Bay,Manhattan,28,86.49,32371.86,0,0.0,1.35,2071,6397.53,28
10011,Chelsea,Manhattan,50,101.01,49500.52,1,2.02,1.47,3395,6858.51,50
10012,Greenwich Village/SoHo,Manhattan,23,95.91,23981.2,0,0.0,1.54,1497,6242.39,23
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,25,86.11,29031.09,0,0.0,1.16,2155,7423.08,25
10014,Hudson Square/Meatpacking District/West Village,Manhattan,31,99.86,31043.16,1,3.22,1.39,2236,7202.87,31
10016,Kips Bay/Murray Hill/NoMad,Manhattan,59,112.33,52524.35,1,1.9,1.56,3775,7187.14,59
10017,East Midtown/Murray Hill,Manhattan,10,62.01,16127.22,0,0.0,1.0,1005,6231.7,10
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,19,199.34,9531.44,0,0.0,1.85,1028,10785.36,19
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,34,83.68,40631.45,0,0.0,1.13,3006,7398.21,34
10021,Lenox Hill/Upper East Side,Manhattan,27,61.12,44175.61,-1,-2.26,0.85,3162,7157.8,27
10022,East Midtown,Manhattan,19,62.63,30334.8,2,6.59,0.95,1996,6579.9,19
10023,Lincoln Square,Manhattan,41,68.02,60274.81,1,1.66,1.09,3669,6087.12,40
10024,Upper West Side,Manhattan,44,76.74,57337.68,3,5.23,1.23,3587,6255.92,44
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,55,59.57,92333.47,5,5.42,0.95,5767,6245.84,55
10026,Central Harlem (South),Manhattan,36,92.27,39018.03,0,0.0,1.82,1981,5077.14,36
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,58,91.15,63631.04,1,1.57,1.71,3391,5329.16,58
10028,Upper East Side/Yorkville,Manhattan,28,56.96,49155.08,2,4.07,1.02,2752,5598.61,28
10029,East Harlem,Manhattan,71,90.05,78841.52,3,3.81,1.47,4913,6231.49,72
10030,Central Harlem (North),Manhattan,33,112.54,29321.91,2,6.82,2.41,1372,4679.09,33
