MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,27,114.59,23563.03,2,8.49,1.38,1950,8275.68,27
10002,Chinatown/Lower East Side,Manhattan,115,149.83,76755.41,3,3.91,2.74,4162,5422.42,114
10003,East Village/Gramercy/Greenwich Village,Manhattan,28,52.04,53801.62,0,0.0,0.85,3304,6141.08,28
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,1.79,224,6135.96,4
10005,Financial District,Manhattan,16,190.56,8396.11,0,0.0,2.67,600,7146.17,16
10006,Financial District,Manhattan,6,173.52,3457.77,0,0.0,2.47,243,7027.65,6
10007,TriBeCa,Manhattan,4,48.49,8249.73,0,0.0,0.73,549,6654.76,4
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,61,103.83,58747.99,0,0.0,1.58,3794,6458.09,60
10010,Flatiron/Gramercy/Kips Bay,Manhattan,30,92.67,32371.86,0,0.0,1.43,2103,6496.38,30
10011,Chelsea,Manhattan,50,101.01,49500.52,1,2.02,1.47,3409,6886.8,50
10012,Greenwich Village/SoHo,Manhattan,22,91.74,23981.2,0,0.0,1.45,1519,6334.13,22
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,28,96.45,29031.09,0,0.0,1.28,2187,7533.3,28
10014,Hudson Square/Meatpacking District/West Village,Manhattan,31,99.86,31043.16,1,3.22,1.38,2241,7218.98,31
10016,Kips Bay/Murray Hill/NoMad,Manhattan,55,104.71,52524.35,1,1.9,1.45,3788,7211.89,55
10017,East Midtown/Murray Hill,Manhattan,10,62.01,16127.22,0,0.0,1.02,981,6082.88,10
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,19,199.34,9531.44,0,0.0,1.81,1047,10984.7,19
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,34,83.68,40631.45,0,0.0,1.12,2944,7245.62,33
10021,Lenox Hill/Upper East Side,Manhattan,23,52.06,44175.61,-1,-2.26,0.76,3149,7128.37,24
10022,East Midtown,Manhattan,19,62.63,30334.8,2,6.59,0.97,1963,6471.12,19
10023,Lincoln Square,Manhattan,45,74.66,60274.81,1,1.66,1.28,3593,5961.03,46
10024,Upper West Side,Manhattan,42,73.25,57337.68,3,5.23,1.19,3540,6173.95,42
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,54,58.48,92333.47,5,5.42,0.96,5603,6068.22,54
10026,Central Harlem (South),Manhattan,39,99.95,39018.03,0,0.0,1.97,1980,5074.58,39
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,57,89.58,63631.04,0,0.0,1.64,3425,5382.59,56
10028,Upper East Side/Yorkville,Manhattan,23,46.79,49155.08,2,4.07,0.86,2675,5441.96,23
10029,East Harlem,Manhattan,74,93.86,78841.52,1,1.27,1.5,4995,6335.49,75
10030,Central Harlem (North),Manhattan,28,95.49,29321.91,0,0.0,2.03,1379,4702.97,28
10031,Hamilton Heights/West Harlem,Manhattan,70,115.59,60556.93,2,3.3,2.32,3016,4980.44,70
10032,Washington Heights (South),Manhattan,76,123.59,61492.57,1,1.63,2.35,3235,5260.8,76
10033,Washington Heights (North)/Washington Heights (South),Manhattan,52,87.82,59210.43,1,1.69,1.8,2885,4872.45,52
10034,Inwood/Washington Heights (North),Manhattan,63,146.26,43073.65,1,2.32,2.82,2233,5184.14,63
10035,East Harlem,Manhattan,55,159.76,34426.65,5,14.52,2.51,2190,6361.35,55
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,36,137.35,26211.25,1,3.82,1.89,1905,7267.87,36
10037,Central Harlem (North)/East Harlem,Manhattan,17,82.33,20649.62,0,0.0,1.46,1164,5636.91,17
10038,Chinatown/Financial District,Manhattan,18,81.64,22047.96,0,0.0,1.35,1338,6068.59,18
10039,Central Harlem (North)/Washington Heights (South),Manhattan,39,147.41,26457.52,0,0.0,2.74,1422,5374.65,39
10040,Washington Heights (North),Manhattan,66,147.29,44808.28,1,2.23,2.59,2549,5688.68,66
10044,Roosevelt Island,Manhattan,11,94.01,11700.29,0,0.0,2.24,492,4205.02,11
10065,Lenox Hill/Upper East Side,Manhattan,17,58.5,29061.49,0,0.0,0.9,1886,6489.69,17
10069,Lincoln Square,Manhattan,5,78.89,6338.13,0,0.0,1.46,342,5395.91,5
10075,Lenox Hill/Upper East Side,Manhattan,3,12.69,23634.14,0,0.0,0.18,1682,7116.82,3
10128,Upper East Side/Yorkville,Manhattan,36,58.68,61351.93,-1,-1.63,1.01,3650,5949.28,37
10280,Battery Park City,Manhattan,1,10.4,9618.7,0,0.0,0.25,402,4179.36,1
10282,Battery Park City,Manhattan,7,126.92,5515.44,0,0.0,2.64,265,4804.69,7
10301,Silver Lake/St. George,Staten Island,39,98.45,39613.55,1,2.52,2.21,1762,4447.97,39
10302,Elm Park,Staten Island,29,154.47,18773.99,0,0.0,3.87,749,3989.56,29
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,21,80.06,26231.66,2,7.62,1.89,1112,4239.15,21
10304,New Dorp/Todt Hill,Staten Island,64,150.77,42448.71,0,0.0,3.29,1945,4582.0,64
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,55,129.23,42560.99,0,0.0,3.25,1693,3977.82,55
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,53,98.72,53685.66,0,0.0,2.21,2397,4464.88,53
10307,Tottenville,Staten Island,17,111.74,15214.56,0,0.0,2.75,618,4061.9,17
10308,Great Kills,Staten Island,27,91.11,29635.33,0,0.0,2.25,1198,4042.47,27
10309,Charleston/Prince's Bay/Woodrow,Staten Island,36,109.07,33004.98,0,0.0,2.55,1410,4272.08,36
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,21,87.97,23870.96,0,0.0,2.15,975,4084.46,21
10312,Annadale/Rossville,Staten Island,84,139.29,60304.33,0,0.0,3.2,2626,4354.58,84
10314,Bloomfield/Freshkills Park,Staten Island,98,107.89,90834.29,0,0.0,2.52,3892,4284.73,98
10451,Concourse/Melrose,Bronx,63,132.02,47718.77,2,4.19,2.33,2699,5656.06,63
