MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,22,93.37,23563.03,0,0.0,3.85,572,2427.53,22
10002,Chinatown/Lower East Side,Manhattan,53,69.05,76755.41,0,0.0,1.11,4676,6092.08,52
10003,East Village/Gramercy/Greenwich Village,Manhattan,40,74.35,53801.62,1,1.86,0.64,6223,11566.57,40
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,2.74,146,3999.33,4
10005,Financial District,Manhattan,13,154.83,8396.11,0,0.0,2.78,468,5574.01,13
10006,Financial District,Manhattan,7,202.44,3457.77,0,0.0,5.51,127,3672.89,7
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,0.43,462,5600.18,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,32,54.47,58747.99,1,1.7,0.73,4219,7181.52,31
10010,Flatiron/Gramercy/Kips Bay,Manhattan,30,92.67,32371.86,0,0.0,1.06,2824,8723.63,30
10011,Chelsea,Manhattan,34,68.69,49500.52,1,2.02,0.95,3571,7214.07,34
10012,Greenwich Village/SoHo,Manhattan,21,87.57,23981.2,0,0.0,0.83,2527,10537.42,21
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,12,41.33,29031.09,0,0.0,0.5,2415,8318.67,12
10014,Hudson Square/Meatpacking District/West Village,Manhattan,12,38.66,31043.16,1,3.22,0.54,2218,7144.89,12
10016,Kips Bay/Murray Hill/NoMad,Manhattan,42,79.96,52524.35,0,0.0,1.48,2829,5386.07,42
10017,East Midtown/Murray Hill,Manhattan,7,43.4,16127.22,0,0.0,0.83,839,5202.38,7
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-56,-587.53,9531.44,0,0.0,4.55,-1231,-12915.15,-56
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,29,71.37,40631.45,0,0.0,0.98,2871,7065.96,28
10021,Lenox Hill/Upper East Side,Manhattan,30,67.91,44175.61,0,0.0,1.18,2537,5742.99,30
10022,East Midtown,Manhattan,20,65.93,30334.8,0,0.0,1.3,1541,5079.97,20
10023,Lincoln Square,Manhattan,23,38.16,60274.81,-1,-1.66,0.72,3485,5781.85,25
