MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,30,127.32,23563.03,2,8.49,1.5,2002,8496.36,30
10002,Chinatown/Lower East Side,Manhattan,131,170.67,76755.41,2,2.61,3.1,4222,5500.59,131
10003,East Village/Gramercy/Greenwich Village,Manhattan,40,74.35,53801.62,1,1.86,1.23,3253,6046.29,40
10004,Financial District,Manhattan,7,191.75,3650.61,0,0.0,3.03,231,6327.71,7
10005,Financial District,Manhattan,14,166.74,8396.11,0,0.0,2.42,579,6896.05,14
10006,Financial District,Manhattan,7,202.44,3457.77,0,0.0,2.64,265,7663.9,7
10007,TriBeCa,Manhattan,8,96.97,8249.73,0,0.0,1.4,572,6933.56,8
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,62,105.54,58747.99,1,1.7,1.77,3508,5971.27,62
10010,Flatiron/Gramercy/Kips Bay,Manhattan,35,108.12,32371.86,0,0.0,1.69,2071,6397.53,35
10011,Chelsea,Manhattan,50,101.01,49500.52,3,6.06,1.44,3464,6997.91,50
10012,Greenwich Village/SoHo,Manhattan,18,75.06,23981.2,0,0.0,1.26,1428,5954.66,18
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,26,89.56,29031.09,0,0.0,1.18,2198,7571.19,26
10014,Hudson Square/Meatpacking District/West Village,Manhattan,39,125.63,31043.16,3,9.66,1.64,2376,7653.86,39
10016,Kips Bay/Murray Hill/NoMad,Manhattan,62,118.04,52524.35,0,0.0,1.75,3609,6871.1,63
10017,East Midtown/Murray Hill,Manhattan,9,55.81,16127.22,1,6.2,0.89,1006,6237.9,9
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,26,272.78,9531.44,1,10.49,2.46,1056,11079.12,26
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,35,86.14,40631.45,0,0.0,1.1,3171,7804.3,35
10021,Lenox Hill/Upper East Side,Manhattan,28,63.38,44175.61,-2,-4.53,0.89,3163,7160.06,28
10022,East Midtown,Manhattan,26,85.71,30334.8,1,3.3,1.23,2110,6955.71,26
10023,Lincoln Square,Manhattan,34,56.41,60274.81,1,1.66,0.9,3776,6264.64,34
10024,Upper West Side,Manhattan,52,90.69,57337.68,4,6.98,1.4,3719,6486.14,52
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,63,68.23,92333.47,5,5.42,1.02,6263,6783.02,64
10026,Central Harlem (South),Manhattan,49,125.58,39018.03,2,5.13,2.55,1923,4928.49,49
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,53,83.29,63631.04,4,6.29,1.56,3389,5326.02,53
10028,Upper East Side/Yorkville,Manhattan,27,54.93,49155.08,2,4.07,0.94,2874,5846.8,27
10029,East Harlem,Manhattan,78,98.93,78841.52,6,7.61,1.82,4297,5450.17,78
