MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,26,110.34,23563.03,3,12.73,1.33,1954,8292.65,26
10002,Chinatown/Lower East Side,Manhattan,84,109.44,76755.41,8,10.42,2.23,3763,4902.59,84
10003,East Village/Gramercy/Greenwich Village,Manhattan,39,72.49,53801.62,1,1.86,1.22,3185,5919.9,39
10004,Financial District,Manhattan,2,54.79,3650.61,0,0.0,1.01,199,5451.14,2
10005,Financial District,Manhattan,9,107.19,8396.11,0,0.0,1.87,482,5740.75,9
10006,Financial District,Manhattan,8,231.36,3457.77,0,0.0,3.45,232,6709.53,8
10007,TriBeCa,Manhattan,5,60.61,8249.73,0,0.0,0.99,505,6121.41,5
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,51,86.81,58747.99,3,5.11,1.52,3361,5721.05,51
10010,Flatiron/Gramercy/Kips Bay,Manhattan,18,55.6,32371.86,-1,-3.09,0.94,1914,5912.54,18
10011,Chelsea,Manhattan,23,46.46,49500.52,4,8.08,0.7,3289,6644.37,23
10012,Greenwich Village/SoHo,Manhattan,17,70.89,23981.2,0,0.0,1.24,1373,5725.32,17
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,26,89.56,29031.09,1,3.44,1.19,2187,7533.3,26
10014,Hudson Square/Meatpacking District/West Village,Manhattan,33,106.3,31043.16,4,12.89,1.37,2414,7776.27,33
10016,Kips Bay/Murray Hill/NoMad,Manhattan,55,104.71,52524.35,1,1.9,1.68,3265,6216.16,55
10017,East Midtown/Murray Hill,Manhattan,8,49.61,16127.22,2,12.4,0.85,938,5816.25,8
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,26,272.78,9531.44,2,20.98,2.12,1225,12852.2,26
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,38,93.52,40631.45,-1,-2.46,1.28,2980,7334.22,38
10021,Lenox Hill/Upper East Side,Manhattan,22,49.8,44175.61,3,6.79,0.81,2701,6114.23,22
10022,East Midtown,Manhattan,27,89.01,30334.8,4,13.19,1.35,1994,6573.31,27
10023,Lincoln Square,Manhattan,28,46.45,60274.81,1,1.66,0.78,3610,5989.23,28
10024,Upper West Side,Manhattan,63,109.88,57337.68,3,5.23,1.6,3936,6864.6,63
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,86,93.14,92333.47,5,5.42,1.22,7075,7662.44,86
10026,Central Harlem (South),Manhattan,46,117.89,39018.03,9,23.07,2.42,1903,4877.23,46
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,69,108.44,63631.04,8,12.57,1.93,3578,5623.04,69
10028,Upper East Side/Yorkville,Manhattan,25,50.86,49155.08,1,2.03,0.91,2755,5604.71,25
10029,East Harlem,Manhattan,69,87.52,78841.52,11,13.95,1.79,3864,4900.97,69
10030,Central Harlem (North),Manhattan,26,88.67,29321.91,4,13.64,1.99,1309,4464.24,26
10031,Hamilton Heights/West Harlem,Manhattan,91,150.27,60556.93,9,14.86,2.73,3328,5495.66,91
10032,Washington Heights (South),Manhattan,105,170.75,61492.57,9,14.64,3.21,3276,5327.47,105
10033,Washington Heights (North)/Washington Heights (South),Manhattan,67,113.16,59210.43,5,8.44,2.48,2698,4556.63,67
10034,Inwood/Washington Heights (North),Manhattan,53,123.05,43073.65,0,0.0,2.52,2105,4886.98,53
10035,East Harlem,Manhattan,89,258.52,34426.65,14,40.67,4.9,1818,5280.79,89
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,45,171.68,26211.25,3,11.45,2.45,1838,7012.26,45
10037,Central Harlem (North)/East Harlem,Manhattan,5,24.21,20649.62,-4,-19.37,0.53,940,4552.14,5
10038,Chinatown/Financial District,Manhattan,8,36.28,22047.96,-2,-9.07,0.76,1049,4757.81,8
10039,Central Harlem (North)/Washington Heights (South),Manhattan,26,98.27,26457.52,4,15.12,2.59,1003,3790.98,26
10040,Washington Heights (North),Manhattan,63,140.6,44808.28,7,15.62,2.74,2303,5139.68,63
10044,Roosevelt Island,Manhattan,9,76.92,11700.29,2,17.09,1.2,748,6393.0,9
10065,Lenox Hill/Upper East Side,Manhattan,8,27.53,29061.49,1,3.44,0.41,1950,6709.91,8
10069,Lincoln Square,Manhattan,8,126.22,6338.13,0,0.0,2.05,391,6169.01,8
10075,Lenox Hill/Upper East Side,Manhattan,15,63.47,23634.14,-1,-4.23,0.96,1556,6583.7,15
10128,Upper East Side/Yorkville,Manhattan,32,52.16,61351.93,5,8.15,0.86,3720,6063.38,32
10280,Battery Park City,Manhattan,9,93.57,9618.7,0,0.0,2.49,361,3753.11,9
10282,Battery Park City,Manhattan,4,72.52,5515.44,0,0.0,1.58,253,4587.12,4
10301,Silver Lake/St. George,Staten Island,69,174.18,39613.55,5,12.62,3.91,1766,4458.07,69
10302,Elm Park,Staten Island,17,90.55,18773.99,0,0.0,2.5,680,3622.03,17
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,35,133.43,26231.66,3,11.44,2.91,1202,4582.25,35
10304,New Dorp/Todt Hill,Staten Island,45,106.01,42448.71,11,25.91,2.28,1973,4647.96,45
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,52,122.18,42560.99,5,11.75,2.95,1764,4144.64,52
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,42,78.23,53685.66,3,5.59,1.98,2126,3960.09,42
10307,Tottenville,Staten Island,9,59.15,15214.56,1,6.57,1.76,511,3358.62,9
10308,Great Kills,Staten Island,25,84.36,29635.33,3,10.12,2.68,933,3148.27,25
10309,Charleston/Prince's Bay/Woodrow,Staten Island,15,45.45,33004.98,1,3.03,1.32,1139,3450.99,15
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,10,41.89,23870.96,0,0.0,1.02,984,4122.16,10
