MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,16,67.9,23563.03,1,4.24,3.07,521,2211.09,16
10002,Chinatown/Lower East Side,Manhattan,80,104.23,76755.41,1,1.3,1.8,4433,5775.49,80
10003,East Village/Gramercy/Greenwich Village,Manhattan,30,55.76,53801.62,1,1.86,0.56,5343,9930.93,30
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,0.69,145,3971.94,1
10005,Financial District,Manhattan,12,142.92,8396.11,0,0.0,2.34,512,6098.06,12
10006,Financial District,Manhattan,4,115.68,3457.77,0,0.0,3.17,126,3643.97,4
10007,TriBeCa,Manhattan,3,36.36,8249.73,0,0.0,0.77,389,4715.31,3
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,34,57.87,58747.99,0,0.0,0.84,4185,7123.65,35
10010,Flatiron/Gramercy/Kips Bay,Manhattan,34,105.03,32371.86,0,0.0,1.29,2633,8133.61,34
10011,Chelsea,Manhattan,39,78.79,49500.52,1,2.02,1.19,3357,6781.75,40
10012,Greenwich Village/SoHo,Manhattan,25,104.25,23981.2,0,0.0,1.04,2396,9991.16,25
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,19,65.45,29031.09,0,0.0,0.86,2217,7636.64,19
10014,Hudson Square/Meatpacking District/West Village,Manhattan,16,51.54,31043.16,0,0.0,0.73,2181,7025.7,16
10016,Kips Bay/Murray Hill/NoMad,Manhattan,46,87.58,52524.35,1,1.9,1.59,2948,5612.63,47
10017,East Midtown/Murray Hill,Manhattan,4,24.8,16127.22,0,0.0,0.48,830,5146.58,4
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-31,-325.24,9531.44,0,0.0,2.78,-1114,-11687.64,-31
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,29,71.37,40631.45,0,0.0,1.01,2768,6812.46,28
10021,Lenox Hill/Upper East Side,Manhattan,26,58.86,44175.61,1,2.26,0.95,2725,6168.56,26
10022,East Midtown,Manhattan,18,59.34,30334.8,0,0.0,1.21,1486,4898.66,18
10023,Lincoln Square,Manhattan,31,51.43,60274.81,-1,-1.66,0.85,3520,5839.92,30
10024,Upper West Side,Manhattan,37,64.53,57337.68,0,0.0,0.86,4052,7066.91,35
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,67,72.56,92333.47,2,2.17,0.96,6971,7549.81,67
10026,Central Harlem (South),Manhattan,40,102.52,39018.03,1,2.56,1.76,2274,5828.07,40
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,44,69.15,63631.04,1,1.57,1.04,4237,6658.7,44
10028,Upper East Side/Yorkville,Manhattan,29,59.0,49155.08,1,2.03,1.11,2618,5326.0,29
10029,East Harlem,Manhattan,98,124.3,78841.52,1,1.27,2.2,4509,5719.07,99
10030,Central Harlem (North),Manhattan,15,51.16,29321.91,1,3.41,1.02,1476,5033.78,15
10031,Hamilton Heights/West Harlem,Manhattan,82,135.41,60556.93,0,0.0,2.76,2932,4841.72,81
10032,Washington Heights (South),Manhattan,77,125.22,61492.57,1,1.63,2.55,2985,4854.24,76
10033,Washington Heights (North)/Washington Heights (South),Manhattan,73,123.29,59210.43,0,0.0,2.33,3135,5294.68,73
10034,Inwood/Washington Heights (North),Manhattan,54,125.37,43073.65,1,2.32,2.75,1963,4557.31,54
10035,East Harlem,Manhattan,34,98.76,34426.65,0,0.0,1.78,1905,5533.5,34
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,19,72.49,26211.25,0,0.0,1.01,1874,7149.6,19
10037,Central Harlem (North)/East Harlem,Manhattan,25,121.07,20649.62,1,4.84,3.39,737,3569.07,25
10038,Chinatown/Financial District,Manhattan,30,136.07,22047.96,0,0.0,2.13,1409,6390.61,30
10039,Central Harlem (North)/Washington Heights (South),Manhattan,38,143.63,26457.52,2,7.56,2.81,1353,5113.86,38
10040,Washington Heights (North),Manhattan,70,156.22,44808.28,1,2.23,2.66,2590,5780.18,69
10044,Roosevelt Island,Manhattan,4,34.19,11700.29,0,0.0,0.57,696,5948.57,4
10065,Lenox Hill/Upper East Side,Manhattan,14,48.17,29061.49,0,0.0,0.73,1911,6575.71,14
10069,Lincoln Square,Manhattan,7,110.44,6338.13,0,0.0,1.11,632,9971.4,7
10075,Lenox Hill/Upper East Side,Manhattan,8,33.85,23634.14,0,0.0,0.5,1601,6774.1,8
10128,Upper East Side/Yorkville,Manhattan,21,34.23,61351.93,0,0.0,0.56,3955,6446.41,22
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,0.39,512,5322.96,2
10282,Battery Park City,Manhattan,2,36.26,5515.44,0,0.0,0.78,258,4677.78,2
10301,Silver Lake/St. George,Staten Island,49,123.7,39613.55,1,2.52,2.68,1830,4619.63,49
10302,Elm Park,Staten Island,13,69.24,18773.99,0,0.0,1.9,684,3643.34,13
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,25,95.3,26231.66,0,0.0,2.43,1028,3918.93,25
10304,New Dorp/Todt Hill,Staten Island,66,155.48,42448.71,1,2.36,3.32,1990,4688.01,66
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,40,93.98,42560.99,0,0.0,2.71,1477,3470.31,40
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,46,85.68,53685.66,1,1.86,2.04,2304,4291.65,47
10307,Tottenville,Staten Island,7,46.01,15214.56,0,0.0,1.42,493,3240.32,7
10308,Great Kills,Staten Island,27,91.11,29635.33,0,0.0,2.32,1166,3934.49,27
10309,Charleston/Prince's Bay/Woodrow,Staten Island,18,54.54,33004.98,1,3.03,1.43,1262,3823.67,18
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,27,113.11,23870.96,0,0.0,2.66,1016,4256.22,27
10312,Annadale/Rossville,Staten Island,45,74.62,60304.33,0,0.0,1.9,2419,4011.32,46
10314,Bloomfield/Freshkills Park,Staten Island,96,105.69,90834.29,0,0.0,2.45,3873,4263.81,95
10451,Concourse/Melrose,Bronx,68,142.5,47718.77,2,4.19,2.86,2379,4985.46,68
10452,Concourse/Highbridge,Bronx,144,186.93,77035.04,6,7.79,3.88,3713,4819.88,144
10453,Morris Heights/Mount Hope/University Heights,Bronx,132,162.59,81184.04,1,1.23,3.55,3661,4509.51,130
10454,Mott Haven/Port Morris,Bronx,45,117.73,38223.41,1,2.62,3.23,1393,3644.36,45
10455,Mott Haven,Bronx,63,149.38,42174.38,1,2.37,3.08,2047,4853.66,63
10456,Claremont/Morrisania,Bronx,99,105.95,93441.91,3,3.21,2.63,3764,4028.17,99
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,86,115.15,74685.06,2,2.68,3.01,2856,3824.06,86
10458,Belmont/Fordham University/Kingsbridge,Bronx,115,137.22,83807.74,0,0.0,3.25,3538,4221.57,115
10459,Charlotte Gardens/Hunts Point,Bronx,54,111.68,48354.56,0,0.0,2.09,2532,5236.32,53
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,82,136.5,60073.25,1,1.66,3.05,2685,4469.54,82
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,45,90.95,49479.56,3,6.06,1.87,2358,4765.6,44
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,111,143.54,77332.41,0,0.0,3.34,3355,4338.41,112
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,83,116.43,71287.33,1,1.4,2.38,3407,4779.25,81
10464,City Island,Bronx,3,68.92,4353.16,0,0.0,2.19,137,3147.14,3
10465,Country Club/Throgs Neck,Bronx,33,76.69,43030.43,3,6.97,1.68,1960,4554.92,33
10466,Edenwald/Wakefield,Bronx,72,99.77,72166.65,2,2.77,2.45,2899,4017.09,71
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,117,116.09,100784.05,8,7.94,2.3,5042,5002.78,116
10468,Fordham/Kingsbridge/University Heights,Bronx,117,152.58,76681.12,3,3.91,3.25,3604,4699.98,117
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,68,95.09,71508.25,5,6.99,2.16,3151,4406.48,68
10470,Wakefield/Woodlawn,Bronx,16,113.45,14103.75,0,0.0,4.56,351,2488.7,16
10471,Fieldston/North Riverdale/Riverdale,Bronx,22,103.54,21247.28,2,9.41,1.56,1413,6650.26,22
10472,Soundview,Bronx,64,94.24,67913.94,2,2.94,2.28,2845,4189.13,65
10473,Castle Hill/Clason Point/Soundview,Bronx,72,116.27,61925.28,2,3.23,2.64,2728,4405.31,72
10474,Hunts Point,Bronx,8,64.32,12438.07,0,0.0,1.64,488,3923.44,8
10475,Co-op City/Edenwald,Bronx,36,82.3,43743.21,0,0.0,1.62,2225,5086.5,36
11004,Bellerose/Douglaston-Little Neck,Queens,16,85.29,18758.55,0,0.0,1.92,835,4451.3,16
11101,Astoria (South)/Long Island City/Sunnyside,Queens,37,105.1,35204.11,-1,-2.84,1.5,2468,7010.55,37
11102,Astoria (North),Queens,32,98.06,32632.92,1,3.06,1.8,1779,5451.55,32
11103,Astoria (North)/Astoria (South),Queens,36,98.4,36585.65,1,2.73,1.63,2208,6035.15,36
