MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,31,131.56,23563.03,2,8.49,1.59,1955,8296.9,31
10002,Chinatown/Lower East Side,Manhattan,123,160.25,76755.41,8,10.42,2.93,4193,5462.81,123
10003,East Village/Gramercy/Greenwich Village,Manhattan,39,72.49,53801.62,0,0.0,1.2,3248,6036.99,39
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,1.76,227,6218.14,4
10005,Financial District,Manhattan,11,131.01,8396.11,0,0.0,1.99,554,6598.29,11
10006,Financial District,Manhattan,8,231.36,3457.77,0,0.0,3.27,245,7085.49,8
10007,TriBeCa,Manhattan,6,72.73,8249.73,0,0.0,1.07,562,6812.34,6
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,59,100.43,58747.99,3,5.11,1.76,3347,5697.22,59
10010,Flatiron/Gramercy/Kips Bay,Manhattan,29,89.58,32371.86,-1,-3.09,1.44,2017,6230.72,29
10011,Chelsea,Manhattan,36,72.73,49500.52,6,12.12,1.09,3316,6698.92,36
10012,Greenwich Village/SoHo,Manhattan,20,83.4,23981.2,0,0.0,1.44,1386,5779.53,20
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,30,103.34,29031.09,0,0.0,1.34,2234,7695.2,30
10014,Hudson Square/Meatpacking District/West Village,Manhattan,35,112.75,31043.16,4,12.89,1.46,2398,7724.73,35
10016,Kips Bay/Murray Hill/NoMad,Manhattan,53,100.91,52524.35,1,1.9,1.52,3488,6640.73,53
10017,East Midtown/Murray Hill,Manhattan,11,68.21,16127.22,2,12.4,1.08,1016,6299.91,11
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,31,325.24,9531.44,2,20.98,2.75,1126,11813.53,31
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,34,83.68,40631.45,-1,-2.46,1.09,3108,7649.25,34
10021,Lenox Hill/Upper East Side,Manhattan,31,70.17,44175.61,1,2.26,1.0,3115,7051.4,31
10022,East Midtown,Manhattan,25,82.41,30334.8,3,9.89,1.15,2165,7137.02,25
10023,Lincoln Square,Manhattan,30,49.77,60274.81,1,1.66,0.78,3855,6395.71,30
10024,Upper West Side,Manhattan,55,95.92,57337.68,4,6.98,1.33,4149,7236.08,55
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,89,96.39,92333.47,4,4.33,1.21,7258,7860.64,88
10026,Central Harlem (South),Manhattan,50,128.15,39018.03,6,15.38,2.53,1975,5061.76,50
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,69,108.44,63631.04,8,12.57,1.83,3773,5929.5,69
10028,Upper East Side/Yorkville,Manhattan,29,59.0,49155.08,2,4.07,0.99,2937,5974.97,29
10029,East Harlem,Manhattan,75,95.13,78841.52,10,12.68,1.86,4036,5119.13,75
10030,Central Harlem (North),Manhattan,31,105.72,29321.91,4,13.64,2.35,1318,4494.93,31
10031,Hamilton Heights/West Harlem,Manhattan,82,135.41,60556.93,10,16.51,2.52,3248,5363.55,82
10032,Washington Heights (South),Manhattan,97,157.74,61492.57,9,14.64,2.96,3277,5329.1,97
10033,Washington Heights (North)/Washington Heights (South),Manhattan,74,124.98,59210.43,5,8.44,2.59,2862,4833.61,74
10034,Inwood/Washington Heights (North),Manhattan,54,125.37,43073.65,0,0.0,2.51,2150,4991.45,54
10035,East Harlem,Manhattan,71,206.24,34426.65,10,29.05,3.83,1852,5379.55,71
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,40,152.61,26211.25,3,11.45,2.2,1821,6947.4,40
10037,Central Harlem (North)/East Harlem,Manhattan,2,9.69,20649.62,-5,-24.21,0.2,986,4774.91,2
10038,Chinatown/Financial District,Manhattan,7,31.75,22047.96,-1,-4.54,0.62,1132,5134.26,7
10039,Central Harlem (North)/Washington Heights (South),Manhattan,35,132.29,26457.52,5,18.9,3.13,1119,4229.42,35
10040,Washington Heights (North),Manhattan,57,127.21,44808.28,5,11.16,2.48,2299,5130.75,57
10044,Roosevelt Island,Manhattan,7,59.83,11700.29,2,17.09,1.02,689,5888.74,7
10065,Lenox Hill/Upper East Side,Manhattan,1,3.44,29061.49,1,3.44,0.05,2002,6888.84,1
10069,Lincoln Square,Manhattan,7,110.44,6338.13,0,0.0,1.77,395,6232.12,7
10075,Lenox Hill/Upper East Side,Manhattan,-12,-50.77,23634.14,-3,-12.69,-0.69,1734,7336.84,-12
10128,Upper East Side/Yorkville,Manhattan,38,61.94,61351.93,5,8.15,0.97,3928,6402.41,38
10280,Battery Park City,Manhattan,7,72.77,9618.7,0,0.0,1.72,406,4220.94,7
10282,Battery Park City,Manhattan,7,126.92,5515.44,-1,-18.13,2.77,253,4587.12,7
10301,Silver Lake/St. George,Staten Island,46,116.12,39613.55,6,15.15,2.53,1820,4594.39,46
10302,Elm Park,Staten Island,14,74.57,18773.99,1,5.33,2.11,662,3526.16,14
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,34,129.61,26231.66,1,3.81,3.06,1111,4235.34,34
10304,New Dorp/Todt Hill,Staten Island,29,68.32,42448.71,11,25.91,1.52,1909,4497.19,29
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,50,117.48,42560.99,5,11.75,2.84,1760,4135.24,50
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,46,85.68,53685.66,4,7.45,2.03,2264,4217.14,46
10307,Tottenville,Staten Island,21,138.03,15214.56,1,6.57,3.48,603,3963.31,21
10308,Great Kills,Staten Island,36,121.48,29635.33,2,6.75,3.38,1066,3597.06,36
10309,Charleston/Prince's Bay/Woodrow,Staten Island,30,90.9,33004.98,1,3.03,2.26,1329,4026.67,30
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,13,54.46,23870.96,0,0.0,1.27,1027,4302.3,13
10312,Annadale/Rossville,Staten Island,81,134.32,60304.33,0,0.0,3.37,2402,3983.13,81
10314,Bloomfield/Freshkills Park,Staten Island,93,102.38,90834.29,9,9.91,2.44,3850,4238.49,94
10451,Concourse/Melrose,Bronx,29,60.77,47718.77,-4,-8.38,1.12,2596,5440.21,29
10452,Concourse/Highbridge,Bronx,141,183.03,77035.04,10,12.98,3.73,3784,4912.05,141
10453,Morris Heights/Mount Hope/University Heights,Bronx,155,190.92,81184.04,3,3.7,4.45,3484,4291.48,155
10454,Mott Haven/Port Morris,Bronx,65,170.05,38223.41,2,5.23,3.46,1880,4918.45,65
10455,Mott Haven,Bronx,100,237.11,42174.38,8,18.97,4.61,2167,5138.19,100
10456,Claremont/Morrisania,Bronx,163,174.44,93441.91,12,12.84,3.52,4629,4953.88,163
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,191,255.74,74685.06,7,9.37,4.85,3956,5296.91,192
10458,Belmont/Fordham University/Kingsbridge,Bronx,158,188.53,83807.74,11,13.13,4.52,3472,4142.82,157
10459,Charlotte Gardens/Hunts Point,Bronx,94,194.4,48354.56,9,18.61,3.72,2524,5219.78,94
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,105,174.79,60073.25,9,14.98,3.84,2734,4551.11,105
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,17,34.36,49479.56,-3,-6.06,0.71,2401,4852.51,17
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,84,108.62,77332.41,10,12.93,2.39,3518,4549.19,84
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,98,137.47,71287.33,12,16.83,2.63,3722,5221.12,98
10464,City Island,Bronx,9,206.75,4353.16,1,22.97,3.96,227,5214.6,9
10465,Country Club/Throgs Neck,Bronx,53,123.17,43030.43,5,11.62,2.81,1886,4382.94,53
10466,Edenwald/Wakefield,Bronx,99,137.18,72166.65,6,8.31,3.49,2834,3927.02,99
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,186,184.55,100784.05,15,14.88,3.77,4938,4899.58,186
10468,Fordham/Kingsbridge/University Heights,Bronx,154,200.83,76681.12,15,19.56,4.07,3811,4969.93,155
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,110,153.83,71508.25,24,33.56,3.2,3440,4810.63,110
10470,Wakefield/Woodlawn,Bronx,15,106.35,14103.75,5,35.45,2.63,571,4048.57,15
10471,Fieldston/North Riverdale/Riverdale,Bronx,28,131.78,21247.28,12,56.48,2.37,1179,5548.95,28
10472,Soundview,Bronx,123,181.11,67913.94,11,16.2,4.56,2695,3968.26,123
10473,Castle Hill/Clason Point/Soundview,Bronx,92,148.57,61925.28,9,14.53,3.48,2646,4272.89,92
10474,Hunts Point,Bronx,17,136.68,12438.07,1,8.04,3.62,469,3770.68,17
10475,Co-op City/Edenwald,Bronx,77,176.03,43743.21,6,13.72,4.01,1920,4389.25,77
11004,Bellerose/Douglaston-Little Neck,Queens,12,63.97,18758.55,9,47.98,1.17,1027,5474.84,12
11101,Astoria (South)/Long Island City/Sunnyside,Queens,40,113.62,35204.11,0,0.0,1.52,2635,7484.92,40
11102,Astoria (North),Queens,35,107.25,32632.92,0,0.0,2.02,1736,5319.78,35
11103,Astoria (North)/Astoria (South),Queens,21,57.4,36585.65,3,8.2,1.09,1933,5283.49,21
11104,Sunnyside,Queens,19,76.69,24775.7,5,20.18,1.13,1679,6776.8,19
11105,Ditmars Steinway,Queens,17,47.36,35894.88,0,0.0,0.9,1882,5243.09,17
11106,Astoria (South),Queens,44,113.8,38664.4,7,18.1,2.16,2033,5258.07,44
11109,Long Island City,Queens,9,177.49,5070.64,0,0.0,2.16,417,8223.81,9
