MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,28,118.83,23563.03,2,8.49,1.38,2035,8636.41,28
10002,Chinatown/Lower East Side,Manhattan,128,166.76,76755.41,2,2.61,3.06,4185,5452.38,128
10003,East Village/Gramercy/Greenwich Village,Manhattan,42,78.06,53801.62,1,1.86,1.3,3229,6001.68,42
10004,Financial District,Manhattan,7,191.75,3650.61,0,0.0,2.94,238,6519.46,7
10005,Financial District,Manhattan,13,154.83,8396.11,0,0.0,2.22,585,6967.51,13
10006,Financial District,Manhattan,7,202.44,3457.77,0,0.0,2.66,263,7606.06,7
10007,TriBeCa,Manhattan,8,96.97,8249.73,0,0.0,1.4,571,6921.44,8
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,60,102.13,58747.99,1,1.7,1.74,3444,5862.33,60
10010,Flatiron/Gramercy/Kips Bay,Manhattan,32,98.85,32371.86,0,0.0,1.57,2034,6283.23,32
10011,Chelsea,Manhattan,53,107.07,49500.52,3,6.06,1.54,3450,6969.62,53
10012,Greenwich Village/SoHo,Manhattan,16,66.72,23981.2,0,0.0,1.13,1415,5900.46,16
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,28,96.45,29031.09,0,0.0,1.27,2213,7622.86,28
10014,Hudson Square/Meatpacking District/West Village,Manhattan,39,125.63,31043.16,3,9.66,1.66,2345,7554.0,39
10016,Kips Bay/Murray Hill/NoMad,Manhattan,63,119.94,52524.35,0,0.0,1.77,3562,6781.62,63
10017,East Midtown/Murray Hill,Manhattan,9,55.81,16127.22,1,6.2,0.92,982,6089.08,9
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,26,272.78,9531.44,1,10.49,2.45,1062,11142.07,26
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,38,93.52,40631.45,0,0.0,1.22,3126,7693.55,38
10021,Lenox Hill/Upper East Side,Manhattan,29,65.65,44175.61,-2,-4.53,0.9,3207,7259.66,29
10022,East Midtown,Manhattan,25,82.41,30334.8,1,3.3,1.19,2093,6899.67,25
10023,Lincoln Square,Manhattan,34,56.41,60274.81,1,1.66,0.91,3730,6188.32,34
10024,Upper West Side,Manhattan,50,87.2,57337.68,4,6.98,1.36,3675,6409.4,50
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,64,69.31,92333.47,5,5.42,1.03,6232,6749.45,64
10026,Central Harlem (South),Manhattan,46,117.89,39018.03,2,5.13,2.41,1908,4890.05,46
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,52,81.72,63631.04,4,6.29,1.54,3380,5311.87,52
10028,Upper East Side/Yorkville,Manhattan,26,52.89,49155.08,2,4.07,0.91,2853,5804.08,26
10029,East Harlem,Manhattan,76,96.4,78841.52,5,6.34,1.74,4359,5528.81,76
10030,Central Harlem (North),Manhattan,34,115.95,29321.91,2,6.82,2.58,1318,4494.93,34
10031,Hamilton Heights/West Harlem,Manhattan,64,105.69,60556.93,2,3.3,2.21,2893,4777.32,64
10032,Washington Heights (South),Manhattan,75,121.97,61492.57,5,8.13,2.39,3136,5099.8,75
10033,Washington Heights (North)/Washington Heights (South),Manhattan,64,108.09,59210.43,4,6.76,2.37,2699,4558.32,64
10034,Inwood/Washington Heights (North),Manhattan,48,111.44,43073.65,2,4.64,2.2,2183,5068.06,48
10035,East Harlem,Manhattan,75,217.85,34426.65,6,17.43,3.6,2082,6047.64,75
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,44,167.87,26211.25,2,7.63,2.32,1898,7241.17,44
10037,Central Harlem (North)/East Harlem,Manhattan,16,77.48,20649.62,1,4.84,1.57,1017,4925.03,16
10038,Chinatown/Financial District,Manhattan,17,77.1,22047.96,2,9.07,1.37,1239,5619.57,17
10039,Central Harlem (North)/Washington Heights (South),Manhattan,40,151.19,26457.52,2,7.56,3.37,1187,4486.44,40
10040,Washington Heights (North),Manhattan,64,142.83,44808.28,4,8.93,2.78,2306,5146.37,64
10044,Roosevelt Island,Manhattan,10,85.47,11700.29,1,8.55,1.56,643,5495.59,10
10065,Lenox Hill/Upper East Side,Manhattan,6,20.65,29061.49,0,0.0,0.29,2055,7071.21,6
10069,Lincoln Square,Manhattan,6,94.67,6338.13,0,0.0,1.69,355,5601.02,6
10075,Lenox Hill/Upper East Side,Manhattan,-4,-16.92,23634.14,1,4.23,-0.23,1716,7260.68,-4
10128,Upper East Side/Yorkville,Manhattan,36,58.68,61351.93,-1,-1.63,0.94,3840,6258.97,36
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,0.51,395,4106.58,2
10282,Battery Park City,Manhattan,7,126.92,5515.44,0,0.0,2.68,261,4732.17,7
10301,Silver Lake/St. George,Staten Island,41,103.5,39613.55,3,7.57,2.22,1845,4657.5,41
10302,Elm Park,Staten Island,18,95.88,18773.99,1,5.33,2.62,687,3659.32,18
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,18,68.62,26231.66,2,7.62,1.85,973,3709.26,18
10304,New Dorp/Todt Hill,Staten Island,47,110.72,42448.71,9,21.2,2.46,1912,4504.26,47
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,52,122.18,42560.99,0,0.0,2.98,1743,4095.3,52
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,49,91.27,53685.66,3,5.59,2.09,2340,4358.71,49
10307,Tottenville,Staten Island,25,164.32,15214.56,-1,-6.57,3.85,650,4272.22,25
10308,Great Kills,Staten Island,44,148.47,29635.33,0,0.0,3.8,1159,3910.87,44
10309,Charleston/Prince's Bay/Woodrow,Staten Island,50,151.49,33004.98,0,0.0,3.38,1481,4487.2,50
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,11,46.08,23870.96,0,0.0,1.14,961,4025.81,11
10312,Annadale/Rossville,Staten Island,105,174.12,60304.33,0,0.0,4.08,2573,4266.69,105
10314,Bloomfield/Freshkills Park,Staten Island,94,103.49,90834.29,5,5.5,2.44,3818,4203.26,93
10451,Concourse/Melrose,Bronx,53,111.07,47718.77,3,6.29,1.99,2664,5582.71,53
10452,Concourse/Highbridge,Bronx,126,163.56,77035.04,3,3.89,3.42,3686,4784.84,126
10453,Morris Heights/Mount Hope/University Heights,Bronx,137,168.75,81184.04,3,3.7,3.87,3541,4361.69,137
10454,Mott Haven/Port Morris,Bronx,68,177.9,38223.41,0,0.0,3.7,1837,4805.96,68
10455,Mott Haven,Bronx,83,196.8,42174.38,5,11.86,3.93,2114,5012.52,83
10456,Claremont/Morrisania,Bronx,151,161.6,93441.91,8,8.56,3.47,4319,4622.12,150
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,223,298.59,74685.06,2,2.68,5.17,4315,5777.59,223
10458,Belmont/Fordham University/Kingsbridge,Bronx,171,204.04,83807.74,1,1.19,4.82,3547,4232.31,171
10459,Charlotte Gardens/Hunts Point,Bronx,88,181.99,48354.56,1,2.07,3.42,2575,5325.25,88
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,101,168.13,60073.25,4,6.66,3.87,2612,4348.03,101
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,50,101.05,49479.56,4,8.08,2.14,2332,4713.06,50
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,88,113.79,77332.41,7,9.05,2.51,3473,4491.0,87
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,104,145.89,71287.33,2,2.81,2.92,3598,5047.18,105
10464,City Island,Bronx,7,160.8,4353.16,0,0.0,3.32,211,4847.05,7
