MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,32,135.81,23563.03,2,8.49,1.54,2072,8793.44,32
10002,Chinatown/Lower East Side,Manhattan,133,173.28,76755.41,8,10.42,3.05,4363,5684.29,133
10003,East Village/Gramercy/Greenwich Village,Manhattan,41,76.21,53801.62,1,1.86,1.22,3370,6263.75,41
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,1.79,224,6135.96,4
10005,Financial District,Manhattan,11,131.01,8396.11,0,0.0,1.89,583,6943.69,11
10006,Financial District,Manhattan,9,260.28,3457.77,0,0.0,3.36,268,7750.66,9
10007,TriBeCa,Manhattan,5,60.61,8249.73,0,0.0,0.87,575,6969.93,5
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,59,100.43,58747.99,2,3.4,1.68,3514,5981.48,59
10010,Flatiron/Gramercy/Kips Bay,Manhattan,31,95.76,32371.86,-1,-3.09,1.45,2136,6598.32,31
10011,Chelsea,Manhattan,47,94.95,49500.52,6,12.12,1.33,3542,7155.48,47
10012,Greenwich Village/SoHo,Manhattan,21,87.57,23981.2,0,0.0,1.44,1463,6100.61,21
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,29,99.89,29031.09,0,0.0,1.28,2263,7795.09,29
10014,Hudson Square/Meatpacking District/West Village,Manhattan,43,138.52,31043.16,5,16.11,1.75,2459,7921.23,43
10016,Kips Bay/Murray Hill/NoMad,Manhattan,58,110.42,52524.35,0,0.0,1.57,3690,7025.31,58
10017,East Midtown/Murray Hill,Manhattan,11,68.21,16127.22,2,12.4,1.02,1075,6665.75,11
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,30,314.75,9531.44,2,20.98,2.76,1087,11404.36,30
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,34,83.68,40631.45,-3,-7.38,1.07,3177,7819.07,34
10021,Lenox Hill/Upper East Side,Manhattan,28,63.38,44175.61,0,0.0,0.87,3221,7291.35,28
10022,East Midtown,Manhattan,24,79.12,30334.8,2,6.59,1.09,2195,7235.91,24
10023,Lincoln Square,Manhattan,36,59.73,60274.81,2,3.32,0.93,3878,6433.87,36
10024,Upper West Side,Manhattan,58,101.16,57337.68,6,10.46,1.49,3903,6807.04,58
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,65,70.4,92333.47,6,6.5,0.94,6821,7387.35,64
10026,Central Harlem (South),Manhattan,51,130.71,39018.03,6,15.38,2.48,2055,5266.8,51
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,58,91.15,63631.04,8,12.57,1.55,3752,5896.49,58
10028,Upper East Side/Yorkville,Manhattan,30,61.03,49155.08,2,4.07,1.0,3012,6127.55,30
10029,East Harlem,Manhattan,77,97.66,78841.52,9,11.42,1.79,4311,5467.93,77
10030,Central Harlem (North),Manhattan,34,115.95,29321.91,3,10.23,2.45,1388,4733.66,34
10031,Hamilton Heights/West Harlem,Manhattan,75,123.85,60556.93,9,14.86,2.35,3187,5262.82,75
10032,Washington Heights (South),Manhattan,87,141.48,61492.57,9,14.64,2.71,3211,5221.77,87
10033,Washington Heights (North)/Washington Heights (South),Manhattan,66,111.47,59210.43,4,6.76,2.31,2853,4818.41,66
