MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,19,80.63,23563.03,2,8.49,3.35,567,2406.31,19
10002,Chinatown/Lower East Side,Manhattan,95,123.77,76755.41,1,1.3,2.32,4146,5401.57,96
10003,East Village/Gramercy/Greenwich Village,Manhattan,21,39.03,53801.62,1,1.86,0.68,3097,5756.33,21
10004,Financial District,Manhattan,3,82.18,3650.61,0,0.0,1.97,152,4163.69,3
10005,Financial District,Manhattan,17,202.47,8396.11,0,0.0,3.28,518,6169.52,17
10006,Financial District,Manhattan,4,115.68,3457.77,0,0.0,2.7,148,4280.22,4
10007,TriBeCa,Manhattan,5,60.61,8249.73,0,0.0,1.36,367,4448.63,5
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,53,90.22,58747.99,0,0.0,1.41,3818,6498.95,54
10010,Flatiron/Gramercy/Kips Bay,Manhattan,25,77.23,32371.86,0,0.0,1.11,2251,6953.57,25
10011,Chelsea,Manhattan,39,78.79,49500.52,0,0.0,1.22,3190,6444.38,39
10012,Greenwich Village/SoHo,Manhattan,28,116.76,23981.2,0,0.0,1.67,1680,7005.49,28
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,26,89.56,29031.09,0,0.0,1.4,1855,6389.7,26
10014,Hudson Square/Meatpacking District/West Village,Manhattan,18,57.98,31043.16,0,0.0,0.86,2104,6777.66,18
10016,Kips Bay/Murray Hill/NoMad,Manhattan,43,81.87,52524.35,1,1.9,1.48,2898,5517.44,43
10017,East Midtown/Murray Hill,Manhattan,9,55.81,16127.22,0,0.0,0.94,961,5958.87,9
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-30,-314.75,9531.44,0,0.0,3.65,-822,-8624.09,-30
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,35,86.14,40631.45,1,2.46,1.24,2833,6972.43,35
10021,Lenox Hill/Upper East Side,Manhattan,20,45.27,44175.61,0,0.0,0.75,2672,6048.59,20
10022,East Midtown,Manhattan,21,69.23,30334.8,2,6.59,1.41,1490,4911.85,21
10023,Lincoln Square,Manhattan,41,68.02,60274.81,0,0.0,1.34,3065,5085.04,41
10024,Upper West Side,Manhattan,42,73.25,57337.68,2,3.49,1.18,3570,6226.27,42
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,56,60.65,92333.47,4,4.33,1.02,5380,5826.71,55
10026,Central Harlem (South),Manhattan,42,107.64,39018.03,0,0.0,2.05,2052,5259.11,42
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,49,77.01,63631.04,0,0.0,1.51,3241,5093.43,49
10028,Upper East Side/Yorkville,Manhattan,32,65.1,49155.08,2,4.07,1.28,2502,5090.01,32
10029,East Harlem,Manhattan,86,109.08,78841.52,2,2.54,1.84,4675,5929.62,86
10030,Central Harlem (North),Manhattan,20,68.21,29321.91,0,0.0,1.32,1516,5170.2,20
10031,Hamilton Heights/West Harlem,Manhattan,76,125.5,60556.93,2,3.3,2.56,2971,4906.13,76
10032,Washington Heights (South),Manhattan,76,123.59,61492.57,1,1.63,2.8,2749,4470.46,77
10033,Washington Heights (North)/Washington Heights (South),Manhattan,69,116.53,59210.43,1,1.69,2.33,2958,4995.74,69
10034,Inwood/Washington Heights (North),Manhattan,71,164.83,43073.65,1,2.32,3.48,2043,4743.04,71
10035,East Harlem,Manhattan,43,124.9,34426.65,2,5.81,2.09,2060,5983.74,43
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,28,106.82,26211.25,1,3.82,1.45,1934,7378.51,28
10037,Central Harlem (North)/East Harlem,Manhattan,17,82.33,20649.62,0,0.0,1.91,892,4319.69,17
10038,Chinatown/Financial District,Manhattan,20,90.71,22047.96,0,0.0,1.5,1331,6036.84,20
10039,Central Harlem (North)/Washington Heights (South),Manhattan,38,143.63,26457.52,0,0.0,2.73,1391,5257.48,38
10040,Washington Heights (North),Manhattan,72,160.68,44808.28,1,2.23,2.71,2660,5936.4,72
10044,Roosevelt Island,Manhattan,10,85.47,11700.29,0,0.0,1.82,549,4692.19,10
10065,Lenox Hill/Upper East Side,Manhattan,15,51.61,29061.49,0,0.0,0.79,1897,6527.54,15
10069,Lincoln Square,Manhattan,6,94.67,6338.13,0,0.0,1.2,502,7920.32,6
10075,Lenox Hill/Upper East Side,Manhattan,8,33.85,23634.14,0,0.0,0.53,1500,6346.75,8
10128,Upper East Side/Yorkville,Manhattan,25,40.75,61351.93,0,0.0,0.69,3764,6135.1,26
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,0.41,482,5011.07,2
10282,Battery Park City,Manhattan,5,90.65,5515.44,0,0.0,2.04,245,4442.08,5
10301,Silver Lake/St. George,Staten Island,38,95.93,39613.55,1,2.52,2.21,1717,4334.38,38
10302,Elm Park,Staten Island,30,159.8,18773.99,0,0.0,4.2,714,3803.13,30
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,25,95.3,26231.66,2,7.62,2.23,1121,4273.46,25
10304,New Dorp/Todt Hill,Staten Island,69,162.55,42448.71,0,0.0,3.76,1836,4325.22,69
