MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,23,97.61,23563.03,1,4.24,4.37,526,2232.31,23
10002,Chinatown/Lower East Side,Manhattan,91,118.56,76755.41,1,1.3,2.13,4312,5617.85,92
10003,East Village/Gramercy/Greenwich Village,Manhattan,26,48.33,53801.62,1,1.86,0.56,4784,8891.93,27
10004,Financial District,Manhattan,2,54.79,3650.61,0,0.0,1.27,157,4300.65,2
10005,Financial District,Manhattan,18,214.38,8396.11,0,0.0,3.51,513,6109.97,18
10006,Financial District,Manhattan,3,86.76,3457.77,0,0.0,2.05,146,4222.37,3
10007,TriBeCa,Manhattan,4,48.49,8249.73,0,0.0,1.07,375,4545.6,4
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,53,90.22,58747.99,0,0.0,1.34,3969,6755.98,53
10010,Flatiron/Gramercy/Kips Bay,Manhattan,23,71.05,32371.86,0,0.0,0.91,2527,7806.16,23
10011,Chelsea,Manhattan,37,74.75,49500.52,1,2.02,1.12,3309,6684.78,37
10012,Greenwich Village/SoHo,Manhattan,30,125.1,23981.2,0,0.0,1.48,2022,8431.6,30
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,25,86.11,29031.09,0,0.0,1.2,2088,7192.29,25
10014,Hudson Square/Meatpacking District/West Village,Manhattan,17,54.76,31043.16,0,0.0,0.77,2209,7115.9,17
10016,Kips Bay/Murray Hill/NoMad,Manhattan,38,72.35,52524.35,1,1.9,1.26,2927,5572.65,37
10017,East Midtown/Murray Hill,Manhattan,8,49.61,16127.22,0,0.0,0.82,973,6033.28,8
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-30,-314.75,9531.44,0,0.0,3.5,-856,-8980.8,-30
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,34,83.68,40631.45,1,2.46,1.21,2800,6891.21,34
10021,Lenox Hill/Upper East Side,Manhattan,22,49.8,44175.61,1,2.26,0.81,2718,6152.72,22
10022,East Midtown,Manhattan,21,69.23,30334.8,1,3.3,1.42,1480,4878.88,21
10023,Lincoln Square,Manhattan,37,61.39,60274.81,0,0.0,1.16,3199,5307.36,37
10024,Upper West Side,Manhattan,39,68.02,57337.68,1,1.74,1.06,3690,6435.56,39
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,56,60.65,92333.47,3,3.25,1.0,5724,6199.27,57
10026,Central Harlem (South),Manhattan,42,107.64,39018.03,0,0.0,1.98,2120,5433.39,42
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,47,73.86,63631.04,0,0.0,1.35,3482,5472.17,47
10028,Upper East Side/Yorkville,Manhattan,33,67.13,49155.08,2,4.07,1.31,2524,5134.77,33
10029,East Harlem,Manhattan,89,112.88,78841.52,2,2.54,1.86,4734,6004.45,88
10030,Central Harlem (North),Manhattan,18,61.39,29321.91,2,6.82,1.21,1489,5078.11,18
10031,Hamilton Heights/West Harlem,Manhattan,78,128.8,60556.93,2,3.3,2.6,2963,4892.92,77
10032,Washington Heights (South),Manhattan,78,126.84,61492.57,1,1.63,2.84,2781,4522.5,79
10033,Washington Heights (North)/Washington Heights (South),Manhattan,69,116.53,59210.43,1,1.69,2.26,3011,5085.25,68
10034,Inwood/Washington Heights (North),Manhattan,75,174.12,43073.65,0,0.0,3.7,2027,4705.89,75
10035,East Harlem,Manhattan,40,116.19,34426.65,2,5.81,1.99,2008,5832.69,40
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,26,99.19,26211.25,0,0.0,1.37,1895,7229.72,26
10037,Central Harlem (North)/East Harlem,Manhattan,22,106.54,20649.62,1,4.84,2.47,890,4310.01,22
10038,Chinatown/Financial District,Manhattan,22,99.78,22047.96,0,0.0,1.62,1358,6159.3,22
10039,Central Harlem (North)/Washington Heights (South),Manhattan,38,143.63,26457.52,2,7.56,2.69,1412,5336.86,38
10040,Washington Heights (North),Manhattan,68,151.76,44808.28,1,2.23,2.58,2635,5880.61,68
10044,Roosevelt Island,Manhattan,6,51.28,11700.29,0,0.0,1.02,587,5016.97,6
10065,Lenox Hill/Upper East Side,Manhattan,16,55.06,29061.49,0,0.0,0.86,1859,6396.78,16
10069,Lincoln Square,Manhattan,6,94.67,6338.13,0,0.0,1.17,515,8125.43,6
10075,Lenox Hill/Upper East Side,Manhattan,10,42.31,23634.14,0,0.0,0.67,1496,6329.83,10
10128,Upper East Side/Yorkville,Manhattan,26,42.38,61351.93,0,0.0,0.66,3784,6167.7,25
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,0.4,501,5208.6,2
10282,Battery Park City,Manhattan,4,72.52,5515.44,0,0.0,1.64,244,4423.94,4
10301,Silver Lake/St. George,Staten Island,40,100.98,39613.55,1,2.52,2.35,1705,4304.08,40
10302,Elm Park,Staten Island,29,154.47,18773.99,0,0.0,4.03,719,3829.77,29
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,22,83.87,26231.66,2,7.62,1.96,1123,4281.09,22
10304,New Dorp/Todt Hill,Staten Island,69,162.55,42448.71,1,2.36,3.53,1957,4610.27,69
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,49,115.13,42560.99,0,0.0,3.15,1556,3655.93,49
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,57,106.17,53685.66,0,0.0,2.43,2341,4360.57,57
10307,Tottenville,Staten Island,11,72.3,15214.56,0,0.0,2.09,527,3463.79,11
10308,Great Kills,Staten Island,20,67.49,29635.33,0,0.0,1.68,1188,4008.73,20
10309,Charleston/Prince's Bay/Woodrow,Staten Island,29,87.87,33004.98,0,0.0,2.23,1303,3947.89,29
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,27,113.11,23870.96,0,0.0,2.78,972,4071.89,27
10312,Annadale/Rossville,Staten Island,53,87.89,60304.33,0,0.0,2.09,2534,4202.02,53
10314,Bloomfield/Freshkills Park,Staten Island,103,113.39,90834.29,0,0.0,2.67,3889,4281.42,104
10451,Concourse/Melrose,Bronx,72,150.88,47718.77,3,6.29,3.0,2400,5029.47,72
10452,Concourse/Highbridge,Bronx,127,164.86,77035.04,5,6.49,3.38,3785,4913.35,128
10453,Morris Heights/Mount Hope/University Heights,Bronx,122,150.28,81184.04,2,2.46,3.38,3609,4445.46,122
10454,Mott Haven/Port Morris,Bronx,46,120.35,38223.41,0,0.0,3.4,1354,3542.33,46
10455,Mott Haven,Bronx,70,165.98,42174.38,2,4.74,3.38,2069,4905.82,70
10456,Claremont/Morrisania,Bronx,107,114.51,93441.91,2,2.14,2.9,3694,3953.26,107
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,93,124.52,74685.06,1,1.34,3.04,3059,4095.87,93
10458,Belmont/Fordham University/Kingsbridge,Bronx,133,158.7,83807.74,1,1.19,3.85,3453,4120.14,133
10459,Charlotte Gardens/Hunts Point,Bronx,48,99.27,48354.56,0,0.0,1.93,2491,5151.53,48
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,87,144.82,60073.25,1,1.66,3.19,2725,4536.13,87
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,35,70.74,49479.56,4,8.08,1.52,2308,4664.55,35
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,102,131.9,77332.41,3,3.88,3.12,3272,4231.09,102
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,71,99.6,71287.33,3,4.21,2.16,3288,4612.32,71
10464,City Island,Bronx,6,137.83,4353.16,0,0.0,3.57,168,3859.27,6
10465,Country Club/Throgs Neck,Bronx,34,79.01,43030.43,2,4.65,1.85,1837,4269.07,34
10466,Edenwald/Wakefield,Bronx,74,102.54,72166.65,2,2.77,2.58,2865,3969.98,74
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,131,129.98,100784.05,7,6.95,2.54,5188,5147.64,132
10468,Fordham/Kingsbridge/University Heights,Bronx,134,174.75,76681.12,1,1.3,3.68,3639,4745.63,134
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,71,99.29,71508.25,8,11.19,2.37,2953,4129.59,70
10470,Wakefield/Woodlawn,Bronx,14,99.26,14103.75,0,0.0,4.0,350,2481.61,14
10471,Fieldston/North Riverdale/Riverdale,Bronx,18,84.72,21247.28,2,9.41,1.4,1283,6038.42,18
10472,Soundview,Bronx,67,98.65,67913.94,1,1.47,2.54,2676,3940.28,68
10473,Castle Hill/Clason Point/Soundview,Bronx,86,138.88,61925.28,2,3.23,3.22,2674,4318.11,86
10474,Hunts Point,Bronx,6,48.24,12438.07,0,0.0,0.99,604,4856.06,6
10475,Co-op City/Edenwald,Bronx,48,109.73,43743.21,0,0.0,2.16,2223,5081.93,48
11004,Bellerose/Douglaston-Little Neck,Queens,20,106.62,18758.55,0,0.0,2.45,817,4355.35,20
11101,Astoria (South)/Long Island City/Sunnyside,Queens,38,107.94,35204.11,1,2.84,1.46,2610,7413.91,38
11102,Astoria (North),Queens,38,116.45,32632.92,1,3.06,2.11,1805,5531.22,38
11103,Astoria (North)/Astoria (South),Queens,40,109.33,36585.65,2,5.47,1.77,2261,6180.02,40
11104,Sunnyside,Queens,25,100.91,24775.7,0,0.0,1.9,1319,5323.76,25
11105,Ditmars Steinway,Queens,23,64.08,35894.88,0,0.0,1.13,2034,5666.55,23
11106,Astoria (South),Queens,50,129.32,38664.4,2,5.17,2.36,2118,5477.91,50
11109,Long Island City,Queens,3,59.16,5070.64,0,0.0,0.83,360,7099.7,3
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,33,54.18,60908.15,0,0.0,0.79,4284,7033.54,34
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,49,66.76,73392.42,1,1.36,1.88,2606,3550.78,49
11204,Bensonhurst/Mapleton,Brooklyn,107,134.89,79322.45,3,3.78,7.97,1342,1691.83,107
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,29,65.89,44013.21,0,0.0,1.53,1899,4314.61,29
11206,Williamsburg (South),Brooklyn,65,76.03,85496.61,0,0.0,1.36,4691,5486.77,64
11207,Cypress Hills/East New York,Brooklyn,80,89.73,89156.75,0,0.0,1.85,4261,4779.22,79
11208,Cypress Hills/East New York,Brooklyn,103,107.73,95607.69,2,2.09,2.68,3843,4019.55,103
11209,Bay Ridge/Fort Hamilton,Brooklyn,84,125.22,67081.12,2,2.98,2.86,2937,4378.28,84
11210,Flatlands/Midwood,Brooklyn,59,87.94,67089.29,0,0.0,3.05,1933,2881.23,59
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,86,86.35,99594.67,2,2.01,1.64,5187,5208.11,85
11212,Ocean Hill-Brownsville,Brooklyn,70,87.95,79589.99,3,3.77,2.43,2840,3568.29,69
11213,Crown Heights (East),Brooklyn,62,96.23,64425.94,4,6.21,2.39,2595,4027.88,62
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,86,92.14,93333.46,3,3.21,2.86,3007,3221.78,86
11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,34,48.62,69932.3,0,0.0,0.84,4175,5970.06,35
11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,42,75.62,55537.72,1,1.8,1.28,3274,5895.09,42
11217,Boerum Hill/Park Slope,Brooklyn,27,56.87,47476.67,1,2.11,0.8,3378,7115.07,27
11218,Kensington/Windsor Terrace,Brooklyn,62,81.79,75806.47,1,1.32,2.31,2683,3539.28,62
11219,Borough Park,Brooklyn,80,86.15,92858.07,3,3.23,23.46,341,367.23,80
11220,Sunset Park,Brooklyn,192,195.02,98450.0,1,1.02,4.17,4603,4675.47,192
11221,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,100,122.44,81672.44,2,2.45,2.21,4475,5479.2,99
11222,Greenpoint,Brooklyn,35,96.29,36349.16,2,5.5,1.26,2773,7628.79,35
11223,Gravesend/Homecrest,Brooklyn,73,91.3,79957.11,0,0.0,3.42,2135,2670.18,73
11224,Brighton Beach/Coney Island/Seagate,Brooklyn,28,62.94,44487.34,3,6.74,1.34,2093,4704.71,28
11225,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,41,71.04,57711.49,1,1.73,1.51,2712,4699.24,41
11226,Flatbush/Prospect Lefferts Gardens,Brooklyn,78,78.74,99061.32,0,0.0,1.88,4246,4286.23,80
11228,Bath Beach/Dyker Heights,Brooklyn,48,108.56,44215.08,0,0.0,2.71,1770,4003.16,48
