MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,22,93.37,23563.03,0,0.0,3.7,595,2525.14,22
10002,Chinatown/Lower East Side,Manhattan,44,57.32,76755.41,0,0.0,0.91,4725,6155.92,43
10003,East Village/Gramercy/Greenwich Village,Manhattan,45,83.64,53801.62,1,1.86,0.71,6349,11800.76,45
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,2.86,140,3834.98,4
10005,Financial District,Manhattan,12,142.92,8396.11,0,0.0,2.5,480,5716.93,12
10006,Financial District,Manhattan,7,202.44,3457.77,0,0.0,5.74,122,3528.29,7
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.22,460,5575.94,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,42,71.49,58747.99,1,1.7,0.94,4358,7418.13,41
10010,Flatiron/Gramercy/Kips Bay,Manhattan,27,83.41,32371.86,0,0.0,0.95,2842,8779.23,27
10011,Chelsea,Manhattan,35,70.71,49500.52,1,2.02,0.95,3672,7418.1,35
10012,Greenwich Village/SoHo,Manhattan,20,83.4,23981.2,0,0.0,0.78,2556,10658.35,20
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,12,41.33,29031.09,0,0.0,0.47,2538,8742.35,12
10014,Hudson Square/Meatpacking District/West Village,Manhattan,15,48.32,31043.16,1,3.22,0.67,2244,7228.65,15
10016,Kips Bay/Murray Hill/NoMad,Manhattan,43,81.87,52524.35,0,0.0,1.5,2869,5462.23,43
10017,East Midtown/Murray Hill,Manhattan,7,43.4,16127.22,0,0.0,0.83,842,5220.99,7
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-59,-619.0,9531.44,0,0.0,4.15,-1422,-14919.05,-59
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,32,78.76,40631.45,0,0.0,1.11,2891,7115.18,32
10021,Lenox Hill/Upper East Side,Manhattan,32,72.44,44175.61,0,0.0,1.25,2559,5792.79,32
