MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,14,59.42,23563.03,0,0.0,2.98,470,1994.65,14
10002,Chinatown/Lower East Side,Manhattan,57,74.26,76755.41,0,0.0,1.3,4374,5698.62,57
10003,East Village/Gramercy/Greenwich Village,Manhattan,34,63.2,53801.62,2,3.72,0.58,5875,10919.75,34
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,0.71,141,3862.37,1
10005,Financial District,Manhattan,13,154.83,8396.11,0,0.0,2.77,469,5585.92,13
10006,Financial District,Manhattan,5,144.6,3457.77,0,0.0,4.17,120,3470.44,5
10007,TriBeCa,Manhattan,3,36.36,8249.73,0,0.0,0.78,386,4678.94,3
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,26,44.26,58747.99,1,1.7,0.63,4112,6999.39,26
10010,Flatiron/Gramercy/Kips Bay,Manhattan,28,86.49,32371.86,0,0.0,1.04,2682,8284.97,28
10011,Chelsea,Manhattan,33,66.67,49500.52,1,2.02,0.99,3319,6704.98,33
10012,Greenwich Village/SoHo,Manhattan,25,104.25,23981.2,0,0.0,1.01,2476,10324.75,25
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,15,51.67,29031.09,0,0.0,0.69,2179,7505.75,15
10014,Hudson Square/Meatpacking District/West Village,Manhattan,14,45.1,31043.16,0,0.0,0.67,2104,6777.66,14
10016,Kips Bay/Murray Hill/NoMad,Manhattan,44,83.77,52524.35,0,0.0,1.7,2643,5031.95,45
10017,East Midtown/Murray Hill,Manhattan,3,18.6,16127.22,0,0.0,0.37,819,5078.37,3
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-37,-388.19,9531.44,0,0.0,3.07,-1206,-12652.86,-37
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,27,66.45,40631.45,0,0.0,1.04,2697,6637.72,28
10021,Lenox Hill/Upper East Side,Manhattan,24,54.33,44175.61,1,2.26,1.01,2464,5577.74,25
10022,East Midtown,Manhattan,17,56.04,30334.8,0,0.0,1.2,1414,4661.31,17
10023,Lincoln Square,Manhattan,21,34.84,60274.81,-1,-1.66,0.66,3189,5290.77,21
10024,Upper West Side,Manhattan,44,76.74,57337.68,0,0.0,1.13,3910,6819.25,44
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,64,69.31,92333.47,1,1.08,0.91,7130,7722.01,65
10026,Central Harlem (South),Manhattan,38,97.39,39018.03,1,2.56,1.72,2212,5669.17,38
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,35,55.0,63631.04,1,1.57,0.79,4577,7193.03,36
10028,Upper East Side/Yorkville,Manhattan,28,56.96,49155.08,1,2.03,1.15,2441,4965.92,28
10029,East Harlem,Manhattan,81,102.74,78841.52,1,1.27,2.08,3938,4994.83,82
10030,Central Harlem (North),Manhattan,17,57.98,29321.91,1,3.41,1.26,1347,4593.83,17
10031,Hamilton Heights/West Harlem,Manhattan,63,104.03,60556.93,0,0.0,2.38,2605,4301.74,62
10032,Washington Heights (South),Manhattan,69,112.21,61492.57,1,1.63,2.57,2690,4374.51,69
10033,Washington Heights (North)/Washington Heights (South),Manhattan,64,108.09,59210.43,0,0.0,2.27,2868,4843.74,65
10034,Inwood/Washington Heights (North),Manhattan,46,106.79,43073.65,1,2.32,2.57,1787,4148.71,46
10035,East Harlem,Manhattan,25,72.62,34426.65,0,0.0,1.41,1767,5132.65,25
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,23,87.75,26211.25,0,0.0,1.24,1859,7092.37,23
10037,Central Harlem (North)/East Harlem,Manhattan,23,111.38,20649.62,2,9.69,3.53,651,3152.6,23
10038,Chinatown/Financial District,Manhattan,29,131.53,22047.96,0,0.0,2.21,1313,5955.2,29
10039,Central Harlem (North)/Washington Heights (South),Manhattan,29,109.61,26457.52,2,7.56,2.6,1117,4221.86,29
10040,Washington Heights (North),Manhattan,53,118.28,44808.28,0,0.0,2.18,2388,5329.37,52
10044,Roosevelt Island,Manhattan,4,34.19,11700.29,0,0.0,0.6,672,5743.45,4
10065,Lenox Hill/Upper East Side,Manhattan,14,48.17,29061.49,0,0.0,0.75,1856,6386.46,14
10069,Lincoln Square,Manhattan,5,78.89,6338.13,0,0.0,0.77,650,10255.39,5
10075,Lenox Hill/Upper East Side,Manhattan,11,46.54,23634.14,0,0.0,0.74,1481,6266.36,11
10128,Upper East Side/Yorkville,Manhattan,24,39.12,61351.93,0,0.0,0.65,3704,6037.3,24
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,0.38,525,5458.12,2
10282,Battery Park City,Manhattan,2,36.26,5515.44,0,0.0,0.71,282,5112.92,2
10301,Silver Lake/St. George,Staten Island,48,121.17,39613.55,1,2.52,2.86,1678,4235.92,48
10302,Elm Park,Staten Island,9,47.94,18773.99,0,0.0,1.32,681,3627.36,9
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,24,91.49,26231.66,0,0.0,2.49,964,3674.95,24
10304,New Dorp/Todt Hill,Staten Island,55,129.57,42448.71,1,2.36,2.92,1885,4440.65,55
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,34,79.89,42560.99,1,2.35,2.46,1381,3244.76,34
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,41,76.37,53685.66,1,1.86,1.93,2171,4043.91,42
10307,Tottenville,Staten Island,6,39.44,15214.56,0,0.0,1.28,470,3089.15,6
10308,Great Kills,Staten Island,24,80.98,29635.33,0,0.0,2.19,1098,3705.04,24
10309,Charleston/Prince's Bay/Woodrow,Staten Island,23,69.69,33004.98,1,3.03,1.89,1214,3678.23,23
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,28,117.3,23870.96,0,0.0,3.0,932,3904.33,28
10312,Annadale/Rossville,Staten Island,41,67.99,60304.33,0,0.0,1.77,2318,3843.84,41
10314,Bloomfield/Freshkills Park,Staten Island,87,95.78,90834.29,1,1.1,2.44,3607,3970.97,88
10451,Concourse/Melrose,Bronx,54,113.16,47718.77,2,4.19,2.46,2192,4593.58,54
10452,Concourse/Highbridge,Bronx,125,162.26,77035.04,5,6.49,3.9,3206,4161.74,125
10453,Morris Heights/Mount Hope/University Heights,Bronx,118,145.35,81184.04,1,1.23,3.53,3340,4114.11,118
10454,Mott Haven/Port Morris,Bronx,40,104.65,38223.41,1,2.62,3.03,1320,3453.38,40
10455,Mott Haven,Bronx,56,132.78,42174.38,1,2.37,3.04,1845,4374.69,56
10456,Claremont/Morrisania,Bronx,96,102.74,93441.91,3,3.21,2.84,3416,3655.75,97
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,75,100.42,74685.06,2,2.68,2.91,2545,3407.64,74
10458,Belmont/Fordham University/Kingsbridge,Bronx,94,112.16,83807.74,0,0.0,2.84,3269,3900.59,93
10459,Charlotte Gardens/Hunts Point,Bronx,50,103.4,48354.56,0,0.0,2.15,2377,4915.77,51
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,68,113.2,60073.25,1,1.66,2.73,2492,4148.27,68
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,48,97.01,49479.56,3,6.06,2.23,2202,4450.32,49
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,100,129.31,77332.41,0,0.0,3.47,2884,3729.35,100
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,82,115.03,71287.33,1,1.4,2.55,3219,4515.53,82
10464,City Island,Bronx,1,22.97,4353.16,0,0.0,1.09,92,2113.41,1
10465,Country Club/Throgs Neck,Bronx,35,81.34,43030.43,4,9.3,1.87,1814,4215.62,34
10466,Edenwald/Wakefield,Bronx,60,83.14,72166.65,0,0.0,2.29,2622,3633.26,60
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,85,84.34,100784.05,8,7.94,1.86,4576,4540.4,85
10468,Fordham/Kingsbridge/University Heights,Bronx,101,131.71,76681.12,3,3.91,3.13,3264,4256.59,102
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,62,86.7,71508.25,4,5.59,2.08,2974,4158.96,62
10470,Wakefield/Woodlawn,Bronx,15,106.35,14103.75,1,7.09,4.41,340,2410.71,15
10471,Fieldston/North Riverdale/Riverdale,Bronx,22,103.54,21247.28,2,9.41,1.59,1387,6527.89,22
10472,Soundview,Bronx,57,83.93,67913.94,3,4.42,2.06,2764,4069.86,57
10473,Castle Hill/Clason Point/Soundview,Bronx,65,104.97,61925.28,2,3.23,2.6,2499,4035.51,65
10474,Hunts Point,Bronx,6,48.24,12438.07,0,0.0,1.46,412,3312.41,6
10475,Co-op City/Edenwald,Bronx,32,73.15,43743.21,1,2.29,1.62,1913,4373.25,31
11004,Bellerose/Douglaston-Little Neck,Queens,10,53.31,18758.55,0,0.0,1.28,783,4174.1,10
11101,Astoria (South)/Long Island City/Sunnyside,Queens,37,105.1,35204.11,-1,-2.84,1.55,2383,6769.1,37
11102,Astoria (North),Queens,26,79.67,32632.92,1,3.06,1.7,1531,4691.58,26
11103,Astoria (North)/Astoria (South),Queens,37,101.13,36585.65,1,2.73,1.83,2024,5532.22,37
11104,Sunnyside,Queens,20,80.72,24775.7,0,0.0,1.9,1054,4254.17,20
11105,Ditmars Steinway,Queens,23,64.08,35894.88,0,0.0,1.33,1728,4814.06,23
11106,Astoria (South),Queens,27,69.83,38664.4,1,2.59,1.63,1659,4290.77,27
