MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,23,97.61,23563.03,2,8.49,1.13,2033,8627.92,23
10002,Chinatown/Lower East Side,Manhattan,100,130.28,76755.41,1,1.3,2.33,4337,5650.42,101
10003,East Village/Gramercy/Greenwich Village,Manhattan,28,52.04,53801.62,0,0.0,0.8,3484,6475.64,28
10004,Financial District,Manhattan,3,82.18,3650.61,0,0.0,1.24,241,6601.64,3
10005,Financial District,Manhattan,14,166.74,8396.11,0,0.0,2.25,623,7420.1,14
10006,Financial District,Manhattan,5,144.6,3457.77,0,0.0,1.98,253,7316.85,5
10007,TriBeCa,Manhattan,4,48.49,8249.73,0,0.0,0.67,595,7212.36,4
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,58,98.73,58747.99,0,0.0,1.43,4061,6912.58,58
10010,Flatiron/Gramercy/Kips Bay,Manhattan,27,83.41,32371.86,0,0.0,1.29,2093,6465.49,27
10011,Chelsea,Manhattan,49,98.99,49500.52,0,0.0,1.39,3532,7135.28,49
10012,Greenwich Village/SoHo,Manhattan,27,112.59,23981.2,0,0.0,1.65,1637,6826.18,27
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,27,93.0,29031.09,0,0.0,1.2,2252,7757.2,27
10014,Hudson Square/Meatpacking District/West Village,Manhattan,28,90.2,31043.16,1,3.22,1.18,2365,7618.43,28
10016,Kips Bay/Murray Hill/NoMad,Manhattan,49,93.29,52524.35,1,1.9,1.25,3910,7444.17,49
10017,East Midtown/Murray Hill,Manhattan,10,62.01,16127.22,0,0.0,0.96,1039,6442.52,10
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,21,220.32,9531.44,0,0.0,1.69,1242,13030.56,21
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,39,95.98,40631.45,0,0.0,1.24,3147,7745.23,39
10021,Lenox Hill/Upper East Side,Manhattan,23,52.06,44175.61,0,0.0,0.74,3116,7053.67,23
10022,East Midtown,Manhattan,20,65.93,30334.8,2,6.59,0.98,2034,6705.17,20
10023,Lincoln Square,Manhattan,41,68.02,60274.81,1,1.66,1.12,3760,6238.1,42
10024,Upper West Side,Manhattan,40,69.76,57337.68,3,5.23,1.09,3662,6386.73,40
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,56,60.65,92333.47,5,5.42,0.99,5757,6235.01,57
10026,Central Harlem (South),Manhattan,42,107.64,39018.03,0,0.0,1.99,2107,5400.07,42
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,49,77.01,63631.04,0,0.0,1.31,3741,5879.21,49
10028,Upper East Side/Yorkville,Manhattan,25,50.86,49155.08,2,4.07,0.89,2797,5690.15,25
10029,East Harlem,Manhattan,85,107.81,78841.52,1,1.27,1.61,5274,6689.37,85
10030,Central Harlem (North),Manhattan,26,88.67,29321.91,0,0.0,1.72,1512,5156.55,26
10031,Hamilton Heights/West Harlem,Manhattan,77,127.15,60556.93,2,3.3,2.3,3353,5536.94,77
10032,Washington Heights (South),Manhattan,81,131.72,61492.57,2,3.25,2.23,3635,5911.28,81
10033,Washington Heights (North)/Washington Heights (South),Manhattan,58,97.96,59210.43,1,1.69,1.79,3245,5480.45,58
10034,Inwood/Washington Heights (North),Manhattan,66,153.23,43073.65,1,2.32,2.79,2366,5492.92,66
10035,East Harlem,Manhattan,49,142.33,34426.65,3,8.71,2.1,2334,6779.63,49
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,27,103.01,26211.25,1,3.82,1.35,2002,7637.94,27
10037,Central Harlem (North)/East Harlem,Manhattan,17,82.33,20649.62,0,0.0,1.42,1197,5796.72,17
10038,Chinatown/Financial District,Manhattan,23,104.32,22047.96,0,0.0,1.65,1393,6318.04,23
10039,Central Harlem (North)/Washington Heights (South),Manhattan,41,154.97,26457.52,0,0.0,2.55,1611,6089.01,41
10040,Washington Heights (North),Manhattan,67,149.53,44808.28,1,2.23,2.5,2678,5976.57,67
10044,Roosevelt Island,Manhattan,9,76.92,11700.29,0,0.0,1.64,550,4700.74,9
10065,Lenox Hill/Upper East Side,Manhattan,19,65.38,29061.49,0,0.0,0.95,1998,6875.08,19
10069,Lincoln Square,Manhattan,6,94.67,6338.13,0,0.0,1.6,375,5916.57,6
10075,Lenox Hill/Upper East Side,Manhattan,8,33.85,23634.14,0,0.0,0.47,1704,7209.91,8
10128,Upper East Side/Yorkville,Manhattan,33,53.79,61351.93,-1,-1.63,0.87,3807,6205.18,33
10280,Battery Park City,Manhattan,3,31.19,9618.7,0,0.0,0.76,396,4116.98,3
10282,Battery Park City,Manhattan,6,108.79,5515.44,0,0.0,2.13,282,5112.92,6
10301,Silver Lake/St. George,Staten Island,40,100.98,39613.55,0,0.0,2.15,1857,4687.79,40
10302,Elm Park,Staten Island,31,165.12,18773.99,0,0.0,3.87,802,4271.87,31
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,22,83.87,26231.66,2,7.62,1.8,1225,4669.93,22
10304,New Dorp/Todt Hill,Staten Island,75,176.68,42448.71,0,0.0,3.71,2022,4763.4,75
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,58,136.28,42560.99,0,0.0,3.34,1734,4074.15,58
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,52,96.86,53685.66,0,0.0,2.1,2473,4606.44,52
10307,Tottenville,Staten Island,14,92.02,15214.56,0,0.0,2.36,594,3904.15,14
10308,Great Kills,Staten Island,24,80.98,29635.33,0,0.0,2.04,1176,3968.24,24
10309,Charleston/Prince's Bay/Woodrow,Staten Island,37,112.1,33004.98,0,0.0,2.58,1432,4338.74,37
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,22,92.16,23870.96,0,0.0,2.06,1070,4482.43,22
10312,Annadale/Rossville,Staten Island,75,124.37,60304.33,0,0.0,2.8,2679,4442.47,75
10314,Bloomfield/Freshkills Park,Staten Island,103,113.39,90834.29,-1,-1.1,2.48,4077,4488.39,101
10451,Concourse/Melrose,Bronx,68,142.5,47718.77,3,6.29,2.48,2738,5737.78,68
10452,Concourse/Highbridge,Bronx,126,163.56,77035.04,4,5.19,2.77,4543,5897.32,126
10453,Morris Heights/Mount Hope/University Heights,Bronx,119,146.58,81184.04,2,2.46,2.91,4084,5030.55,119
10454,Mott Haven/Port Morris,Bronx,52,136.04,38223.41,0,0.0,2.83,1835,4800.72,52
10455,Mott Haven,Bronx,63,149.38,42174.38,3,7.11,2.74,2303,5460.66,63
10456,Claremont/Morrisania,Bronx,117,125.21,93441.91,4,4.28,2.49,4704,5034.14,117
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,134,179.42,74685.06,2,2.68,2.99,4422,5920.86,132
10458,Belmont/Fordham University/Kingsbridge,Bronx,148,176.59,83807.74,1,1.19,3.83,3914,4670.21,150
10459,Charlotte Gardens/Hunts Point,Bronx,59,122.02,48354.56,0,0.0,2.06,2866,5927.05,59
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,98,163.13,60073.25,1,1.66,3.31,2962,4930.65,98
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,45,90.95,49479.56,3,6.06,1.8,2499,5050.57,45
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,87,112.5,77332.41,6,7.76,2.18,4041,5225.49,88
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,82,115.03,71287.33,4,5.61,2.12,3865,5421.72,82
10464,City Island,Bronx,6,137.83,4353.16,0,0.0,2.36,254,5834.84,6
10465,Country Club/Throgs Neck,Bronx,29,67.39,43030.43,3,6.97,1.39,2081,4836.11,29
10466,Edenwald/Wakefield,Bronx,65,90.07,72166.65,2,2.77,1.94,3355,4648.96,65
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,164,162.72,100784.05,8,7.94,2.83,5764,5719.16,163
10468,Fordham/Kingsbridge/University Heights,Bronx,134,174.75,76681.12,2,2.61,3.34,3986,5198.15,133
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,65,90.9,71508.25,8,11.19,1.98,3288,4598.07,65
10470,Wakefield/Woodlawn,Bronx,14,99.26,14103.75,0,0.0,2.22,630,4466.9,14
10471,Fieldston/North Riverdale/Riverdale,Bronx,20,94.13,21247.28,2,9.41,1.77,1127,5304.21,20
10472,Soundview,Bronx,81,119.27,67913.94,0,0.0,2.84,2855,4203.85,81
10473,Castle Hill/Clason Point/Soundview,Bronx,93,150.18,61925.28,1,1.61,3.26,2851,4603.94,93
10474,Hunts Point,Bronx,10,80.4,12438.07,0,0.0,1.35,743,5973.6,10
10475,Co-op City/Edenwald,Bronx,47,107.45,43743.21,2,4.57,1.82,2579,5895.77,47
11004,Bellerose/Douglaston-Little Neck,Queens,18,95.96,18758.55,1,5.33,2.05,879,4685.86,18
11101,Astoria (South)/Long Island City/Sunnyside,Queens,39,110.78,35204.11,2,5.68,1.29,3019,8575.7,39
11102,Astoria (North),Queens,44,134.83,32632.92,2,6.13,2.06,2136,6545.54,44
11103,Astoria (North)/Astoria (South),Queens,39,106.6,36585.65,2,5.47,1.8,2162,5909.42,39
11104,Sunnyside,Queens,32,129.16,24775.7,0,0.0,1.92,1667,6728.37,32
11105,Ditmars Steinway,Queens,27,75.22,35894.88,0,0.0,1.31,2064,5750.12,27
11106,Astoria (South),Queens,67,173.29,38664.4,3,7.76,2.73,2453,6344.34,67
11109,Long Island City,Queens,4,78.89,5070.64,0,0.0,1.05,381,7513.84,4
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,35,57.46,60908.15,1,1.64,0.77,4563,7491.61,35
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,53,72.21,73392.42,1,1.36,1.78,2977,4056.28,53
11204,Bensonhurst/Mapleton,Brooklyn,81,102.11,79322.45,3,3.78,3.36,2440,3076.05,82
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,27,61.35,44013.21,0,0.0,1.17,2312,5252.97,27
11206,Williamsburg (South),Brooklyn,80,93.57,85496.61,0,0.0,1.71,4674,5466.88,80
11207,Cypress Hills/East New York,Brooklyn,100,112.16,89156.75,2,2.24,2.39,4184,4692.86,100
11208,Cypress Hills/East New York,Brooklyn,113,118.19,95607.69,3,3.14,2.91,3849,4025.83,112
11209,Bay Ridge/Fort Hamilton,Brooklyn,71,105.84,67081.12,3,4.47,2.28,3110,4636.18,71
11210,Flatlands/Midwood,Brooklyn,54,80.49,67089.29,1,1.49,2.22,2431,3623.53,54
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,90,90.37,99594.67,2,2.01,1.59,5707,5730.23,91
11212,Ocean Hill-Brownsville,Brooklyn,78,98.0,79589.99,3,3.77,2.38,3279,4119.86,78
11213,Crown Heights (East),Brooklyn,58,90.03,64425.94,4,6.21,1.86,3125,4850.53,58
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,82,87.86,93333.46,3,3.21,2.58,3213,3442.5,83
11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,38,54.34,69932.3,0,0.0,0.8,4727,6759.39,38
11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,41,73.82,55537.72,2,3.6,1.16,3526,6348.84,41
11217,Boerum Hill/Park Slope,Brooklyn,29,61.08,47476.67,1,2.11,1.0,2912,6133.54,29
11218,Kensington/Windsor Terrace,Brooklyn,56,73.87,75806.47,2,2.64,1.69,3309,4365.06,56
11219,Borough Park,Brooklyn,67,72.15,92858.07,3,3.23,2.8,2397,2581.36,67
11220,Sunset Park,Brooklyn,208,211.27,98450.0,4,4.06,4.31,4825,4900.96,208
11221,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,114,139.58,81672.44,2,2.45,2.28,4998,6119.57,114
11222,Greenpoint,Brooklyn,39,107.29,36349.16,2,5.5,1.29,3015,8294.55,39
11223,Gravesend/Homecrest,Brooklyn,77,96.3,79957.11,0,0.0,2.46,3125,3908.35,77
11224,Brighton Beach/Coney Island/Seagate,Brooklyn,30,67.43,44487.34,4,8.99,1.67,1799,4043.85,30
