MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,14,59.42,23563.03,0,0.0,2.27,618,2622.75,14
10002,Chinatown/Lower East Side,Manhattan,68,88.59,76755.41,1,1.3,1.45,4686,6105.11,68
10003,East Village/Gramercy/Greenwich Village,Manhattan,35,65.05,53801.62,2,3.72,0.57,6150,11430.88,35
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,0.64,156,4273.26,1
10005,Financial District,Manhattan,13,154.83,8396.11,0,0.0,2.53,514,6121.88,13
10006,Financial District,Manhattan,6,173.52,3457.77,0,0.0,4.58,131,3788.57,6
10007,TriBeCa,Manhattan,3,36.36,8249.73,0,0.0,0.69,435,5272.9,3
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,26,44.26,58747.99,1,1.7,0.59,4439,7556.0,26
10010,Flatiron/Gramercy/Kips Bay,Manhattan,29,89.58,32371.86,0,0.0,1.01,2866,8853.37,29
10011,Chelsea,Manhattan,36,72.73,49500.52,1,2.02,1.0,3599,7270.63,36
10012,Greenwich Village/SoHo,Manhattan,28,116.76,23981.2,0,0.0,1.08,2602,10850.17,28
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,15,51.67,29031.09,0,0.0,0.64,2355,8111.99,15
10014,Hudson Square/Meatpacking District/West Village,Manhattan,14,45.1,31043.16,0,0.0,0.61,2284,7357.5,14
10016,Kips Bay/Murray Hill/NoMad,Manhattan,45,85.67,52524.35,1,1.9,1.52,3024,5757.33,46
10017,East Midtown/Murray Hill,Manhattan,4,24.8,16127.22,0,0.0,0.46,877,5438.01,4
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-36,-377.7,9531.44,0,0.0,3.21,-1122,-11771.57,-36
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,28,68.91,40631.45,0,0.0,0.99,2937,7228.39,29
10021,Lenox Hill/Upper East Side,Manhattan,27,61.12,44175.61,1,2.26,1.03,2730,6179.88,28
10022,East Midtown,Manhattan,17,56.04,30334.8,0,0.0,1.09,1559,5139.31,17
10023,Lincoln Square,Manhattan,27,44.79,60274.81,-1,-1.66,0.79,3544,5879.74,28
10024,Upper West Side,Manhattan,44,76.74,57337.68,0,0.0,1.05,4187,7302.35,44
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,69,74.73,92333.47,1,1.08,0.92,7598,8228.87,70
10026,Central Harlem (South),Manhattan,40,102.52,39018.03,1,2.56,1.67,2394,6135.62,40
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,38,59.72,63631.04,1,1.57,0.82,4855,7629.92,40
10028,Upper East Side/Yorkville,Manhattan,29,59.0,49155.08,1,2.03,1.09,2665,5421.62,29
10029,East Harlem,Manhattan,91,115.42,78841.52,1,1.27,2.06,4506,5715.26,93
10030,Central Harlem (North),Manhattan,18,61.39,29321.91,1,3.41,1.24,1453,4955.34,18
10031,Hamilton Heights/West Harlem,Manhattan,77,127.15,60556.93,0,0.0,2.6,2918,4818.61,76
10032,Washington Heights (South),Manhattan,79,128.47,61492.57,1,1.63,2.63,3001,4880.26,79
10033,Washington Heights (North)/Washington Heights (South),Manhattan,71,119.91,59210.43,0,0.0,2.27,3174,5360.54,72
10034,Inwood/Washington Heights (North),Manhattan,51,118.4,43073.65,1,2.32,2.56,1992,4624.64,51
10035,East Harlem,Manhattan,27,78.43,34426.65,0,0.0,1.4,1933,5614.84,27
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,23,87.75,26211.25,0,0.0,1.15,2005,7649.39,23
10037,Central Harlem (North)/East Harlem,Manhattan,24,116.22,20649.62,2,9.69,3.18,754,3651.4,24
10038,Chinatown/Financial District,Manhattan,30,136.07,22047.96,0,0.0,2.13,1407,6381.54,30
10039,Central Harlem (North)/Washington Heights (South),Manhattan,34,128.51,26457.52,2,7.56,2.68,1270,4800.15,34
10040,Washington Heights (North),Manhattan,57,127.21,44808.28,1,2.23,2.14,2619,5844.9,56
10044,Roosevelt Island,Manhattan,4,34.19,11700.29,0,0.0,0.56,712,6085.32,4
10065,Lenox Hill/Upper East Side,Manhattan,14,48.17,29061.49,0,0.0,0.7,1998,6875.08,14
10069,Lincoln Square,Manhattan,6,94.67,6338.13,0,0.0,0.88,681,10744.49,6
10075,Lenox Hill/Upper East Side,Manhattan,12,50.77,23634.14,0,0.0,0.74,1615,6833.34,12
10128,Upper East Side/Yorkville,Manhattan,24,39.12,61351.93,0,0.0,0.59,4090,6666.46,24
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,0.36,553,5749.22,2
10282,Battery Park City,Manhattan,2,36.26,5515.44,0,0.0,0.65,308,5584.32,2
10301,Silver Lake/St. George,Staten Island,52,131.27,39613.55,1,2.52,2.84,1829,4617.11,52
10302,Elm Park,Staten Island,9,47.94,18773.99,0,0.0,1.22,736,3920.32,9
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,23,87.68,26231.66,0,0.0,2.17,1059,4037.11,23
10304,New Dorp/Todt Hill,Staten Island,61,143.7,42448.71,1,2.36,2.98,2045,4817.58,61
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,38,89.28,42560.99,1,2.35,2.51,1514,3557.25,38
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,46,85.68,53685.66,1,1.86,2.02,2323,4327.04,47
10307,Tottenville,Staten Island,7,46.01,15214.56,0,0.0,1.36,515,3384.92,7
10308,Great Kills,Staten Island,25,84.36,29635.33,0,0.0,2.13,1173,3958.11,25
10309,Charleston/Prince's Bay/Woodrow,Staten Island,24,72.72,33004.98,1,3.03,1.83,1311,3972.13,24
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,28,117.3,23870.96,0,0.0,2.75,1020,4272.97,28
10312,Annadale/Rossville,Staten Island,46,76.28,60304.33,0,0.0,1.84,2500,4145.64,46
10314,Bloomfield/Freshkills Park,Staten Island,90,99.08,90834.29,1,1.1,2.3,3921,4316.65,90
10451,Concourse/Melrose,Bronx,62,129.93,47718.77,2,4.19,2.56,2418,5067.19,62
10452,Concourse/Highbridge,Bronx,136,176.54,77035.04,6,7.79,3.67,3683,4780.94,135
10453,Morris Heights/Mount Hope/University Heights,Bronx,131,161.36,81184.04,1,1.23,3.56,3677,4529.22,131
10454,Mott Haven/Port Morris,Bronx,43,112.5,38223.41,1,2.62,2.93,1466,3835.35,43
10455,Mott Haven,Bronx,60,142.27,42174.38,1,2.37,2.99,2004,4751.7,60
10456,Claremont/Morrisania,Bronx,101,108.09,93441.91,4,4.28,2.64,3863,4134.12,102
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,84,112.47,74685.06,2,2.68,2.85,2873,3846.82,82
10458,Belmont/Fordham University/Kingsbridge,Bronx,99,118.13,83807.74,0,0.0,2.78,3599,4294.35,100
10459,Charlotte Gardens/Hunts Point,Bronx,53,109.61,48354.56,0,0.0,2.08,2597,5370.74,54
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,73,121.52,60073.25,1,1.66,2.71,2694,4484.53,73
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,50,101.05,49479.56,3,6.06,2.13,2397,4844.42,51
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,107,138.36,77332.41,0,0.0,3.23,3278,4238.84,106
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,83,116.43,71287.33,1,1.4,2.42,3476,4876.04,84
10464,City Island,Bronx,3,68.92,4353.16,0,0.0,2.5,120,2756.62,3
10465,Country Club/Throgs Neck,Bronx,36,83.66,43030.43,4,9.3,1.76,1993,4631.61,35
10466,Edenwald/Wakefield,Bronx,63,87.3,72166.65,0,0.0,2.2,2864,3968.59,63
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,97,96.25,100784.05,9,8.93,1.92,4999,4960.11,96
10468,Fordham/Kingsbridge/University Heights,Bronx,112,146.06,76681.12,3,3.91,3.15,3586,4676.51,113
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,66,92.3,71508.25,5,6.99,2.01,3237,4526.75,65
10470,Wakefield/Woodlawn,Bronx,16,113.45,14103.75,1,7.09,4.31,371,2630.51,16
10471,Fieldston/North Riverdale/Riverdale,Bronx,22,103.54,21247.28,2,9.41,1.49,1480,6965.6,22
10472,Soundview,Bronx,64,94.24,67913.94,3,4.42,2.14,2994,4408.52,64
10473,Castle Hill/Clason Point/Soundview,Bronx,71,114.65,61925.28,2,3.23,2.56,2736,4418.23,70
10474,Hunts Point,Bronx,6,48.24,12438.07,0,0.0,1.3,460,3698.32,6
10475,Co-op City/Edenwald,Bronx,33,75.44,43743.21,1,2.29,1.46,2186,4997.35,32
11004,Bellerose/Douglaston-Little Neck,Queens,12,63.97,18758.55,0,0.0,1.4,856,4563.25,12
11101,Astoria (South)/Long Island City/Sunnyside,Queens,37,105.1,35204.11,-1,-2.84,1.42,2604,7396.86,37
11102,Astoria (North),Queens,28,85.8,32632.92,1,3.06,1.61,1744,5344.3,28
11103,Astoria (North)/Astoria (South),Queens,40,109.33,36585.65,1,2.73,1.79,2234,6106.22,40
