MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,21,89.12,23563.03,1,4.24,3.83,548,2325.68,21
10002,Chinatown/Lower East Side,Manhattan,95,123.77,76755.41,1,1.3,2.12,4486,5844.54,95
10003,East Village/Gramercy/Greenwich Village,Manhattan,22,40.89,53801.62,1,1.86,0.42,5244,9746.92,22
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,0.63,158,4328.04,1
10005,Financial District,Manhattan,14,166.74,8396.11,0,0.0,2.69,520,6193.34,14
10006,Financial District,Manhattan,6,173.52,3457.77,0,0.0,4.69,128,3701.81,6
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,0.5,403,4885.01,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,40,68.09,58747.99,0,0.0,0.95,4231,7201.95,40
10010,Flatiron/Gramercy/Kips Bay,Manhattan,29,89.58,32371.86,0,0.0,1.11,2615,8078.0,29
10011,Chelsea,Manhattan,33,66.67,49500.52,1,2.02,0.96,3318,6702.96,32
10012,Greenwich Village/SoHo,Manhattan,27,112.59,23981.2,0,0.0,1.18,2285,9528.3,27
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,22,75.78,29031.09,0,0.0,1.04,2124,7316.29,22
10014,Hudson Square/Meatpacking District/West Village,Manhattan,19,61.21,31043.16,0,0.0,0.85,2233,7193.21,19
10016,Kips Bay/Murray Hill/NoMad,Manhattan,38,72.35,52524.35,1,1.9,1.27,2984,5681.17,38
10017,East Midtown/Murray Hill,Manhattan,4,24.8,16127.22,0,0.0,0.47,853,5289.19,4
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-28,-293.76,9531.44,0,0.0,2.63,-1064,-11163.06,-28
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,30,73.83,40631.45,0,0.0,1.07,2811,6918.29,30
10021,Lenox Hill/Upper East Side,Manhattan,21,47.54,44175.61,1,2.26,0.73,2743,6209.31,20
10022,East Midtown,Manhattan,20,65.93,30334.8,1,3.3,1.29,1553,5119.53,20
10023,Lincoln Square,Manhattan,35,58.07,60274.81,-1,-1.66,1.01,3478,5770.24,35
10024,Upper West Side,Manhattan,34,59.3,57337.68,0,0.0,0.82,4002,6979.7,33
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,57,61.73,92333.47,2,2.17,0.88,6585,7131.76,58
10026,Central Harlem (South),Manhattan,35,89.7,39018.03,1,2.56,1.55,2261,5794.76,35
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,39,61.29,63631.04,1,1.57,1.02,3923,6165.23,40
10028,Upper East Side/Yorkville,Manhattan,31,63.07,49155.08,1,2.03,1.15,2689,5470.44,31
10029,East Harlem,Manhattan,100,126.84,78841.52,1,1.27,2.11,4692,5951.18,99
10030,Central Harlem (North),Manhattan,20,68.21,29321.91,2,6.82,1.33,1508,5142.91,20
10031,Hamilton Heights/West Harlem,Manhattan,81,133.76,60556.93,0,0.0,2.59,3131,5170.34,81
10032,Washington Heights (South),Manhattan,88,143.11,61492.57,1,1.63,2.88,3060,4976.21,88
10033,Washington Heights (North)/Washington Heights (South),Manhattan,74,124.98,59210.43,1,1.69,2.31,3203,5409.52,74
