MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,28,118.83,23563.03,3,12.73,1.42,1967,8347.82,28
10002,Chinatown/Lower East Side,Manhattan,88,114.65,76755.41,7,9.12,2.27,3881,5056.32,88
10003,East Village/Gramercy/Greenwich Village,Manhattan,39,72.49,53801.62,1,1.86,1.21,3230,6003.54,39
10004,Financial District,Manhattan,4,109.57,3650.61,0,0.0,1.9,211,5779.86,4
10005,Financial District,Manhattan,9,107.19,8396.11,0,0.0,1.82,494,5883.68,9
10006,Financial District,Manhattan,6,173.52,3457.77,0,0.0,2.55,235,6796.29,6
10007,TriBeCa,Manhattan,7,84.85,8249.73,0,0.0,1.28,548,6642.64,7
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,51,86.81,58747.99,3,5.11,1.51,3381,5755.09,51
10010,Flatiron/Gramercy/Kips Bay,Manhattan,20,61.78,32371.86,-1,-3.09,1.03,1934,5974.32,20
10011,Chelsea,Manhattan,27,54.54,49500.52,4,8.08,0.81,3353,6773.67,27
10012,Greenwich Village/SoHo,Manhattan,17,70.89,23981.2,0,0.0,1.21,1401,5842.08,17
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,27,93.0,29031.09,1,3.44,1.26,2148,7398.96,27
10014,Hudson Square/Meatpacking District/West Village,Manhattan,33,106.3,31043.16,4,12.89,1.35,2440,7860.02,33
10016,Kips Bay/Murray Hill/NoMad,Manhattan,55,104.71,52524.35,1,1.9,1.67,3291,6265.67,55
10017,East Midtown/Murray Hill,Manhattan,8,49.61,16127.22,2,12.4,0.81,984,6101.49,8
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,31,325.24,9531.44,2,20.98,2.6,1193,12516.47,31
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,38,93.52,40631.45,-1,-2.46,1.25,3034,7467.12,38
10021,Lenox Hill/Upper East Side,Manhattan,26,58.86,44175.61,1,2.26,0.94,2769,6268.16,26
10022,East Midtown,Manhattan,27,89.01,30334.8,4,13.19,1.31,2060,6790.88,27
10023,Lincoln Square,Manhattan,30,49.77,60274.81,1,1.66,0.81,3716,6165.1,30
10024,Upper West Side,Manhattan,60,104.64,57337.68,4,6.98,1.47,4084,7122.72,60
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,83,89.89,92333.47,5,5.42,1.16,7241,7842.23,84
10026,Central Harlem (South),Manhattan,48,123.02,39018.03,9,23.07,2.51,1909,4892.61,48
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,68,106.87,63631.04,9,14.14,1.85,3672,5770.77,68
10028,Upper East Side/Yorkville,Manhattan,21,42.72,49155.08,1,2.03,0.75,2813,5722.7,21
10029,East Harlem,Manhattan,69,87.52,78841.52,11,13.95,1.83,3779,4793.16,69
10030,Central Harlem (North),Manhattan,26,88.67,29321.91,4,13.64,2.01,1295,4416.49,26
10031,Hamilton Heights/West Harlem,Manhattan,86,142.02,60556.93,9,14.86,2.61,3300,5449.42,86
10032,Washington Heights (South),Manhattan,100,162.62,61492.57,9,14.64,3.01,3319,5397.4,100
10033,Washington Heights (North)/Washington Heights (South),Manhattan,64,108.09,59210.43,5,8.44,2.37,2697,4554.94,64
10034,Inwood/Washington Heights (North),Manhattan,55,127.69,43073.65,1,2.32,2.61,2107,4891.62,55
10035,East Harlem,Manhattan,89,258.52,34426.65,10,29.05,4.92,1808,5251.75,89
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,46,175.5,26211.25,3,11.45,2.48,1855,7077.11,46
10037,Central Harlem (North)/East Harlem,Manhattan,-1,-4.84,20649.62,-4,-19.37,-0.11,936,4532.77,-1
10038,Chinatown/Financial District,Manhattan,8,36.28,22047.96,-1,-4.54,0.76,1052,4771.42,8
10039,Central Harlem (North)/Washington Heights (South),Manhattan,29,109.61,26457.52,4,15.12,2.9,999,3775.86,29
10040,Washington Heights (North),Manhattan,62,138.37,44808.28,6,13.39,2.74,2264,5052.64,62
10044,Roosevelt Island,Manhattan,9,76.92,11700.29,2,17.09,1.26,715,6110.96,9
10065,Lenox Hill/Upper East Side,Manhattan,4,13.76,29061.49,1,3.44,0.2,1967,6768.41,4
10069,Lincoln Square,Manhattan,8,126.22,6338.13,0,0.0,2.01,398,6279.45,8
10075,Lenox Hill/Upper East Side,Manhattan,3,12.69,23634.14,-1,-4.23,0.19,1615,6833.34,3
10128,Upper East Side/Yorkville,Manhattan,34,55.42,61351.93,5,8.15,0.89,3814,6216.59,34
10280,Battery Park City,Manhattan,8,83.17,9618.7,0,0.0,2.22,360,3742.71,8
10282,Battery Park City,Manhattan,6,108.79,5515.44,0,0.0,2.35,255,4623.38,6
10301,Silver Lake/St. George,Staten Island,65,164.09,39613.55,5,12.62,3.65,1780,4493.41,65
10302,Elm Park,Staten Island,15,79.9,18773.99,1,5.33,2.24,671,3574.09,15
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,34,129.61,26231.66,2,7.62,2.92,1165,4441.2,34
10304,New Dorp/Todt Hill,Staten Island,39,91.88,42448.71,13,30.63,2.03,1921,4525.46,39
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,52,122.18,42560.99,5,11.75,3.01,1728,4060.06,52
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,40,74.51,53685.66,4,7.45,1.88,2127,3961.95,40
10307,Tottenville,Staten Island,15,98.59,15214.56,1,6.57,2.77,541,3555.8,15
10308,Great Kills,Staten Island,30,101.23,29635.33,3,10.12,3.14,955,3222.51,30
10309,Charleston/Prince's Bay/Woodrow,Staten Island,21,63.63,33004.98,1,3.03,1.76,1196,3623.7,21
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,7,29.32,23870.96,0,0.0,0.7,1007,4218.51,7
10312,Annadale/Rossville,Staten Island,57,94.52,60304.33,0,0.0,2.6,2193,3636.55,57
10314,Bloomfield/Freshkills Park,Staten Island,90,99.08,90834.29,10,11.01,2.57,3459,3808.03,89
10451,Concourse/Melrose,Bronx,26,54.49,47718.77,-4,-8.38,1.06,2444,5121.67,26
10452,Concourse/Highbridge,Bronx,137,177.84,77035.04,10,12.98,3.7,3703,4806.9,137
10453,Morris Heights/Mount Hope/University Heights,Bronx,156,192.16,81184.04,4,4.93,4.77,3273,4031.58,156
10454,Mott Haven/Port Morris,Bronx,58,151.74,38223.41,3,7.85,3.2,1812,4740.55,58
10455,Mott Haven,Bronx,94,222.88,42174.38,8,18.97,4.51,2086,4946.13,94
10456,Claremont/Morrisania,Bronx,169,180.86,93441.91,13,13.91,3.88,4358,4663.86,169
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,164,219.59,74685.06,10,13.39,4.86,3377,4521.65,164
10458,Belmont/Fordham University/Kingsbridge,Bronx,155,184.95,83807.74,12,14.32,4.79,3234,3858.83,155
10459,Charlotte Gardens/Hunts Point,Bronx,86,177.85,48354.56,10,20.68,3.58,2405,4973.68,86
