MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,19,80.63,23563.03,1,4.24,1.0,1907,8093.19,19
10002,Chinatown/Lower East Side,Manhattan,42,54.72,76755.41,0,0.0,0.97,4214,5490.17,41
10003,East Village/Gramercy/Greenwich Village,Manhattan,49,91.08,53801.62,0,0.0,1.06,4606,8561.08,49
10004,Financial District,Manhattan,5,136.96,3650.61,0,0.0,2.08,240,6574.24,5
10005,Financial District,Manhattan,15,178.65,8396.11,0,0.0,2.53,594,7074.7,15
10006,Financial District,Manhattan,7,202.44,3457.77,0,0.0,3.04,230,6651.69,7
10007,TriBeCa,Manhattan,4,48.49,8249.73,0,0.0,0.59,682,8266.94,4
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,48,81.7,58747.99,1,1.7,1.24,4021,6844.49,50
10010,Flatiron/Gramercy/Kips Bay,Manhattan,26,80.32,32371.86,0,0.0,1.09,2387,7373.69,26
10011,Chelsea,Manhattan,32,64.65,49500.52,-1,-2.02,0.91,3641,7355.48,33
10012,Greenwich Village/SoHo,Manhattan,22,91.74,23981.2,0,0.0,1.11,1979,8252.3,22
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,17,58.56,29031.09,1,3.44,0.62,2741,9441.6,17
10014,Hudson Square/Meatpacking District/West Village,Manhattan,27,86.98,31043.16,0,0.0,1.16,2320,7473.47,27
10016,Kips Bay/Murray Hill/NoMad,Manhattan,46,87.58,52524.35,-1,-1.9,1.26,3652,6952.97,46
10017,East Midtown/Murray Hill,Manhattan,5,31.0,16127.22,0,0.0,0.47,1059,6566.54,5
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-8,-83.93,9531.44,1,10.49,-1.19,672,7050.35,-8
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,38,93.52,40631.45,0,0.0,1.24,3145,7740.31,39
10021,Lenox Hill/Upper East Side,Manhattan,49,110.92,44175.61,0,0.0,1.59,3015,6825.03,48
10022,East Midtown,Manhattan,20,65.93,30334.8,0,0.0,0.94,2119,6985.38,20
10023,Lincoln Square,Manhattan,34,56.41,60274.81,0,0.0,0.83,3955,6561.61,33
10024,Upper West Side,Manhattan,53,92.43,57337.68,0,0.0,1.2,4401,7675.58,53
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,71,76.9,92333.47,1,1.08,0.85,8456,9158.11,72
10026,Central Harlem (South),Manhattan,40,102.52,39018.03,2,5.13,1.72,2328,5966.47,40
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,54,84.86,63631.04,0,0.0,1.04,5116,8040.1,53
