MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,7,29.71,23563.03,1,4.24,1.47,475,2015.87,7
10002,Chinatown/Lower East Side,Manhattan,13,16.94,76755.41,3,3.91,1.56,831,1082.66,13
10003,East Village/Gramercy/Greenwich Village,Manhattan,3,5.58,53801.62,1,1.86,0.4,752,1397.73,3
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,2.7,37,1013.53,1
10005,Financial District,Manhattan,1,11.91,8396.11,0,0.0,1.32,76,905.18,1
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,4.26,47,1359.26,2
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,1.98,101,1224.28,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,9,15.32,58747.99,0,0.0,1.03,871,1482.6,9
10010,Flatiron/Gramercy/Kips Bay,Manhattan,4,12.36,32371.86,0,0.0,0.85,471,1454.97,4
10011,Chelsea,Manhattan,4,8.08,49500.52,0,0.0,0.53,755,1525.24,4
10012,Greenwich Village/SoHo,Manhattan,1,4.17,23981.2,0,0.0,0.3,330,1376.08,1
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,2,6.89,29031.09,1,3.44,0.37,540,1860.07,2
10014,Hudson Square/Meatpacking District/West Village,Manhattan,5,16.11,31043.16,0,0.0,0.95,526,1694.42,5
10016,Kips Bay/Murray Hill/NoMad,Manhattan,21,39.98,52524.35,0,0.0,2.67,787,1498.35,21
10017,East Midtown/Murray Hill,Manhattan,1,6.2,16127.22,0,0.0,0.47,212,1314.55,1
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,7,73.44,9531.44,0,0.0,2.79,251,2633.39,7
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,11,27.07,40631.45,0,0.0,1.51,727,1789.25,11
10021,Lenox Hill/Upper East Side,Manhattan,6,13.58,44175.61,2,4.53,0.99,608,1376.33,6
10022,East Midtown,Manhattan,4,13.19,30334.8,0,0.0,0.98,408,1344.99,4
10023,Lincoln Square,Manhattan,5,8.3,60274.81,0,0.0,0.57,872,1446.71,5
10024,Upper West Side,Manhattan,19,33.14,57337.68,0,0.0,2.01,943,1644.64,19
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,22,23.83,92333.47,1,1.08,1.51,1453,1573.64,22
10026,Central Harlem (South),Manhattan,5,12.81,39018.03,2,5.13,1.05,474,1214.82,5
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,12,18.86,63631.04,1,1.57,1.79,671,1054.52,12
10028,Upper East Side/Yorkville,Manhattan,6,12.21,49155.08,0,0.0,0.99,607,1234.87,6
10029,East Harlem,Manhattan,7,8.88,78841.52,1,1.27,0.66,1064,1349.54,7
10030,Central Harlem (North),Manhattan,6,20.46,29321.91,2,6.82,1.92,313,1067.46,6
10031,Hamilton Heights/West Harlem,Manhattan,17,28.07,60556.93,0,0.0,2.04,833,1375.57,17
10032,Washington Heights (South),Manhattan,31,50.41,61492.57,1,1.63,3.87,802,1304.22,31
10033,Washington Heights (North)/Washington Heights (South),Manhattan,15,25.33,59210.43,0,0.0,2.42,621,1048.8,15
10034,Inwood/Washington Heights (North),Manhattan,13,30.18,43073.65,1,2.32,2.52,516,1197.95,13
10035,East Harlem,Manhattan,33,95.86,34426.65,7,20.33,7.1,465,1350.7,33
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,20,76.3,26211.25,0,0.0,4.06,493,1880.87,20
10037,Central Harlem (North)/East Harlem,Manhattan,3,14.53,20649.62,0,0.0,1.24,242,1171.93,3
10038,Chinatown/Financial District,Manhattan,1,4.54,22047.96,1,4.54,0.42,237,1074.93,1
10039,Central Harlem (North)/Washington Heights (South),Manhattan,5,18.9,26457.52,0,0.0,1.89,264,997.83,5
10040,Washington Heights (North),Manhattan,23,51.33,44808.28,1,2.23,3.99,576,1285.48,23
10044,Roosevelt Island,Manhattan,3,25.64,11700.29,1,8.55,1.76,170,1452.96,3
10065,Lenox Hill/Upper East Side,Manhattan,3,10.32,29061.49,0,0.0,0.66,453,1558.76,3
10069,Lincoln Square,Manhattan,1,15.78,6338.13,0,0.0,1.08,93,1467.31,1
10075,Lenox Hill/Upper East Side,Manhattan,21,88.85,23634.14,2,8.46,6.23,337,1425.9,21
10128,Upper East Side/Yorkville,Manhattan,4,6.52,61351.93,0,0.0,0.49,813,1325.14,4
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,2.6,77,800.52,2
10282,Battery Park City,Manhattan,-1,-18.13,5515.44,1,18.13,-1.61,62,1124.12,-1
10301,Silver Lake/St. George,Staten Island,30,75.73,39613.55,0,0.0,6.88,436,1100.63,30
10302,Elm Park,Staten Island,4,21.31,18773.99,0,0.0,1.97,203,1081.28,4
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,9,34.31,26231.66,0,0.0,2.93,307,1170.34,9
10304,New Dorp/Todt Hill,Staten Island,21,49.47,42448.71,1,2.36,3.54,593,1396.98,21
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,15,35.24,42560.99,0,0.0,3.4,441,1036.16,15
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,11,20.49,53685.66,0,0.0,2.05,537,1000.27,11
10307,Tottenville,Staten Island,-1,-6.57,15214.56,0,0.0,-0.94,106,696.7,-1
10308,Great Kills,Staten Island,5,16.87,29635.33,1,3.37,2.58,194,654.62,5
10309,Charleston/Prince's Bay/Woodrow,Staten Island,1,3.03,33004.98,0,0.0,0.36,278,842.3,1
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,0,0.0,23870.96,0,0.0,0.0,244,1022.16,0
10312,Annadale/Rossville,Staten Island,6,9.95,60304.33,0,0.0,1.17,511,847.37,6
10314,Bloomfield/Freshkills Park,Staten Island,18,19.82,90834.29,5,5.5,2.37,758,834.49,18
10451,Concourse/Melrose,Bronx,13,27.24,47718.77,2,4.19,2.26,574,1202.88,13
10452,Concourse/Highbridge,Bronx,29,37.65,77035.04,0,0.0,3.24,894,1160.51,29
10453,Morris Heights/Mount Hope/University Heights,Bronx,30,36.95,81184.04,0,0.0,3.92,766,943.54,30
10454,Mott Haven/Port Morris,Bronx,13,34.01,38223.41,1,2.62,3.06,425,1111.88,13
10455,Mott Haven,Bronx,11,26.08,42174.38,2,4.74,2.35,469,1112.05,11
10456,Claremont/Morrisania,Bronx,45,48.16,93441.91,5,5.35,4.71,955,1022.03,45
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,29,38.83,74685.06,2,2.68,3.97,731,978.78,29
10458,Belmont/Fordham University/Kingsbridge,Bronx,31,36.99,83807.74,1,1.19,4.27,726,866.27,31
10459,Charlotte Gardens/Hunts Point,Bronx,12,24.82,48354.56,1,2.07,2.31,520,1075.39,12
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,19,31.63,60073.25,1,1.66,3.39,561,933.86,19
