MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,2,8.49,23563.03,1,4.24,0.55,362,1536.3,2
10002,Chinatown/Lower East Side,Manhattan,13,16.94,76755.41,0,0.0,1.65,668,870.3,11
10003,East Village/Gramercy/Greenwich Village,Manhattan,7,13.01,53801.62,0,0.0,1.21,662,1230.45,8
10004,Financial District,Manhattan,2,54.79,3650.61,0,0.0,2.86,70,1917.49,2
10005,Financial District,Manhattan,3,35.73,8396.11,0,0.0,2.33,129,1536.43,3
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,5.41,37,1070.05,2
10007,TriBeCa,Manhattan,5,60.61,8249.73,0,0.0,4.17,120,1454.59,5
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,9,15.32,58747.99,0,0.0,1.33,675,1148.98,9
10010,Flatiron/Gramercy/Kips Bay,Manhattan,4,12.36,32371.86,0,0.0,0.82,487,1504.39,4
10011,Chelsea,Manhattan,6,12.12,49500.52,-1,-2.02,0.93,647,1307.06,6
10012,Greenwich Village/SoHo,Manhattan,6,25.02,23981.2,0,0.0,2.03,295,1230.13,6
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,4,13.78,29031.09,1,3.44,0.93,428,1474.28,4
10014,Hudson Square/Meatpacking District/West Village,Manhattan,6,19.33,31043.16,0,0.0,1.25,479,1543.01,6
10016,Kips Bay/Murray Hill/NoMad,Manhattan,14,26.65,52524.35,0,0.0,1.97,712,1355.56,14
10017,East Midtown/Murray Hill,Manhattan,1,6.2,16127.22,0,0.0,0.45,220,1364.15,1
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,0,0.0,9531.44,0,0.0,0.0,165,1731.11,0
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,8,19.69,40631.45,0,0.0,1.33,677,1666.2,9
10021,Lenox Hill/Upper East Side,Manhattan,14,31.69,44175.61,0,0.0,2.38,671,1518.94,16
10022,East Midtown,Manhattan,4,13.19,30334.8,0,0.0,0.86,463,1526.3,4
10023,Lincoln Square,Manhattan,13,21.57,60274.81,0,0.0,1.58,823,1365.41,13
10024,Upper West Side,Manhattan,18,31.39,57337.68,0,0.0,2.15,837,1459.77,18
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,12,13.0,92333.47,0,0.0,0.84,1436,1555.23,12
10026,Central Harlem (South),Manhattan,7,17.94,39018.03,1,2.56,1.85,432,1107.18,8
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,7,11.0,63631.04,0,0.0,0.77,783,1230.53,6
10028,Upper East Side/Yorkville,Manhattan,8,16.28,49155.08,0,0.0,1.3,616,1253.18,8
10029,East Harlem,Manhattan,7,8.88,78841.52,0,0.0,0.97,821,1041.33,8
10030,Central Harlem (North),Manhattan,1,3.41,29321.91,0,0.0,0.31,326,1111.8,1
10031,Hamilton Heights/West Harlem,Manhattan,14,23.12,60556.93,0,0.0,2.38,673,1111.35,16
10032,Washington Heights (South),Manhattan,5,8.13,61492.57,0,0.0,0.93,643,1045.65,6
10033,Washington Heights (North)/Washington Heights (South),Manhattan,17,28.71,59210.43,0,0.0,2.53,633,1069.07,16
10034,Inwood/Washington Heights (North),Manhattan,9,20.89,43073.65,0,0.0,2.1,428,993.65,9
10035,East Harlem,Manhattan,0,0.0,34426.65,0,0.0,0.0,425,1234.51,0
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,10,38.15,26211.25,0,0.0,2.2,455,1735.9,10
10037,Central Harlem (North)/East Harlem,Manhattan,0,0.0,20649.62,0,0.0,0.0,227,1099.29,0
