MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,4,16.98,23563.03,1,4.24,0.77,522,2215.33,4
10002,Chinatown/Lower East Side,Manhattan,14,18.24,76755.41,0,0.0,1.36,1031,1343.23,14
10003,East Village/Gramercy/Greenwich Village,Manhattan,7,13.01,53801.62,1,1.86,0.72,969,1801.06,7
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,47,1287.46,0
10005,Financial District,Manhattan,1,11.91,8396.11,0,0.0,0.83,120,1429.23,1
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,0.0,53,1532.78,0
10007,TriBeCa,Manhattan,0,0.0,8249.73,0,0.0,0.0,125,1515.2,0
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,11,18.72,58747.99,1,1.7,1.05,1043,1775.38,11
10010,Flatiron/Gramercy/Kips Bay,Manhattan,2,6.18,32371.86,0,0.0,0.33,599,1850.37,2
10011,Chelsea,Manhattan,6,12.12,49500.52,0,0.0,0.61,979,1977.76,6
10012,Greenwich Village/SoHo,Manhattan,2,8.34,23981.2,0,0.0,0.51,393,1638.78,2
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,7,24.11,29031.09,1,3.44,1.39,503,1732.63,7
10014,Hudson Square/Meatpacking District/West Village,Manhattan,10,32.21,31043.16,0,0.0,1.43,700,2254.93,10
10016,Kips Bay/Murray Hill/NoMad,Manhattan,16,30.46,52524.35,2,3.81,1.76,909,1730.63,16
10017,East Midtown/Murray Hill,Manhattan,0,0.0,16127.22,0,0.0,0.0,264,1636.98,0
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,9,94.42,9531.44,0,0.0,2.43,371,3892.38,9
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,7,17.23,40631.45,1,2.46,0.83,845,2079.67,7
10021,Lenox Hill/Upper East Side,Manhattan,7,15.85,44175.61,0,0.0,1.06,663,1500.83,7
10022,East Midtown,Manhattan,6,19.78,30334.8,2,6.59,1.05,569,1875.73,6
10023,Lincoln Square,Manhattan,6,9.95,60274.81,0,0.0,0.58,1029,1707.18,6
10024,Upper West Side,Manhattan,14,24.42,57337.68,0,0.0,1.13,1244,2169.6,14
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,31,33.57,92333.47,2,2.17,1.36,2204,2387.0,30
10026,Central Harlem (South),Manhattan,6,15.38,39018.03,2,5.13,1.27,474,1214.82,6
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,17,26.72,63631.04,2,3.14,1.8,944,1483.55,17
10028,Upper East Side/Yorkville,Manhattan,0,0.0,49155.08,0,0.0,0.0,766,1558.33,0
10029,East Harlem,Manhattan,20,25.37,78841.52,3,3.81,1.89,1057,1340.66,20
10030,Central Harlem (North),Manhattan,7,23.87,29321.91,0,0.0,2.02,347,1183.42,7
10031,Hamilton Heights/West Harlem,Manhattan,19,31.38,60556.93,3,4.95,1.97,965,1593.54,19
10032,Washington Heights (South),Manhattan,21,34.15,61492.57,0,0.0,2.3,914,1486.36,21
10033,Washington Heights (North)/Washington Heights (South),Manhattan,9,15.2,59210.43,1,1.69,1.23,732,1236.27,9
10034,Inwood/Washington Heights (North),Manhattan,10,23.22,43073.65,1,2.32,2.07,484,1123.66,10
10035,East Harlem,Manhattan,12,34.86,34426.65,3,8.71,2.5,480,1394.27,12
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,9,34.34,26211.25,0,0.0,1.71,526,2006.77,9
10037,Central Harlem (North)/East Harlem,Manhattan,4,19.37,20649.62,1,4.84,1.75,229,1108.98,4
10038,Chinatown/Financial District,Manhattan,3,13.61,22047.96,0,0.0,1.09,275,1247.28,3
10039,Central Harlem (North)/Washington Heights (South),Manhattan,8,30.24,26457.52,0,0.0,3.15,254,960.03,8
10040,Washington Heights (North),Manhattan,11,24.55,44808.28,2,4.46,2.29,481,1073.46,11
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,1.26,159,1358.94,2
10065,Lenox Hill/Upper East Side,Manhattan,3,10.32,29061.49,0,0.0,0.6,499,1717.05,3
10069,Lincoln Square,Manhattan,4,63.11,6338.13,0,0.0,3.7,108,1703.97,4
10075,Lenox Hill/Upper East Side,Manhattan,6,25.39,23634.14,1,4.23,1.49,404,1709.39,6
10128,Upper East Side/Yorkville,Manhattan,7,11.41,61351.93,1,1.63,0.68,1026,1672.32,7
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,2.15,93,966.87,2
10282,Battery Park City,Manhattan,1,18.13,5515.44,1,18.13,1.92,52,942.81,1
10301,Silver Lake/St. George,Staten Island,16,40.39,39613.55,0,0.0,3.48,460,1161.22,16
10302,Elm Park,Staten Island,3,15.98,18773.99,0,0.0,1.39,216,1150.53,3
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,13,49.56,26231.66,1,3.81,2.91,446,1700.24,13
10304,New Dorp/Todt Hill,Staten Island,7,16.49,42448.71,4,9.42,1.34,522,1229.72,7
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,18,42.29,42560.99,1,2.35,3.76,479,1125.44,18
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,6,11.18,53685.66,1,1.86,1.07,563,1048.7,6
10307,Tottenville,Staten Island,1,6.57,15214.56,0,0.0,0.89,112,736.14,1
10308,Great Kills,Staten Island,3,10.12,29635.33,0,0.0,1.19,253,853.71,3
10309,Charleston/Prince's Bay/Woodrow,Staten Island,1,3.03,33004.98,0,0.0,0.33,299,905.92,1
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,3,12.57,23870.96,0,0.0,0.96,313,1311.22,3
10312,Annadale/Rossville,Staten Island,-1,-1.66,60304.33,0,0.0,-0.19,530,878.88,-1
10314,Bloomfield/Freshkills Park,Staten Island,26,28.62,90834.29,3,3.3,3.05,852,937.97,26
10451,Concourse/Melrose,Bronx,10,20.96,47718.77,-2,-4.19,1.54,649,1360.05,10
10452,Concourse/Highbridge,Bronx,31,40.24,77035.04,2,2.6,3.32,934,1212.44,31
10453,Morris Heights/Mount Hope/University Heights,Bronx,29,35.72,81184.04,3,3.7,3.31,877,1080.26,29
10454,Mott Haven/Port Morris,Bronx,5,13.08,38223.41,1,2.62,1.1,455,1190.37,5
10455,Mott Haven,Bronx,14,33.2,42174.38,1,2.37,3.01,465,1102.57,14
10456,Claremont/Morrisania,Bronx,31,33.18,93441.91,5,5.35,3.55,902,965.31,32
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,23,30.8,74685.06,3,4.02,2.69,854,1143.47,23
10458,Belmont/Fordham University/Kingsbridge,Bronx,20,23.86,83807.74,1,1.19,2.47,809,965.3,20
10459,Charlotte Gardens/Hunts Point,Bronx,13,26.88,48354.56,0,0.0,2.07,627,1296.67,13
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,26,43.28,60073.25,1,1.66,3.69,704,1171.9,26
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,14,28.29,49479.56,1,2.02,2.41,580,1172.2,14
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,17,21.98,77332.41,2,2.59,1.83,931,1203.89,17
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,30,42.08,71287.33,4,5.61,2.26,1328,1862.88,30
10464,City Island,Bronx,1,22.97,4353.16,1,22.97,1.67,60,1378.31,1
10465,Country Club/Throgs Neck,Bronx,13,30.21,43030.43,1,2.32,2.98,436,1013.24,13
10466,Edenwald/Wakefield,Bronx,21,29.1,72166.65,2,2.77,2.65,792,1097.46,21
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,42,41.67,100784.05,3,2.98,3.27,1254,1244.24,41
10468,Fordham/Kingsbridge/University Heights,Bronx,40,52.16,76681.12,3,3.91,3.42,1168,1523.19,40
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,22,30.77,71508.25,3,4.2,2.43,907,1268.39,22
10470,Wakefield/Woodlawn,Bronx,2,14.18,14103.75,0,0.0,1.25,160,1134.45,2
10471,Fieldston/North Riverdale/Riverdale,Bronx,5,23.53,21247.28,0,0.0,1.77,282,1327.23,5
10472,Soundview,Bronx,20,29.45,67913.94,2,2.94,2.86,700,1030.72,20
10473,Castle Hill/Clason Point/Soundview,Bronx,15,24.22,61925.28,2,3.23,1.94,773,1248.28,15
10474,Hunts Point,Bronx,1,8.04,12438.07,1,8.04,0.79,127,1021.06,1
10475,Co-op City/Edenwald,Bronx,14,32.0,43743.21,2,4.57,2.99,468,1069.88,14
11004,Bellerose/Douglaston-Little Neck,Queens,11,58.64,18758.55,-1,-5.33,4.06,271,1444.67,11
11101,Astoria (South)/Long Island City/Sunnyside,Queens,5,14.2,35204.11,0,0.0,0.61,826,2346.32,5
11102,Astoria (North),Queens,11,33.71,32632.92,2,6.13,1.98,555,1700.74,11
11103,Astoria (North)/Astoria (South),Queens,8,21.87,36585.65,3,8.2,1.23,651,1779.39,8
11104,Sunnyside,Queens,10,40.36,24775.7,0,0.0,2.15,466,1880.88,10
11105,Ditmars Steinway,Queens,8,22.29,35894.88,1,2.79,1.39,575,1601.9,8
11106,Astoria (South),Queens,10,25.86,38664.4,2,5.17,1.63,615,1590.61,10
11109,Long Island City,Queens,0,0.0,5070.64,0,0.0,0.0,92,1814.37,0
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,15,24.63,60908.15,2,3.28,1.09,1378,2262.42,15
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,33,44.96,73392.42,2,2.73,4.67,706,961.95,33
11204,Bensonhurst/Mapleton,Brooklyn,17,21.43,79322.45,2,2.52,2.57,661,833.31,17
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,10,22.72,44013.21,1,2.27,1.41,710,1613.15,10
11206,Williamsburg (South),Brooklyn,23,26.9,85496.61,-1,-1.17,1.84,1247,1458.54,23
11207,Cypress Hills/East New York,Brooklyn,32,35.89,89156.75,2,2.24,3.64,878,984.78,32
11208,Cypress Hills/East New York,Brooklyn,32,33.47,95607.69,6,6.28,3.19,1002,1048.03,32
11209,Bay Ridge/Fort Hamilton,Brooklyn,11,16.4,67081.12,0,0.0,1.15,958,1428.12,11
11210,Flatlands/Midwood,Brooklyn,16,23.85,67089.29,3,4.47,2.49,642,956.93,16
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,22,22.09,99594.67,1,1.0,1.31,1754,1761.14,23
11212,Ocean Hill-Brownsville,Brooklyn,13,16.33,79589.99,1,1.26,1.85,701,880.76,13
11213,Crown Heights (East),Brooklyn,12,18.63,64425.94,2,3.1,1.44,836,1297.61,12
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,23,24.64,93333.46,1,1.07,2.12,1086,1163.57,23
11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,11,15.73,69932.3,2,2.86,0.75,1465,2094.88,11
11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,12,21.61,55537.72,2,3.6,1.19,1010,1818.58,12
11217,Boerum Hill/Park Slope,Brooklyn,5,10.53,47476.67,0,0.0,0.53,943,1986.24,5
11218,Kensington/Windsor Terrace,Brooklyn,26,34.3,75806.47,2,2.64,2.49,1043,1375.87,26
