MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,9,38.2,23563.03,1,4.24,1.62,556,2359.63,9
10002,Chinatown/Lower East Side,Manhattan,40,52.11,76755.41,-1,-1.3,3.69,1084,1412.28,40
10003,East Village/Gramercy/Greenwich Village,Manhattan,15,27.88,53801.62,1,1.86,1.64,916,1702.55,15
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,1.82,55,1506.6,1
10005,Financial District,Manhattan,4,47.64,8396.11,0,0.0,2.52,159,1893.73,4
10006,Financial District,Manhattan,1,28.92,3457.77,0,0.0,1.28,78,2255.79,1
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.63,158,1915.21,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,19,32.34,58747.99,1,1.7,2.04,930,1583.03,19
10010,Flatiron/Gramercy/Kips Bay,Manhattan,9,27.8,32371.86,0,0.0,1.67,539,1665.03,9
10011,Chelsea,Manhattan,6,12.12,49500.52,1,2.02,0.61,980,1979.78,6
10012,Greenwich Village/SoHo,Manhattan,7,29.19,23981.2,0,0.0,1.81,386,1609.59,7
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,10,34.45,29031.09,0,0.0,1.47,678,2335.43,10
10014,Hudson Square/Meatpacking District/West Village,Manhattan,13,41.88,31043.16,2,6.44,1.86,700,2254.93,13
10016,Kips Bay/Murray Hill/NoMad,Manhattan,12,22.85,52524.35,0,0.0,1.31,917,1745.86,12
10017,East Midtown/Murray Hill,Manhattan,2,12.4,16127.22,1,6.2,0.7,285,1767.2,2
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,8,83.93,9531.44,1,10.49,2.38,336,3525.18,8
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,14,34.46,40631.45,0,0.0,1.56,897,2207.65,14
10021,Lenox Hill/Upper East Side,Manhattan,2,4.53,44175.61,-1,-2.26,0.25,799,1808.69,2
10022,East Midtown,Manhattan,11,36.26,30334.8,0,0.0,1.88,586,1931.77,11
