MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,8,33.95,23563.03,1,4.24,1.47,546,2317.19,8
10002,Chinatown/Lower East Side,Manhattan,43,56.02,76755.41,-1,-1.3,4.16,1034,1347.14,43
10003,East Village/Gramercy/Greenwich Village,Manhattan,17,31.6,53801.62,0,0.0,1.9,894,1661.66,17
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,1.39,72,1972.27,1
10005,Financial District,Manhattan,4,47.64,8396.11,0,0.0,2.42,165,1965.2,4
10006,Financial District,Manhattan,3,86.76,3457.77,0,0.0,3.45,87,2516.07,3
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.6,167,2024.31,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,18,30.64,58747.99,1,1.7,2.04,881,1499.63,18
10010,Flatiron/Gramercy/Kips Bay,Manhattan,8,24.71,32371.86,0,0.0,1.53,522,1612.51,8
10011,Chelsea,Manhattan,8,16.16,49500.52,1,2.02,0.82,975,1969.68,8
10012,Greenwich Village/SoHo,Manhattan,4,16.68,23981.2,0,0.0,1.03,387,1613.76,4
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,11,37.89,29031.09,0,0.0,1.72,639,2201.09,11
10014,Hudson Square/Meatpacking District/West Village,Manhattan,14,45.1,31043.16,2,6.44,1.94,720,2319.35,14
10016,Kips Bay/Murray Hill/NoMad,Manhattan,10,19.04,52524.35,0,0.0,1.15,871,1658.28,10
10017,East Midtown/Murray Hill,Manhattan,3,18.6,16127.22,1,6.2,1.1,272,1686.59,3
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,6,62.95,9531.44,1,10.49,1.75,343,3598.62,6
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,13,31.99,40631.45,0,0.0,1.46,893,2197.8,13
10021,Lenox Hill/Upper East Side,Manhattan,3,6.79,44175.61,-1,-2.26,0.4,749,1695.51,3
10022,East Midtown,Manhattan,9,29.67,30334.8,0,0.0,1.63,553,1822.99,9
10023,Lincoln Square,Manhattan,6,9.95,60274.81,0,0.0,0.61,984,1632.52,6
10024,Upper West Side,Manhattan,15,26.16,57337.68,-1,-1.74,1.49,1008,1758.01,15
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,8,8.66,92333.47,-1,-1.08,0.45,1778,1925.63,8
10026,Central Harlem (South),Manhattan,16,41.01,39018.03,0,0.0,3.63,441,1130.25,16
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,18,28.29,63631.04,2,3.14,1.99,906,1423.83,18
10028,Upper East Side/Yorkville,Manhattan,3,6.1,49155.08,0,0.0,0.37,802,1631.57,3
10029,East Harlem,Manhattan,22,27.9,78841.52,2,2.54,2.49,925,1173.24,23
10030,Central Harlem (North),Manhattan,9,30.69,29321.91,1,3.41,2.8,321,1094.74,9
10031,Hamilton Heights/West Harlem,Manhattan,24,39.63,60556.93,0,0.0,3.23,743,1226.94,24
10032,Washington Heights (South),Manhattan,23,37.4,61492.57,3,4.88,2.77,831,1351.38,23
10033,Washington Heights (North)/Washington Heights (South),Manhattan,21,35.47,59210.43,3,5.07,3.11,675,1140.0,21
10034,Inwood/Washington Heights (North),Manhattan,12,27.86,43073.65,0,0.0,2.24,536,1244.38,12
10035,East Harlem,Manhattan,26,75.52,34426.65,1,2.9,5.7,456,1324.56,26
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,11,41.97,26211.25,1,3.82,2.28,482,1838.91,11
10037,Central Harlem (North)/East Harlem,Manhattan,5,24.21,20649.62,2,9.69,2.26,221,1070.24,5
10038,Chinatown/Financial District,Manhattan,6,27.21,22047.96,0,0.0,1.94,310,1406.03,6
10039,Central Harlem (North)/Washington Heights (South),Manhattan,7,26.46,26457.52,2,7.56,3.07,228,861.76,7
10040,Washington Heights (North),Manhattan,18,40.17,44808.28,4,8.93,3.4,529,1180.59,18
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,0.73,275,2350.37,2
10065,Lenox Hill/Upper East Side,Manhattan,1,3.44,29061.49,0,0.0,0.19,521,1792.75,1
10069,Lincoln Square,Manhattan,3,47.33,6338.13,0,0.0,2.65,113,1782.86,3
10075,Lenox Hill/Upper East Side,Manhattan,2,8.46,23634.14,1,4.23,0.43,467,1975.96,2
10128,Upper East Side/Yorkville,Manhattan,7,11.41,61351.93,0,0.0,0.68,1030,1678.84,7
10280,Battery Park City,Manhattan,0,0.0,9618.7,0,0.0,0.0,104,1081.23,0
10282,Battery Park City,Manhattan,2,36.26,5515.44,0,0.0,2.74,73,1323.56,2
10301,Silver Lake/St. George,Staten Island,13,32.82,39613.55,1,2.52,2.77,470,1186.46,13
10302,Elm Park,Staten Island,5,26.63,18773.99,0,0.0,3.29,152,809.63,5
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,4,15.25,26231.66,1,3.81,1.76,227,865.37,4
10304,New Dorp/Todt Hill,Staten Island,7,16.49,42448.71,5,11.78,1.55,452,1064.81,7
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,7,16.45,42560.99,0,0.0,1.57,446,1047.91,7
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,12,22.35,53685.66,1,1.86,2.14,560,1043.11,12
10307,Tottenville,Staten Island,6,39.44,15214.56,-1,-6.57,3.41,176,1156.79,6
10308,Great Kills,Staten Island,13,43.87,29635.33,0,0.0,4.94,263,887.45,13
10309,Charleston/Prince's Bay/Woodrow,Staten Island,8,24.24,33004.98,0,0.0,2.4,334,1011.97,8
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,1,4.19,23870.96,0,0.0,0.41,241,1009.59,1
10312,Annadale/Rossville,Staten Island,21,34.82,60304.33,0,0.0,3.52,597,989.98,21
10314,Bloomfield/Freshkills Park,Staten Island,26,28.62,90834.29,2,2.2,2.84,916,1008.43,26
10451,Concourse/Melrose,Bronx,21,44.01,47718.77,2,4.19,3.12,674,1412.44,21
10452,Concourse/Highbridge,Bronx,42,54.52,77035.04,1,1.3,4.68,897,1164.41,42
10453,Morris Heights/Mount Hope/University Heights,Bronx,58,71.44,81184.04,0,0.0,7.23,816,1005.12,59
10454,Mott Haven/Port Morris,Bronx,27,70.64,38223.41,0,0.0,5.87,460,1203.45,27
10455,Mott Haven,Bronx,35,82.99,42174.38,2,4.74,5.87,596,1413.18,35
10456,Claremont/Morrisania,Bronx,65,69.56,93441.91,3,3.21,5.91,1116,1194.32,66
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,80,107.12,74685.06,1,1.34,10.2,784,1049.74,80
10458,Belmont/Fordham University/Kingsbridge,Bronx,72,85.91,83807.74,0,0.0,8.73,825,984.4,72
10459,Charlotte Gardens/Hunts Point,Bronx,35,72.38,48354.56,0,0.0,5.35,654,1352.51,35
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,44,73.24,60073.25,3,4.99,6.3,698,1161.91,44
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,20,40.42,49479.56,3,6.06,3.35,597,1206.56,20
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,31,40.09,77332.41,0,0.0,3.82,812,1050.01,31
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,43,60.32,71287.33,-1,-1.4,4.22,996,1397.16,42
10464,City Island,Bronx,4,91.89,4353.16,0,0.0,5.56,72,1653.97,4
