MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,11,46.68,23563.03,0,0.0,2.28,482,2045.58,11
10002,Chinatown/Lower East Side,Manhattan,36,46.9,76755.41,2,2.61,3.25,1108,1443.55,36
10003,East Village/Gramercy/Greenwich Village,Manhattan,7,13.01,53801.62,0,0.0,0.84,829,1540.85,7
10004,Financial District,Manhattan,3,82.18,3650.61,0,0.0,4.05,74,2027.06,3
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,3.82,131,1560.25,5
10006,Financial District,Manhattan,4,115.68,3457.77,0,0.0,6.15,65,1879.82,4
10007,TriBeCa,Manhattan,3,36.36,8249.73,0,0.0,1.84,163,1975.82,3
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,16,27.23,58747.99,0,0.0,1.86,858,1460.48,16
10010,Flatiron/Gramercy/Kips Bay,Manhattan,6,18.53,32371.86,0,0.0,1.12,534,1649.58,6
10011,Chelsea,Manhattan,14,28.28,49500.52,2,4.04,1.65,847,1711.09,14
10012,Greenwich Village/SoHo,Manhattan,4,16.68,23981.2,0,0.0,1.07,374,1559.55,4
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,4,13.78,29031.09,0,0.0,0.75,534,1839.41,4
10014,Hudson Square/Meatpacking District/West Village,Manhattan,7,22.55,31043.16,0,0.0,1.16,603,1942.46,7
10016,Kips Bay/Murray Hill/NoMad,Manhattan,11,20.94,52524.35,0,0.0,1.14,969,1844.86,11
10017,East Midtown/Murray Hill,Manhattan,4,24.8,16127.22,0,0.0,1.37,291,1804.4,4
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,13,136.39,9531.44,0,0.0,5.46,238,2497.0,13
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,8,19.69,40631.45,0,0.0,0.9,886,2180.58,8
10021,Lenox Hill/Upper East Side,Manhattan,15,33.96,44175.61,0,0.0,1.71,877,1985.26,15
10022,East Midtown,Manhattan,4,13.19,30334.8,0,0.0,0.67,595,1961.44,4
10023,Lincoln Square,Manhattan,10,16.59,60274.81,0,0.0,0.9,1113,1846.54,10
10024,Upper West Side,Manhattan,8,13.95,57337.68,1,1.74,0.75,1060,1848.7,8
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,17,18.41,92333.47,1,1.08,0.94,1802,1951.62,17
10026,Central Harlem (South),Manhattan,8,20.5,39018.03,0,0.0,1.55,515,1319.9,8
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,14,22.0,63631.04,2,3.14,1.56,897,1409.69,14
10028,Upper East Side/Yorkville,Manhattan,11,22.38,49155.08,0,0.0,1.26,873,1776.01,11
10029,East Harlem,Manhattan,15,19.03,78841.52,2,2.54,1.45,1037,1315.3,15
10030,Central Harlem (North),Manhattan,11,37.51,29321.91,2,6.82,3.42,322,1098.15,11
10031,Hamilton Heights/West Harlem,Manhattan,14,23.12,60556.93,3,4.95,1.88,744,1228.6,14
10032,Washington Heights (South),Manhattan,20,32.52,61492.57,4,6.5,2.41,830,1349.76,20
10033,Washington Heights (North)/Washington Heights (South),Manhattan,18,30.4,59210.43,1,1.69,2.43,742,1253.16,18
10034,Inwood/Washington Heights (North),Manhattan,14,32.5,43073.65,1,2.32,2.75,509,1181.7,14
10035,East Harlem,Manhattan,20,58.09,34426.65,2,5.81,4.32,463,1344.89,20
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,15,57.23,26211.25,1,3.82,3.04,493,1880.87,15
10037,Central Harlem (North)/East Harlem,Manhattan,1,4.84,20649.62,0,0.0,0.4,253,1225.2,1
10038,Chinatown/Financial District,Manhattan,2,9.07,22047.96,2,9.07,0.69,291,1319.85,2
10039,Central Harlem (North)/Washington Heights (South),Manhattan,14,52.92,26457.52,2,7.56,3.94,355,1341.77,14
10040,Washington Heights (North),Manhattan,15,33.48,44808.28,0,0.0,2.91,515,1149.34,15
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,1,8.55,1.77,113,965.79,2
10065,Lenox Hill/Upper East Side,Manhattan,-5,-17.2,29061.49,0,0.0,-0.91,548,1885.66,-5
10069,Lincoln Square,Manhattan,1,15.78,6338.13,0,0.0,0.94,106,1672.42,1
10075,Lenox Hill/Upper East Side,Manhattan,-8,-33.85,23634.14,0,0.0,-1.63,491,2077.5,-8
10128,Upper East Side/Yorkville,Manhattan,8,13.04,61351.93,0,0.0,0.75,1062,1731.0,8
10280,Battery Park City,Manhattan,-1,-10.4,9618.7,0,0.0,-1.01,99,1029.25,-1
10282,Battery Park City,Manhattan,2,36.26,5515.44,0,0.0,3.13,64,1160.38,2
10301,Silver Lake/St. George,Staten Island,9,22.72,39613.55,0,0.0,1.79,504,1272.29,9
10302,Elm Park,Staten Island,2,10.65,18773.99,1,5.33,1.22,164,873.55,2
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,5,19.06,26231.66,-1,-3.81,2.37,211,804.37,5
10304,New Dorp/Todt Hill,Staten Island,8,18.85,42448.71,4,9.42,1.57,508,1196.74,8
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,10,23.5,42560.99,0,0.0,2.24,446,1047.91,10
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,15,27.94,53685.66,2,3.73,2.39,627,1167.91,15
