MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,3,12.73,23563.03,0,0.0,0.67,450,1909.77,3
10002,Chinatown/Lower East Side,Manhattan,13,16.94,76755.41,0,0.0,1.72,758,987.55,13
10003,East Village/Gramercy/Greenwich Village,Manhattan,13,24.16,53801.62,0,0.0,1.87,750,1394.01,14
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,1.75,57,1561.38,1
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,3.25,154,1834.18,5
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,0.0,55,1590.62,0
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.76,132,1600.05,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,11,18.72,58747.99,0,0.0,1.63,735,1251.11,12
10010,Flatiron/Gramercy/Kips Bay,Manhattan,7,21.62,32371.86,0,0.0,1.28,468,1445.7,6
10011,Chelsea,Manhattan,7,14.14,49500.52,-1,-2.02,0.92,759,1533.32,7
10012,Greenwich Village/SoHo,Manhattan,6,25.02,23981.2,0,0.0,1.63,368,1534.54,6
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,6,20.67,29031.09,0,0.0,1.02,588,2025.41,6
10014,Hudson Square/Meatpacking District/West Village,Manhattan,7,22.55,31043.16,-1,-3.22,1.27,550,1771.73,7
10016,Kips Bay/Murray Hill/NoMad,Manhattan,13,24.75,52524.35,-1,-1.9,1.69,770,1465.99,13
10017,East Midtown/Murray Hill,Manhattan,-1,-6.2,16127.22,0,0.0,-0.37,268,1661.79,-1
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-1,-10.49,9531.44,1,10.49,-0.56,180,1888.49,-1
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,13,31.99,40631.45,0,0.0,1.8,668,1644.05,12
10021,Lenox Hill/Upper East Side,Manhattan,17,38.48,44175.61,0,0.0,2.25,799,1808.69,18
10022,East Midtown,Manhattan,5,16.48,30334.8,0,0.0,0.92,546,1799.91,5
10023,Lincoln Square,Manhattan,12,19.91,60274.81,0,0.0,1.36,881,1461.64,12
10024,Upper West Side,Manhattan,11,19.18,57337.68,0,0.0,1.29,927,1616.74,12
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,13,14.08,92333.47,1,1.08,0.83,1691,1831.41,14
10026,Central Harlem (South),Manhattan,8,20.5,39018.03,0,0.0,1.71,469,1202.01,8
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,9,14.14,63631.04,0,0.0,0.95,843,1324.83,8
10028,Upper East Side/Yorkville,Manhattan,5,10.17,49155.08,0,0.0,0.7,711,1446.44,5
10029,East Harlem,Manhattan,15,19.03,78841.52,0,0.0,1.8,835,1059.09,15
10030,Central Harlem (North),Manhattan,1,3.41,29321.91,0,0.0,0.33,300,1023.13,1
10031,Hamilton Heights/West Harlem,Manhattan,17,28.07,60556.93,1,1.65,2.35,637,1051.9,15
10032,Washington Heights (South),Manhattan,11,17.89,61492.57,0,0.0,1.53,652,1060.29,10
10033,Washington Heights (North)/Washington Heights (South),Manhattan,20,33.78,59210.43,0,0.0,3.08,681,1150.14,21
10034,Inwood/Washington Heights (North),Manhattan,12,27.86,43073.65,0,0.0,2.46,488,1132.94,12
10035,East Harlem,Manhattan,2,5.81,34426.65,0,0.0,0.46,433,1257.75,2
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,7,26.71,26211.25,0,0.0,1.4,500,1907.58,7
10037,Central Harlem (North)/East Harlem,Manhattan,2,9.69,20649.62,0,0.0,0.88,228,1104.14,2
10038,Chinatown/Financial District,Manhattan,0,0.0,22047.96,0,0.0,0.0,503,2281.39,0
10039,Central Harlem (North)/Washington Heights (South),Manhattan,3,11.34,26457.52,0,0.0,1.09,276,1043.18,3
10040,Washington Heights (North),Manhattan,10,22.32,44808.28,0,0.0,1.62,555,1238.61,9
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,1.57,127,1085.44,2
10065,Lenox Hill/Upper East Side,Manhattan,11,37.85,29061.49,0,0.0,1.94,566,1947.59,11
