MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,6,25.46,23563.03,1,4.24,1.21,495,2100.75,6
10002,Chinatown/Lower East Side,Manhattan,28,36.48,76755.41,1,1.3,2.86,978,1274.18,28
10003,East Village/Gramercy/Greenwich Village,Manhattan,6,11.15,53801.62,0,0.0,0.68,884,1643.07,6
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,55,1506.6,0
10005,Financial District,Manhattan,4,47.64,8396.11,0,0.0,2.37,169,2012.84,4
10006,Financial District,Manhattan,1,28.92,3457.77,0,0.0,1.79,56,1619.54,1
10007,TriBeCa,Manhattan,0,0.0,8249.73,0,0.0,0.0,129,1563.69,0
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,12,20.43,58747.99,0,0.0,1.14,1050,1787.3,12
10010,Flatiron/Gramercy/Kips Bay,Manhattan,9,27.8,32371.86,0,0.0,1.65,545,1683.56,9
10011,Chelsea,Manhattan,11,22.22,49500.52,0,0.0,1.43,840,1696.95,12
10012,Greenwich Village/SoHo,Manhattan,6,25.02,23981.2,0,0.0,1.4,430,1793.07,6
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,10,34.45,29031.09,0,0.0,1.73,579,1994.41,10
10014,Hudson Square/Meatpacking District/West Village,Manhattan,4,12.89,31043.16,0,0.0,0.71,562,1810.38,4
10016,Kips Bay/Murray Hill/NoMad,Manhattan,12,22.85,52524.35,1,1.9,1.31,1072,2040.96,14
10017,East Midtown/Murray Hill,Manhattan,2,12.4,16127.22,0,0.0,0.81,246,1525.37,2
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,12,125.9,9531.44,0,0.0,4.82,249,2612.41,12
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,11,27.07,40631.45,0,0.0,1.43,771,1897.54,11
10021,Lenox Hill/Upper East Side,Manhattan,6,13.58,44175.61,0,0.0,0.71,846,1915.08,6
10022,East Midtown,Manhattan,5,16.48,30334.8,0,0.0,0.95,529,1743.87,5
10023,Lincoln Square,Manhattan,15,24.89,60274.81,0,0.0,1.37,1023,1697.23,14
10024,Upper West Side,Manhattan,5,8.72,57337.68,0,0.0,0.46,878,1531.28,4
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,18,19.49,92333.47,1,1.08,1.09,1557,1686.28,17
