MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,1,4.24,23563.03,0,0.0,0.24,425,1803.67,1
10002,Chinatown/Lower East Side,Manhattan,19,24.75,76755.41,0,0.0,1.64,1098,1430.52,18
10003,East Village/Gramercy/Greenwich Village,Manhattan,20,37.17,53801.62,0,0.0,2.5,759,1410.74,19
10004,Financial District,Manhattan,3,82.18,3650.61,0,0.0,4.0,75,2054.45,3
10005,Financial District,Manhattan,1,11.91,8396.11,0,0.0,0.81,124,1476.87,1
10006,Financial District,Manhattan,1,28.92,3457.77,0,0.0,1.92,52,1503.86,1
10007,TriBeCa,Manhattan,-1,-12.12,8249.73,0,0.0,-0.74,136,1648.54,-1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,13,22.13,58747.99,0,0.0,1.52,790,1344.73,12
10010,Flatiron/Gramercy/Kips Bay,Manhattan,11,33.98,32371.86,0,0.0,2.04,589,1819.48,12
10011,Chelsea,Manhattan,9,18.18,49500.52,0,0.0,1.08,834,1684.83,9
10012,Greenwich Village/SoHo,Manhattan,11,45.87,23981.2,0,0.0,3.06,360,1501.18,11
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,6,20.67,29031.09,0,0.0,1.32,455,1567.29,6
10014,Hudson Square/Meatpacking District/West Village,Manhattan,6,19.33,31043.16,0,0.0,1.19,504,1623.55,6
10016,Kips Bay/Murray Hill/NoMad,Manhattan,17,32.37,52524.35,0,0.0,1.97,861,1639.24,17
10017,East Midtown/Murray Hill,Manhattan,5,31.0,16127.22,0,0.0,1.98,252,1562.58,5
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,4,41.97,9531.44,0,0.0,2.72,147,1542.26,4
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,8,19.69,40631.45,0,0.0,1.04,675,1661.27,7
10021,Lenox Hill/Upper East Side,Manhattan,12,27.16,44175.61,0,0.0,1.99,654,1480.45,13
10022,East Midtown,Manhattan,9,29.67,30334.8,1,3.3,1.7,528,1740.58,9
10023,Lincoln Square,Manhattan,16,26.55,60274.81,0,0.0,2.08,771,1279.14,16
10024,Upper West Side,Manhattan,14,24.42,57337.68,0,0.0,1.22,1066,1859.16,13
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,29,31.41,92333.47,1,1.08,1.78,1462,1583.39,26
10026,Central Harlem (South),Manhattan,11,28.19,39018.03,0,0.0,2.24,490,1255.83,11
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,15,23.57,63631.04,1,1.57,2.11,757,1189.67,16
10028,Upper East Side/Yorkville,Manhattan,16,32.55,49155.08,0,0.0,2.28,702,1428.13,16
10029,East Harlem,Manhattan,19,24.1,78841.52,0,0.0,2.44,819,1038.79,20
10030,Central Harlem (North),Manhattan,10,34.1,29321.91,0,0.0,2.92,343,1169.77,10
10031,Hamilton Heights/West Harlem,Manhattan,20,33.03,60556.93,1,1.65,3.41,615,1015.57,21
10032,Washington Heights (South),Manhattan,28,45.53,61492.57,-1,-1.63,4.48,669,1087.94,30
10033,Washington Heights (North)/Washington Heights (South),Manhattan,22,37.16,59210.43,0,0.0,3.3,698,1178.85,23
10034,Inwood/Washington Heights (North),Manhattan,3,6.96,43073.65,0,0.0,0.83,363,842.74,3
10035,East Harlem,Manhattan,15,43.57,34426.65,0,0.0,4.05,370,1074.75,15
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,5,19.08,26211.25,0,0.0,1.27,393,1499.36,5
10037,Central Harlem (North)/East Harlem,Manhattan,6,29.06,20649.62,0,0.0,2.86,210,1016.97,6
10038,Chinatown/Financial District,Manhattan,9,40.82,22047.96,0,0.0,2.81,320,1451.38,9
10039,Central Harlem (North)/Washington Heights (South),Manhattan,8,30.24,26457.52,0,0.0,3.4,235,888.22,8
