MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,3,12.73,23563.03,1,4.24,0.66,457,1939.48,3
10002,Chinatown/Lower East Side,Manhattan,13,16.94,76755.41,1,1.3,1.62,804,1047.48,13
10003,East Village/Gramercy/Greenwich Village,Manhattan,5,9.29,53801.62,1,1.86,0.64,776,1442.34,5
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,2.63,38,1040.92,1
10005,Financial District,Manhattan,1,11.91,8396.11,0,0.0,1.37,73,869.45,1
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,0.0,48,1388.18,0
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,1.8,111,1345.5,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,6,10.21,58747.99,0,0.0,0.69,867,1475.8,6
10010,Flatiron/Gramercy/Kips Bay,Manhattan,2,6.18,32371.86,0,0.0,0.41,489,1510.57,2
10011,Chelsea,Manhattan,4,8.08,49500.52,0,0.0,0.49,811,1638.37,4
10012,Greenwich Village/SoHo,Manhattan,2,8.34,23981.2,0,0.0,0.58,347,1446.97,2
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,3,10.33,29031.09,1,3.44,0.66,456,1570.73,3
10014,Hudson Square/Meatpacking District/West Village,Manhattan,7,22.55,31043.16,0,0.0,1.22,576,1855.48,7
10016,Kips Bay/Murray Hill/NoMad,Manhattan,21,39.98,52524.35,0,0.0,2.82,745,1418.39,21
10017,East Midtown/Murray Hill,Manhattan,0,0.0,16127.22,0,0.0,0.0,220,1364.15,0
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,7,73.44,9531.44,0,0.0,2.83,247,2591.42,7
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,8,19.69,40631.45,0,0.0,1.12,716,1762.18,8
10021,Lenox Hill/Upper East Side,Manhattan,5,11.32,44175.61,0,0.0,0.87,573,1297.1,5
10022,East Midtown,Manhattan,3,9.89,30334.8,1,3.3,0.72,416,1371.36,3
10023,Lincoln Square,Manhattan,8,13.27,60274.81,0,0.0,0.93,862,1430.12,8
10024,Upper West Side,Manhattan,18,31.39,57337.68,0,0.0,1.91,942,1642.9,18
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,13,14.08,92333.47,1,1.08,0.8,1625,1759.93,13
10026,Central Harlem (South),Manhattan,6,15.38,39018.03,3,7.69,1.33,451,1155.88,6
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,13,20.43,63631.04,2,3.14,1.73,752,1181.81,13
10028,Upper East Side/Yorkville,Manhattan,2,4.07,49155.08,0,0.0,0.32,628,1277.59,2
10029,East Harlem,Manhattan,11,13.95,78841.52,3,3.81,1.08,1015,1287.39,11
10030,Central Harlem (North),Manhattan,6,20.46,29321.91,2,6.82,1.85,324,1104.98,6
10031,Hamilton Heights/West Harlem,Manhattan,17,28.07,60556.93,1,1.65,2.06,824,1360.7,17
10032,Washington Heights (South),Manhattan,27,43.91,61492.57,1,1.63,3.29,820,1333.49,27
10033,Washington Heights (North)/Washington Heights (South),Manhattan,8,13.51,59210.43,1,1.69,1.38,580,979.56,8
10034,Inwood/Washington Heights (North),Manhattan,11,25.54,43073.65,1,2.32,2.31,477,1107.41,11
10035,East Harlem,Manhattan,34,98.76,34426.65,4,11.62,7.28,467,1356.51,34
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,19,72.49,26211.25,0,0.0,3.89,488,1861.8,19
10037,Central Harlem (North)/East Harlem,Manhattan,2,9.69,20649.62,1,4.84,0.92,217,1050.87,2
10038,Chinatown/Financial District,Manhattan,2,9.07,22047.96,0,0.0,0.98,204,925.26,2
10039,Central Harlem (North)/Washington Heights (South),Manhattan,7,26.46,26457.52,0,0.0,2.88,243,918.45,7
10040,Washington Heights (North),Manhattan,20,44.63,44808.28,1,2.23,3.96,505,1127.02,20
10044,Roosevelt Island,Manhattan,4,34.19,11700.29,0,0.0,2.9,138,1179.46,4
10065,Lenox Hill/Upper East Side,Manhattan,2,6.88,29061.49,0,0.0,0.45,447,1538.12,2
10069,Lincoln Square,Manhattan,1,15.78,6338.13,0,0.0,1.14,88,1388.42,1
10075,Lenox Hill/Upper East Side,Manhattan,11,46.54,23634.14,2,8.46,3.12,353,1493.6,11
10128,Upper East Side/Yorkville,Manhattan,6,9.78,61351.93,0,0.0,0.68,884,1440.87,6
10280,Battery Park City,Manhattan,1,10.4,9618.7,0,0.0,1.47,68,706.96,1
10282,Battery Park City,Manhattan,0,0.0,5515.44,1,18.13,0.0,50,906.55,0
10301,Silver Lake/St. George,Staten Island,30,75.73,39613.55,0,0.0,7.03,427,1077.91,30
10302,Elm Park,Staten Island,3,15.98,18773.99,0,0.0,1.5,200,1065.3,3
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,6,22.87,26231.66,1,3.81,1.99,302,1151.28,6
10304,New Dorp/Todt Hill,Staten Island,15,35.34,42448.71,4,9.42,2.81,533,1255.63,15
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,16,37.59,42560.99,0,0.0,3.88,412,968.02,16
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,8,14.9,53685.66,1,1.86,1.67,480,894.09,8
10307,Tottenville,Staten Island,1,6.57,15214.56,0,0.0,1.02,98,644.12,1
10308,Great Kills,Staten Island,5,16.87,29635.33,1,3.37,2.49,201,678.24,5
10309,Charleston/Prince's Bay/Woodrow,Staten Island,0,0.0,33004.98,0,0.0,0.0,262,793.82,0
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,0,0.0,23870.96,0,0.0,0.0,252,1055.68,0
10312,Annadale/Rossville,Staten Island,3,4.97,60304.33,0,0.0,0.63,476,789.33,3
10314,Bloomfield/Freshkills Park,Staten Island,15,16.51,90834.29,4,4.4,2.18,687,756.32,15
10451,Concourse/Melrose,Bronx,7,14.67,47718.77,0,0.0,1.16,604,1265.75,7
10452,Concourse/Highbridge,Bronx,28,36.35,77035.04,1,1.3,3.15,888,1152.72,28
10453,Morris Heights/Mount Hope/University Heights,Bronx,28,34.49,81184.04,2,2.46,3.63,771,949.69,28
10454,Mott Haven/Port Morris,Bronx,5,13.08,38223.41,1,2.62,1.23,407,1064.79,5
10455,Mott Haven,Bronx,11,26.08,42174.38,1,2.37,2.59,425,1007.72,11
10456,Claremont/Morrisania,Bronx,36,38.53,93441.91,3,3.21,4.04,890,952.46,36
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,27,36.15,74685.06,3,4.02,3.46,781,1045.72,27
