MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,7,29.71,23563.03,0,0.0,1.13,618,2622.75,7
10002,Chinatown/Lower East Side,Manhattan,9,11.73,76755.41,0,0.0,0.59,1525,1986.83,9
10003,East Village/Gramercy/Greenwich Village,Manhattan,13,24.16,53801.62,1,1.86,0.67,2079,3864.2,14
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,66,1807.92,0
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,2.91,172,2048.57,5
10006,Financial District,Manhattan,3,86.76,3457.77,0,0.0,3.95,76,2197.95,3
10007,TriBeCa,Manhattan,0,0.0,8249.73,0,0.0,0.0,213,2581.9,0
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,3,5.11,58747.99,1,1.7,0.22,1388,2362.63,3
10010,Flatiron/Gramercy/Kips Bay,Manhattan,6,18.53,32371.86,0,0.0,0.69,868,2681.34,6
10011,Chelsea,Manhattan,9,18.18,49500.52,0,0.0,0.73,1232,2488.86,9
10012,Greenwich Village/SoHo,Manhattan,6,25.02,23981.2,0,0.0,0.7,857,3573.63,6
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,1,3.44,29031.09,0,0.0,0.11,900,3100.12,1
10014,Hudson Square/Meatpacking District/West Village,Manhattan,2,6.44,31043.16,0,0.0,0.27,728,2345.12,2
10016,Kips Bay/Murray Hill/NoMad,Manhattan,13,24.75,52524.35,0,0.0,1.22,1150,2189.46,14
10017,East Midtown/Murray Hill,Manhattan,2,12.4,16127.22,0,0.0,0.64,314,1947.02,2
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,3,31.47,9531.44,0,0.0,1.41,213,2234.71,3
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,8,19.69,40631.45,0,0.0,0.67,1039,2557.13,7
10021,Lenox Hill/Upper East Side,Manhattan,9,20.37,44175.61,0,0.0,1.19,840,1901.5,10
10022,East Midtown,Manhattan,3,9.89,30334.8,0,0.0,0.5,603,1987.82,3
10023,Lincoln Square,Manhattan,3,4.98,60274.81,0,0.0,0.16,1233,2045.63,2
10024,Upper West Side,Manhattan,18,31.39,57337.68,0,0.0,1.27,1413,2464.35,18
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,22,23.83,92333.47,0,0.0,0.77,3117,3375.81,24
10026,Central Harlem (South),Manhattan,6,15.38,39018.03,0,0.0,0.83,722,1850.43,6
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,16,25.14,63631.04,1,1.57,0.66,2278,3580.01,15
10028,Upper East Side/Yorkville,Manhattan,3,6.1,49155.08,0,0.0,0.38,787,1601.06,3
10029,East Harlem,Manhattan,11,13.95,78841.52,0,0.0,1.03,1160,1471.31,12
10030,Central Harlem (North),Manhattan,7,23.87,29321.91,0,0.0,1.8,388,1323.24,7
10031,Hamilton Heights/West Harlem,Manhattan,14,23.12,60556.93,0,0.0,1.61,806,1330.98,13
10032,Washington Heights (South),Manhattan,13,21.14,61492.57,0,0.0,1.18,1017,1653.86,12
10033,Washington Heights (North)/Washington Heights (South),Manhattan,11,18.58,59210.43,0,0.0,1.21,906,1530.14,11
10034,Inwood/Washington Heights (North),Manhattan,14,32.5,43073.65,1,2.32,2.23,627,1455.65,14
10035,East Harlem,Manhattan,3,8.71,34426.65,0,0.0,0.56,536,1556.93,3
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,4,15.26,26211.25,0,0.0,0.59,677,2582.86,4
10037,Central Harlem (North)/East Harlem,Manhattan,3,14.53,20649.62,1,4.84,1.05,286,1385.01,3
10038,Chinatown/Financial District,Manhattan,12,54.43,22047.96,0,0.0,2.17,552,2503.63,12
10039,Central Harlem (North)/Washington Heights (South),Manhattan,2,7.56,26457.52,0,0.0,0.63,319,1205.71,2
10040,Washington Heights (North),Manhattan,13,29.01,44808.28,0,0.0,2.02,643,1435.0,13
10044,Roosevelt Island,Manhattan,0,0.0,11700.29,0,0.0,0.0,182,1555.52,0
10065,Lenox Hill/Upper East Side,Manhattan,5,17.2,29061.49,0,0.0,0.82,613,2109.32,5
10069,Lincoln Square,Manhattan,1,15.78,6338.13,0,0.0,0.48,209,3297.5,1
10075,Lenox Hill/Upper East Side,Manhattan,5,21.16,23634.14,0,0.0,1.02,492,2081.73,5
10128,Upper East Side/Yorkville,Manhattan,11,17.93,61351.93,0,0.0,0.89,1230,2004.83,11
10280,Battery Park City,Manhattan,0,0.0,9618.7,0,0.0,0.0,167,1736.2,0
10282,Battery Park City,Manhattan,1,18.13,5515.44,0,0.0,0.84,119,2157.58,1
10301,Silver Lake/St. George,Staten Island,17,42.91,39613.55,0,0.0,3.16,538,1358.12,17
10302,Elm Park,Staten Island,1,5.33,18773.99,0,0.0,0.34,290,1544.69,1
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,8,30.5,26231.66,0,0.0,2.58,310,1181.78,8
10304,New Dorp/Todt Hill,Staten Island,14,32.98,42448.71,0,0.0,2.39,587,1382.85,14
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,6,14.1,42560.99,1,2.35,1.13,531,1247.62,6
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,9,16.76,53685.66,0,0.0,1.12,801,1492.02,9
10307,Tottenville,Staten Island,2,13.15,15214.56,0,0.0,1.06,188,1235.66,2
10308,Great Kills,Staten Island,7,23.62,29635.33,0,0.0,2.02,346,1167.53,7
10309,Charleston/Prince's Bay/Woodrow,Staten Island,15,45.45,33004.98,0,0.0,3.55,422,1278.59,15
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,11,46.08,23870.96,0,0.0,3.01,365,1529.05,11
10312,Annadale/Rossville,Staten Island,17,28.19,60304.33,0,0.0,1.96,866,1436.05,17
10314,Bloomfield/Freshkills Park,Staten Island,24,26.42,90834.29,1,1.1,2.07,1254,1380.54,26
10451,Concourse/Melrose,Bronx,10,20.96,47718.77,0,0.0,1.5,665,1393.58,10
10452,Concourse/Highbridge,Bronx,24,31.15,77035.04,1,1.3,2.46,1017,1320.18,25
10453,Morris Heights/Mount Hope/University Heights,Bronx,18,22.17,81184.04,3,3.7,1.66,1027,1265.03,17
10454,Mott Haven/Port Morris,Bronx,12,31.39,38223.41,1,2.62,2.38,505,1321.18,12
10455,Mott Haven,Bronx,13,30.82,42174.38,0,0.0,2.5,521,1235.35,13
10456,Claremont/Morrisania,Bronx,24,25.68,93441.91,3,3.21,1.96,1275,1364.48,25
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,14,18.75,74685.06,1,1.34,1.58,949,1270.67,15
10458,Belmont/Fordham University/Kingsbridge,Bronx,11,13.13,83807.74,0,0.0,1.07,1031,1230.2,11
10459,Charlotte Gardens/Hunts Point,Bronx,17,35.16,48354.56,0,0.0,2.17,784,1621.36,17
