MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,8,33.95,23563.03,0,0.0,1.96,409,1735.77,8
10002,Chinatown/Lower East Side,Manhattan,33,42.99,76755.41,1,1.3,3.43,961,1252.03,33
10003,East Village/Gramercy/Greenwich Village,Manhattan,7,13.01,53801.62,0,0.0,0.98,714,1327.1,7
10004,Financial District,Manhattan,2,54.79,3650.61,0,0.0,3.08,65,1780.52,2
10005,Financial District,Manhattan,4,47.64,8396.11,0,0.0,3.74,107,1274.4,4
10006,Financial District,Manhattan,3,86.76,3457.77,0,0.0,6.12,49,1417.1,3
10007,TriBeCa,Manhattan,3,36.36,8249.73,0,0.0,2.07,145,1757.63,3
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,12,20.43,58747.99,0,0.0,1.63,738,1256.21,12
10010,Flatiron/Gramercy/Kips Bay,Manhattan,7,21.62,32371.86,0,0.0,1.6,437,1349.94,7
10011,Chelsea,Manhattan,14,28.28,49500.52,1,2.02,1.9,737,1488.87,14
10012,Greenwich Village/SoHo,Manhattan,3,12.51,23981.2,0,0.0,0.97,308,1284.34,3
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,4,13.78,29031.09,0,0.0,0.92,433,1491.5,4
10014,Hudson Square/Meatpacking District/West Village,Manhattan,5,16.11,31043.16,0,0.0,0.99,506,1629.99,5
10016,Kips Bay/Murray Hill/NoMad,Manhattan,8,15.23,52524.35,0,0.0,1.01,791,1505.97,8
10017,East Midtown/Murray Hill,Manhattan,5,31.0,16127.22,0,0.0,1.95,257,1593.58,5
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,11,115.41,9531.44,0,0.0,5.0,220,2308.15,11
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,10,24.61,40631.45,0,0.0,1.29,774,1904.93,10
10021,Lenox Hill/Upper East Side,Manhattan,15,33.96,44175.61,0,0.0,1.92,780,1765.68,15
10022,East Midtown,Manhattan,6,19.78,30334.8,0,0.0,1.15,520,1714.2,6
10023,Lincoln Square,Manhattan,9,14.93,60274.81,0,0.0,0.93,964,1599.34,9
10024,Upper West Side,Manhattan,8,13.95,57337.68,0,0.0,0.9,890,1552.21,8
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,18,19.49,92333.47,1,1.08,1.06,1506,1631.04,16
10026,Central Harlem (South),Manhattan,9,23.07,39018.03,0,0.0,1.99,453,1161.0,9
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,14,22.0,63631.04,2,3.14,1.84,759,1192.81,14
10028,Upper East Side/Yorkville,Manhattan,10,20.34,49155.08,0,0.0,1.3,771,1568.51,10
10029,East Harlem,Manhattan,20,25.37,78841.52,3,3.81,2.23,895,1135.19,20
10030,Central Harlem (North),Manhattan,10,34.1,29321.91,2,6.82,3.72,269,917.4,10
10031,Hamilton Heights/West Harlem,Manhattan,14,23.12,60556.93,1,1.65,2.16,648,1070.07,14
10032,Washington Heights (South),Manhattan,20,32.52,61492.57,4,6.5,2.88,695,1130.22,20
10033,Washington Heights (North)/Washington Heights (South),Manhattan,18,30.4,59210.43,2,3.38,3.1,581,981.25,18
10034,Inwood/Washington Heights (North),Manhattan,15,34.82,43073.65,1,2.32,3.51,427,991.33,15
10035,East Harlem,Manhattan,16,46.48,34426.65,2,5.81,4.01,399,1158.99,16
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,12,45.78,26211.25,1,3.82,2.75,437,1667.22,12
10037,Central Harlem (North)/East Harlem,Manhattan,1,4.84,20649.62,0,0.0,0.46,216,1046.02,1
10038,Chinatown/Financial District,Manhattan,4,18.14,22047.96,2,9.07,1.58,253,1147.5,4
10039,Central Harlem (North)/Washington Heights (South),Manhattan,13,49.14,26457.52,2,7.56,4.14,314,1186.81,13
10040,Washington Heights (North),Manhattan,17,37.94,44808.28,0,0.0,4.24,401,894.92,17
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,1,8.55,1.92,104,888.87,2
10065,Lenox Hill/Upper East Side,Manhattan,-5,-17.2,29061.49,0,0.0,-1.01,493,1696.4,-5
10069,Lincoln Square,Manhattan,1,15.78,6338.13,0,0.0,1.1,91,1435.75,1
10075,Lenox Hill/Upper East Side,Manhattan,-5,-21.16,23634.14,0,0.0,-1.17,429,1815.17,-5
10128,Upper East Side/Yorkville,Manhattan,4,6.52,61351.93,0,0.0,0.44,914,1489.77,4
10280,Battery Park City,Manhattan,0,0.0,9618.7,0,0.0,0.0,80,831.71,0
10282,Battery Park City,Manhattan,2,36.26,5515.44,0,0.0,3.77,53,960.94,2
10301,Silver Lake/St. George,Staten Island,8,20.2,39613.55,0,0.0,1.86,429,1082.96,8
10302,Elm Park,Staten Island,1,5.33,18773.99,1,5.33,0.74,135,719.08,1
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,4,15.25,26231.66,-1,-3.81,2.16,185,705.25,4
10304,New Dorp/Todt Hill,Staten Island,5,11.78,42448.71,5,11.78,1.18,423,996.5,5
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,9,21.15,42560.99,0,0.0,2.4,375,881.09,9
