MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,6,25.46,23563.03,0,0.0,1.24,484,2054.07,6
10002,Chinatown/Lower East Side,Manhattan,14,18.24,76755.41,0,0.0,0.9,1334,1737.99,12
10003,East Village/Gramercy/Greenwich Village,Manhattan,12,22.3,53801.62,0,0.0,0.42,2841,5280.51,12
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,1.54,65,1780.52,1
10005,Financial District,Manhattan,1,11.91,8396.11,0,0.0,0.74,135,1607.89,1
10006,Financial District,Manhattan,1,28.92,3457.77,0,0.0,2.63,38,1098.97,1
10007,TriBeCa,Manhattan,0,0.0,8249.73,0,0.0,0.0,136,1648.54,0
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,8,13.62,58747.99,0,0.0,0.46,1306,2223.05,6
10010,Flatiron/Gramercy/Kips Bay,Manhattan,6,18.53,32371.86,0,0.0,0.8,754,2329.18,6
10011,Chelsea,Manhattan,14,28.28,49500.52,1,2.02,1.48,943,1905.03,14
10012,Greenwich Village/SoHo,Manhattan,3,12.51,23981.2,0,0.0,0.35,861,3590.31,3
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,3,10.33,29031.09,0,0.0,0.37,818,2817.67,3
10014,Hudson Square/Meatpacking District/West Village,Manhattan,2,6.44,31043.16,0,0.0,0.31,655,2109.97,2
10016,Kips Bay/Murray Hill/NoMad,Manhattan,7,13.33,52524.35,0,0.0,0.77,915,1742.05,7
10017,East Midtown/Murray Hill,Manhattan,1,6.2,16127.22,0,0.0,0.75,134,830.89,1
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-1,-10.49,9531.44,0,0.0,-0.67,149,1563.25,-1
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,7,17.23,40631.45,0,0.0,0.98,716,1762.18,7
10021,Lenox Hill/Upper East Side,Manhattan,7,15.85,44175.61,0,0.0,0.89,789,1786.05,7
10022,East Midtown,Manhattan,7,23.08,30334.8,0,0.0,1.45,484,1595.53,7
10023,Lincoln Square,Manhattan,6,9.95,60274.81,0,0.0,0.58,1038,1722.11,6
10024,Upper West Side,Manhattan,7,12.21,57337.68,0,0.0,0.69,1011,1763.24,7
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,15,16.25,92333.47,0,0.0,0.83,1933,2093.5,16
10026,Central Harlem (South),Manhattan,10,25.63,39018.03,0,0.0,1.78,562,1440.36,10
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,11,17.29,63631.04,0,0.0,0.95,1153,1812.01,11
10028,Upper East Side/Yorkville,Manhattan,11,22.38,49155.08,0,0.0,1.53,718,1460.68,11
10029,East Harlem,Manhattan,22,27.9,78841.52,0,0.0,1.72,1221,1548.68,21
10030,Central Harlem (North),Manhattan,6,20.46,29321.91,1,3.41,1.83,327,1115.21,6
10031,Hamilton Heights/West Harlem,Manhattan,14,23.12,60556.93,0,0.0,1.77,735,1213.73,13
10032,Washington Heights (South),Manhattan,18,29.27,61492.57,0,0.0,1.78,953,1549.78,17
10033,Washington Heights (North)/Washington Heights (South),Manhattan,12,20.27,59210.43,0,0.0,1.54,779,1315.65,12
10034,Inwood/Washington Heights (North),Manhattan,15,34.82,43073.65,1,2.32,2.85,527,1223.49,15
10035,East Harlem,Manhattan,9,26.14,34426.65,0,0.0,2.0,451,1310.03,9
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,6,22.89,26211.25,0,0.0,1.28,470,1793.12,6
10037,Central Harlem (North)/East Harlem,Manhattan,11,53.27,20649.62,1,4.84,4.56,241,1167.09,11
10038,Chinatown/Financial District,Manhattan,4,18.14,22047.96,0,0.0,1.79,224,1015.97,4
10039,Central Harlem (North)/Washington Heights (South),Manhattan,12,45.36,26457.52,2,7.56,2.98,403,1523.2,12
10040,Washington Heights (North),Manhattan,11,24.55,44808.28,0,0.0,1.94,567,1265.39,11
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,1.08,185,1581.16,2
10065,Lenox Hill/Upper East Side,Manhattan,7,24.09,29061.49,0,0.0,1.54,454,1562.2,7
10069,Lincoln Square,Manhattan,0,0.0,6338.13,0,0.0,0.0,113,1782.86,0
10075,Lenox Hill/Upper East Side,Manhattan,4,16.92,23634.14,0,0.0,0.91,441,1865.94,4
10128,Upper East Side/Yorkville,Manhattan,4,6.52,61351.93,0,0.0,0.3,1009,1644.61,3
10280,Battery Park City,Manhattan,0,0.0,9618.7,0,0.0,0.0,125,1299.55,0
10282,Battery Park City,Manhattan,1,18.13,5515.44,0,0.0,1.61,62,1124.12,1
10301,Silver Lake/St. George,Staten Island,8,20.2,39613.55,0,0.0,1.67,478,1206.66,8
10302,Elm Park,Staten Island,3,15.98,18773.99,0,0.0,1.64,183,974.75,3
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,3,11.44,26231.66,0,0.0,1.07,281,1071.22,3
10304,New Dorp/Todt Hill,Staten Island,17,40.05,42448.71,1,2.36,3.15,540,1272.12,17
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,8,18.8,42560.99,0,0.0,1.91,419,984.47,8
