MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,1,4.24,23563.03,0,0.0,0.25,393,1667.87,1
10002,Chinatown/Lower East Side,Manhattan,18,23.45,76755.41,0,0.0,1.74,1092,1422.7,19
10003,East Village/Gramercy/Greenwich Village,Manhattan,17,31.6,53801.62,0,0.0,2.01,795,1477.65,16
10004,Financial District,Manhattan,2,54.79,3650.61,0,0.0,2.41,83,2273.59,2
10005,Financial District,Manhattan,0,0.0,8396.11,0,0.0,0.0,124,1476.87,0
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,4.0,50,1446.02,2
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,1.61,124,1503.08,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,12,20.43,58747.99,0,0.0,1.22,821,1397.49,10
10010,Flatiron/Gramercy/Kips Bay,Manhattan,10,30.89,32371.86,0,0.0,1.73,577,1782.41,10
10011,Chelsea,Manhattan,6,12.12,49500.52,0,0.0,0.78,769,1553.52,6
10012,Greenwich Village/SoHo,Manhattan,10,41.7,23981.2,0,0.0,2.97,337,1405.27,10
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,7,24.11,29031.09,0,0.0,1.65,424,1460.5,7
10014,Hudson Square/Meatpacking District/West Village,Manhattan,4,12.89,31043.16,0,0.0,0.83,483,1555.9,4
10016,Kips Bay/Murray Hill/NoMad,Manhattan,18,34.27,52524.35,0,0.0,2.11,806,1534.53,17
10017,East Midtown/Murray Hill,Manhattan,4,24.8,16127.22,0,0.0,1.84,217,1345.55,4
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,4,41.97,9531.44,0,0.0,2.92,137,1437.35,4
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,8,19.69,40631.45,0,0.0,0.89,677,1666.2,6
10021,Lenox Hill/Upper East Side,Manhattan,10,22.64,44175.61,0,0.0,1.77,623,1410.28,11
10022,East Midtown,Manhattan,7,23.08,30334.8,1,3.3,1.48,473,1559.27,7
10023,Lincoln Square,Manhattan,14,23.23,60274.81,0,0.0,2.01,746,1237.66,15
10024,Upper West Side,Manhattan,15,26.16,57337.68,0,0.0,1.71,934,1628.95,16
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,20,21.66,92333.47,1,1.08,1.33,1429,1547.65,19
