MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,2,8.49,23563.03,1,4.24,0.42,473,2007.38,2
10002,Chinatown/Lower East Side,Manhattan,24,31.27,76755.41,1,1.3,2.31,1039,1353.65,24
10003,East Village/Gramercy/Greenwich Village,Manhattan,7,13.01,53801.62,0,0.0,0.78,902,1676.53,7
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,64,1753.13,0
10005,Financial District,Manhattan,3,35.73,8396.11,0,0.0,1.73,173,2060.48,3
10006,Financial District,Manhattan,1,28.92,3457.77,0,0.0,2.04,49,1417.1,1
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.72,139,1684.9,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,11,18.72,58747.99,0,0.0,1.06,1041,1771.98,11
10010,Flatiron/Gramercy/Kips Bay,Manhattan,9,27.8,32371.86,0,0.0,1.63,552,1705.18,9
10011,Chelsea,Manhattan,11,22.22,49500.52,0,0.0,1.36,806,1628.27,11
10012,Greenwich Village/SoHo,Manhattan,11,45.87,23981.2,0,0.0,2.52,437,1822.26,11
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,7,24.11,29031.09,0,0.0,1.25,561,1932.41,7
10014,Hudson Square/Meatpacking District/West Village,Manhattan,4,12.89,31043.16,0,0.0,0.69,579,1865.15,4
10016,Kips Bay/Murray Hill/NoMad,Manhattan,11,20.94,52524.35,1,1.9,0.93,1070,2037.15,10
10017,East Midtown/Murray Hill,Manhattan,2,12.4,16127.22,0,0.0,0.87,229,1419.96,2
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,13,136.39,9531.44,0,0.0,4.76,273,2864.21,13
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,9,22.15,40631.45,0,0.0,1.02,787,1936.92,8
10021,Lenox Hill/Upper East Side,Manhattan,7,15.85,44175.61,0,0.0,0.84,838,1896.97,7
10022,East Midtown,Manhattan,3,9.89,30334.8,0,0.0,0.62,484,1595.53,3
10023,Lincoln Square,Manhattan,14,23.23,60274.81,0,0.0,1.46,1024,1698.89,15
10024,Upper West Side,Manhattan,8,13.95,57337.68,0,0.0,0.9,892,1555.7,8
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,21,22.74,92333.47,1,1.08,1.34,1573,1703.61,21
10026,Central Harlem (South),Manhattan,9,23.07,39018.03,0,0.0,1.6,561,1437.8,9
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,14,22.0,63631.04,0,0.0,1.35,963,1513.41,13
10028,Upper East Side/Yorkville,Manhattan,5,10.17,49155.08,1,2.03,0.71,707,1438.31,5
10029,East Harlem,Manhattan,28,35.51,78841.52,0,0.0,1.9,1474,1869.57,28
10030,Central Harlem (North),Manhattan,6,20.46,29321.91,0,0.0,1.38,436,1486.94,6
10031,Hamilton Heights/West Harlem,Manhattan,33,54.49,60556.93,1,1.65,3.6,944,1558.86,34
10032,Washington Heights (South),Manhattan,27,43.91,61492.57,1,1.63,2.9,931,1514.0,27
10033,Washington Heights (North)/Washington Heights (South),Manhattan,21,35.47,59210.43,0,0.0,2.2,955,1612.89,21
10034,Inwood/Washington Heights (North),Manhattan,18,41.79,43073.65,0,0.0,3.17,567,1316.35,18
10035,East Harlem,Manhattan,14,40.67,34426.65,0,0.0,2.55,550,1597.6,14
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,1,3.82,26211.25,0,0.0,0.21,482,1838.91,1
10037,Central Harlem (North)/East Harlem,Manhattan,5,24.21,20649.62,0,0.0,1.6,313,1515.77,5
10038,Chinatown/Financial District,Manhattan,8,36.28,22047.96,0,0.0,2.56,313,1419.63,8
10039,Central Harlem (North)/Washington Heights (South),Manhattan,10,37.8,26457.52,0,0.0,1.88,533,2014.55,10
10040,Washington Heights (North),Manhattan,24,53.56,44808.28,1,2.23,3.55,676,1508.65,24
10044,Roosevelt Island,Manhattan,0,0.0,11700.29,0,0.0,0.0,138,1179.46,0
10065,Lenox Hill/Upper East Side,Manhattan,3,10.32,29061.49,0,0.0,0.61,492,1692.96,3
10069,Lincoln Square,Manhattan,3,47.33,6338.13,0,0.0,2.97,101,1593.53,3
10075,Lenox Hill/Upper East Side,Manhattan,0,0.0,23634.14,0,0.0,0.0,432,1827.86,0
10128,Upper East Side/Yorkville,Manhattan,8,13.04,61351.93,0,0.0,0.77,1043,1700.03,8
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,2.27,88,914.88,2
10282,Battery Park City,Manhattan,0,0.0,5515.44,0,0.0,0.0,71,1287.3,0
10301,Silver Lake/St. George,Staten Island,12,30.29,39613.55,0,0.0,2.62,458,1156.17,12
10302,Elm Park,Staten Island,5,26.63,18773.99,0,0.0,2.36,212,1129.22,5
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,4,15.25,26231.66,0,0.0,1.44,277,1055.98,4
10304,New Dorp/Todt Hill,Staten Island,20,47.12,42448.71,0,0.0,3.83,522,1229.72,20
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,11,25.85,42560.99,0,0.0,2.63,418,982.12,11
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,13,24.22,53685.66,0,0.0,2.03,591,1100.85,12
10307,Tottenville,Staten Island,3,19.72,15214.56,0,0.0,2.48,121,795.29,3
