MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,11,46.68,23563.03,0,0.0,1.89,581,2465.73,11
10002,Chinatown/Lower East Side,Manhattan,30,39.09,76755.41,4,5.21,2.45,1222,1592.07,30
10003,East Village/Gramercy/Greenwich Village,Manhattan,16,29.74,53801.62,1,1.86,1.68,954,1773.18,16
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,1.82,55,1506.6,1
10005,Financial District,Manhattan,4,47.64,8396.11,0,0.0,2.68,149,1774.63,4
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,2.7,74,2140.11,2
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.66,151,1830.36,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,13,22.13,58747.99,1,1.7,1.43,909,1547.29,13
10010,Flatiron/Gramercy/Kips Bay,Manhattan,7,21.62,32371.86,-1,-3.09,1.36,516,1593.98,7
10011,Chelsea,Manhattan,5,10.1,49500.52,4,8.08,0.5,993,2006.04,5
10012,Greenwich Village/SoHo,Manhattan,9,37.53,23981.2,0,0.0,2.05,439,1830.6,9
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,11,37.89,29031.09,0,0.0,1.63,676,2328.54,11
10014,Hudson Square/Meatpacking District/West Village,Manhattan,8,25.77,31043.16,2,6.44,1.1,725,2335.46,8
10016,Kips Bay/Murray Hill/NoMad,Manhattan,8,15.23,52524.35,0,0.0,0.84,952,1812.49,8
10017,East Midtown/Murray Hill,Manhattan,4,24.8,16127.22,1,6.2,1.21,331,2052.43,4
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,7,73.44,9531.44,1,10.49,2.08,337,3535.67,7
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,4,9.84,40631.45,-3,-7.38,0.44,909,2237.18,4
10021,Lenox Hill/Upper East Side,Manhattan,4,9.05,44175.61,0,0.0,0.46,861,1949.04,4
10022,East Midtown,Manhattan,10,32.97,30334.8,1,3.3,1.57,635,2093.31,10
10023,Lincoln Square,Manhattan,10,16.59,60274.81,1,1.66,0.97,1029,1707.18,10
10024,Upper West Side,Manhattan,20,34.88,57337.68,4,6.98,1.75,1144,1995.2,20
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,19,20.58,92333.47,1,1.08,0.95,2116,2291.69,20
10026,Central Harlem (South),Manhattan,22,56.38,39018.03,6,15.38,3.61,609,1560.82,22
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,19,29.86,63631.04,5,7.86,1.54,1233,1937.73,19
10028,Upper East Side/Yorkville,Manhattan,12,24.41,49155.08,1,2.03,1.38,870,1769.91,12
10029,East Harlem,Manhattan,23,29.17,78841.52,5,6.34,1.97,1166,1478.92,23
10030,Central Harlem (North),Manhattan,6,20.46,29321.91,1,3.41,1.47,409,1394.86,6
10031,Hamilton Heights/West Harlem,Manhattan,26,42.93,60556.93,7,11.56,2.65,980,1618.31,26
10032,Washington Heights (South),Manhattan,29,47.16,61492.57,4,6.5,2.98,972,1580.68,29
10033,Washington Heights (North)/Washington Heights (South),Manhattan,20,33.78,59210.43,1,1.69,2.61,767,1295.38,20
10034,Inwood/Washington Heights (North),Manhattan,16,37.15,43073.65,-1,-2.32,2.15,744,1727.27,16
10035,East Harlem,Manhattan,19,55.19,34426.65,1,2.9,3.55,535,1554.03,19
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,4,15.26,26211.25,1,3.82,0.75,530,2022.03,4
10037,Central Harlem (North)/East Harlem,Manhattan,-12,-58.11,20649.62,-9,-43.58,-4.26,282,1365.64,-12
10038,Chinatown/Financial District,Manhattan,-4,-18.14,22047.96,-2,-9.07,-1.38,290,1315.31,-4
10039,Central Harlem (North)/Washington Heights (South),Manhattan,8,30.24,26457.52,2,7.56,2.68,298,1126.33,8
10040,Washington Heights (North),Manhattan,17,37.94,44808.28,5,11.16,2.1,809,1805.47,17
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,0.72,276,2358.92,2
10065,Lenox Hill/Upper East Side,Manhattan,2,6.88,29061.49,1,3.44,0.29,682,2346.75,2
10069,Lincoln Square,Manhattan,2,31.56,6338.13,0,0.0,1.64,122,1924.86,2
10075,Lenox Hill/Upper East Side,Manhattan,-12,-50.77,23634.14,-4,-16.92,-2.48,484,2047.88,-12
10128,Upper East Side/Yorkville,Manhattan,10,16.3,61351.93,4,6.52,0.87,1153,1879.32,10
10280,Battery Park City,Manhattan,4,41.59,9618.7,0,0.0,4.6,87,904.49,4
10282,Battery Park City,Manhattan,2,36.26,5515.44,0,0.0,2.9,69,1251.03,2
10301,Silver Lake/St. George,Staten Island,17,42.91,39613.55,4,10.1,3.28,519,1310.16,17
10302,Elm Park,Staten Island,8,42.61,18773.99,0,0.0,4.28,187,996.06,8
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,7,26.69,26231.66,2,7.62,2.21,317,1208.46,7
10304,New Dorp/Todt Hill,Staten Island,11,25.91,42448.71,3,7.07,1.83,600,1413.47,11
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,11,25.85,42560.99,2,4.7,2.17,507,1191.23,11
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,13,24.22,53685.66,1,1.86,1.97,659,1227.52,13
10307,Tottenville,Staten Island,6,39.44,15214.56,2,13.15,3.61,166,1091.06,6
10308,Great Kills,Staten Island,6,20.25,29635.33,1,3.37,2.11,285,961.69,6
10309,Charleston/Prince's Bay/Woodrow,Staten Island,8,24.24,33004.98,1,3.03,2.25,356,1078.63,8
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,3,12.57,23870.96,1,4.19,1.12,268,1122.7,3
10312,Annadale/Rossville,Staten Island,25,41.46,60304.33,0,0.0,3.55,704,1167.41,25
10314,Bloomfield/Freshkills Park,Staten Island,27,29.72,90834.29,2,2.2,2.56,1056,1162.56,27
10451,Concourse/Melrose,Bronx,-8,-16.76,47718.77,-7,-14.67,-1.06,752,1575.9,-8
10452,Concourse/Highbridge,Bronx,41,53.22,77035.04,5,6.49,3.5,1173,1522.68,41
