MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,8,33.95,23563.03,0,0.0,1.54,521,2211.09,8
10002,Chinatown/Lower East Side,Manhattan,21,27.36,76755.41,6,7.82,1.92,1092,1422.7,21
10003,East Village/Gramercy/Greenwich Village,Manhattan,10,18.59,53801.62,1,1.86,1.2,833,1548.28,10
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,52,1424.42,0
10005,Financial District,Manhattan,2,23.82,8396.11,0,0.0,1.43,140,1667.44,2
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,2.9,69,1995.51,2
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.78,129,1563.69,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,16,27.23,58747.99,1,1.7,1.91,838,1426.43,16
10010,Flatiron/Gramercy/Kips Bay,Manhattan,4,12.36,32371.86,-1,-3.09,0.86,464,1433.34,4
10011,Chelsea,Manhattan,5,10.1,49500.52,4,8.08,0.59,854,1725.23,5
10012,Greenwich Village/SoHo,Manhattan,9,37.53,23981.2,0,0.0,2.34,385,1605.42,9
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,8,27.56,29031.09,0,0.0,1.37,583,2008.19,8
10014,Hudson Square/Meatpacking District/West Village,Manhattan,8,25.77,31043.16,2,6.44,1.3,614,1977.89,8
10016,Kips Bay/Murray Hill/NoMad,Manhattan,10,19.04,52524.35,0,0.0,1.16,864,1644.95,10
10017,East Midtown/Murray Hill,Manhattan,4,24.8,16127.22,1,6.2,1.42,282,1748.6,4
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,6,62.95,9531.44,1,10.49,1.95,308,3231.41,6
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,5,12.31,40631.45,-2,-4.92,0.74,675,1661.27,5
10021,Lenox Hill/Upper East Side,Manhattan,6,13.58,44175.61,1,2.26,0.8,749,1695.51,6
10022,East Midtown,Manhattan,8,26.37,30334.8,1,3.3,1.45,552,1819.69,8
10023,Lincoln Square,Manhattan,9,14.93,60274.81,1,1.66,0.9,1002,1662.39,9
10024,Upper West Side,Manhattan,16,27.9,57337.68,4,6.98,1.62,986,1719.64,16
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,24,25.99,92333.47,2,2.17,1.2,1919,2078.34,23
10026,Central Harlem (South),Manhattan,19,48.7,39018.03,6,15.38,3.33,570,1460.86,19
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,19,29.86,63631.04,4,6.29,1.73,1097,1724.0,19
10028,Upper East Side/Yorkville,Manhattan,14,28.48,49155.08,1,2.03,1.82,768,1562.4,14
10029,East Harlem,Manhattan,20,25.37,78841.52,5,6.34,1.88,1064,1349.54,20
10030,Central Harlem (North),Manhattan,5,17.05,29321.91,1,3.41,1.33,377,1285.73,5
10031,Hamilton Heights/West Harlem,Manhattan,26,42.93,60556.93,7,11.56,2.82,921,1520.88,26
10032,Washington Heights (South),Manhattan,24,39.03,61492.57,4,6.5,2.76,869,1413.18,24
10033,Washington Heights (North)/Washington Heights (South),Manhattan,19,32.09,59210.43,1,1.69,2.72,699,1180.54,19
10034,Inwood/Washington Heights (North),Manhattan,21,48.75,43073.65,-1,-2.32,3.21,654,1518.33,21
10035,East Harlem,Manhattan,18,52.29,34426.65,3,8.71,3.65,493,1432.03,18
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,5,19.08,26211.25,2,7.63,1.03,484,1846.54,5
10037,Central Harlem (North)/East Harlem,Manhattan,-10,-48.43,20649.62,-9,-43.58,-3.65,274,1326.9,-10
10038,Chinatown/Financial District,Manhattan,-3,-13.61,22047.96,-2,-9.07,-1.14,263,1192.85,-3
10039,Central Harlem (North)/Washington Heights (South),Manhattan,6,22.68,26457.52,2,7.56,2.25,267,1009.16,6
10040,Washington Heights (North),Manhattan,18,40.17,44808.28,4,8.93,2.46,731,1631.39,18
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,1.22,164,1401.67,2
10065,Lenox Hill/Upper East Side,Manhattan,3,10.32,29061.49,1,3.44,0.5,600,2064.59,3
10069,Lincoln Square,Manhattan,2,31.56,6338.13,0,0.0,1.77,113,1782.86,2
10075,Lenox Hill/Upper East Side,Manhattan,-11,-46.54,23634.14,-4,-16.92,-2.6,423,1789.78,-11
10128,Upper East Side/Yorkville,Manhattan,12,19.56,61351.93,4,6.52,1.16,1037,1690.25,12
10280,Battery Park City,Manhattan,4,41.59,9618.7,0,0.0,4.76,84,873.3,4
10282,Battery Park City,Manhattan,1,18.13,5515.44,0,0.0,1.67,60,1087.86,1
