MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,9,38.2,23563.03,0,0.0,1.84,489,2075.28,9
10002,Chinatown/Lower East Side,Manhattan,36,46.9,76755.41,0,0.0,3.06,1144,1490.45,35
10003,East Village/Gramercy/Greenwich Village,Manhattan,1,1.86,53801.62,0,0.0,0.11,926,1721.14,1
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,60,1643.56,0
10005,Financial District,Manhattan,7,83.37,8396.11,0,0.0,4.64,151,1798.45,7
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,3.51,57,1648.46,2
10007,TriBeCa,Manhattan,0,0.0,8249.73,0,0.0,0.0,161,1951.58,0
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,18,30.64,58747.99,0,0.0,1.77,1074,1828.15,19
10010,Flatiron/Gramercy/Kips Bay,Manhattan,4,12.36,32371.86,0,0.0,0.78,516,1593.98,4
10011,Chelsea,Manhattan,2,4.04,49500.52,0,0.0,0.21,943,1905.03,2
10012,Greenwich Village/SoHo,Manhattan,6,25.02,23981.2,0,0.0,1.48,405,1688.82,6
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,8,27.56,29031.09,0,0.0,1.43,558,1922.08,8
10014,Hudson Square/Meatpacking District/West Village,Manhattan,7,22.55,31043.16,0,0.0,1.16,603,1942.46,7
10016,Kips Bay/Murray Hill/NoMad,Manhattan,4,7.62,52524.35,0,0.0,0.5,998,1900.07,5
10017,East Midtown/Murray Hill,Manhattan,5,31.0,16127.22,0,0.0,1.53,326,2021.43,5
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,0,0.0,9531.44,0,0.0,0.0,274,2874.7,0
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,13,31.99,40631.45,0,0.0,1.6,811,1995.99,13
10021,Lenox Hill/Upper East Side,Manhattan,3,6.79,44175.61,0,0.0,0.38,790,1788.32,3
10022,East Midtown,Manhattan,8,26.37,30334.8,1,3.3,1.44,554,1826.29,8
10023,Lincoln Square,Manhattan,13,21.57,60274.81,0,0.0,1.41,923,1531.32,13
10024,Upper West Side,Manhattan,10,17.44,57337.68,1,1.74,0.94,1060,1848.7,10
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,8,8.66,92333.47,0,0.0,0.5,1414,1531.41,7
10026,Central Harlem (South),Manhattan,10,25.63,39018.03,0,0.0,1.81,552,1414.73,10
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,16,25.14,63631.04,0,0.0,1.77,958,1505.55,17
10028,Upper East Side/Yorkville,Manhattan,5,10.17,49155.08,0,0.0,0.66,758,1542.06,5
10029,East Harlem,Manhattan,15,19.03,78841.52,0,0.0,1.12,1245,1579.12,14
10030,Central Harlem (North),Manhattan,8,27.28,29321.91,1,3.41,2.31,347,1183.42,8
10031,Hamilton Heights/West Harlem,Manhattan,16,26.42,60556.93,1,1.65,1.88,850,1403.64,16
10032,Washington Heights (South),Manhattan,22,35.78,61492.57,0,0.0,2.44,901,1465.22,22
10033,Washington Heights (North)/Washington Heights (South),Manhattan,12,20.27,59210.43,1,1.69,1.57,765,1292.0,12
10034,Inwood/Washington Heights (North),Manhattan,18,41.79,43073.65,0,0.0,3.02,596,1383.68,18
10035,East Harlem,Manhattan,7,20.33,34426.65,2,5.81,1.35,517,1501.74,7
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,6,22.89,26211.25,0,0.0,1.22,491,1873.24,6
10037,Central Harlem (North)/East Harlem,Manhattan,2,9.69,20649.62,1,4.84,0.58,347,1680.42,2
10038,Chinatown/Financial District,Manhattan,3,13.61,22047.96,0,0.0,0.78,384,1741.66,3
