MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,10,42.44,23563.03,0,0.0,1.83,547,2321.43,10
10002,Chinatown/Lower East Side,Manhattan,35,45.6,76755.41,0,0.0,3.16,1109,1444.85,35
10003,East Village/Gramercy/Greenwich Village,Manhattan,8,14.87,53801.62,0,0.0,0.86,927,1723.0,8
10004,Financial District,Manhattan,2,54.79,3650.61,0,0.0,2.38,84,2300.99,2
10005,Financial District,Manhattan,3,35.73,8396.11,0,0.0,2.05,146,1738.9,3
10006,Financial District,Manhattan,4,115.68,3457.77,0,0.0,6.25,64,1850.9,4
10007,TriBeCa,Manhattan,3,36.36,8249.73,0,0.0,1.6,188,2278.86,3
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,17,28.94,58747.99,0,0.0,1.77,958,1630.69,17
10010,Flatiron/Gramercy/Kips Bay,Manhattan,8,24.71,32371.86,0,0.0,1.32,608,1878.17,8
10011,Chelsea,Manhattan,13,26.26,49500.52,1,2.02,1.4,929,1876.75,13
10012,Greenwich Village/SoHo,Manhattan,3,12.51,23981.2,0,0.0,0.8,373,1555.39,3
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,5,17.22,29031.09,0,0.0,0.85,590,2032.3,5
10014,Hudson Square/Meatpacking District/West Village,Manhattan,7,22.55,31043.16,1,3.22,1.08,651,2097.08,7
10016,Kips Bay/Murray Hill/NoMad,Manhattan,9,17.13,52524.35,0,0.0,0.92,983,1871.51,9
10017,East Midtown/Murray Hill,Manhattan,5,31.0,16127.22,0,0.0,1.67,300,1860.21,5
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,9,94.42,9531.44,0,0.0,3.49,258,2706.83,9
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,13,31.99,40631.45,0,0.0,1.46,891,2192.88,13
10021,Lenox Hill/Upper East Side,Manhattan,14,31.69,44175.61,0,0.0,1.51,926,2096.18,14
10022,East Midtown,Manhattan,7,23.08,30334.8,0,0.0,1.11,630,2076.82,7
10023,Lincoln Square,Manhattan,10,16.59,60274.81,0,0.0,0.88,1140,1891.34,10
10024,Upper West Side,Manhattan,9,15.7,57337.68,0,0.0,0.79,1140,1988.22,9
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,18,19.49,92333.47,1,1.08,0.97,1847,2000.36,18
10026,Central Harlem (South),Manhattan,10,25.63,39018.03,0,0.0,1.93,518,1327.59,10
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,15,23.57,63631.04,3,4.71,1.73,867,1362.54,15
10028,Upper East Side/Yorkville,Manhattan,8,16.28,49155.08,0,0.0,0.88,906,1843.15,8
10029,East Harlem,Manhattan,16,20.29,78841.52,3,3.81,1.8,946,1199.88,17
10030,Central Harlem (North),Manhattan,8,27.28,29321.91,2,6.82,2.41,332,1132.26,8
10031,Hamilton Heights/West Harlem,Manhattan,19,31.38,60556.93,0,0.0,2.45,775,1279.79,19
10032,Washington Heights (South),Manhattan,20,32.52,61492.57,4,6.5,2.29,872,1418.06,20
10033,Washington Heights (North)/Washington Heights (South),Manhattan,15,25.33,59210.43,1,1.69,2.11,711,1200.8,15
10034,Inwood/Washington Heights (North),Manhattan,14,32.5,43073.65,1,2.32,2.79,501,1163.12,14
10035,East Harlem,Manhattan,16,46.48,34426.65,3,8.71,3.52,455,1321.65,16
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,12,45.78,26211.25,1,3.82,2.38,505,1926.65,12
10037,Central Harlem (North)/East Harlem,Manhattan,2,9.69,20649.62,0,0.0,0.76,262,1268.79,2
10038,Chinatown/Financial District,Manhattan,4,18.14,22047.96,2,9.07,1.22,329,1492.2,4
10039,Central Harlem (North)/Washington Heights (South),Manhattan,11,41.58,26457.52,2,7.56,3.27,336,1269.96,11
10040,Washington Heights (North),Manhattan,14,31.24,44808.28,0,0.0,2.79,502,1120.33,14
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,1,8.55,1.68,119,1017.07,2
10065,Lenox Hill/Upper East Side,Manhattan,-5,-17.2,29061.49,0,0.0,-0.87,578,1988.89,-5
10069,Lincoln Square,Manhattan,1,15.78,6338.13,0,0.0,0.87,115,1814.42,1
10075,Lenox Hill/Upper East Side,Manhattan,-4,-16.92,23634.14,0,0.0,-0.76,528,2234.06,-4
10128,Upper East Side/Yorkville,Manhattan,6,9.78,61351.93,0,0.0,0.55,1082,1763.6,6
10280,Battery Park City,Manhattan,0,0.0,9618.7,0,0.0,0.0,115,1195.59,0
10282,Battery Park City,Manhattan,2,36.26,5515.44,0,0.0,2.63,76,1377.95,2
10301,Silver Lake/St. George,Staten Island,9,22.72,39613.55,0,0.0,1.87,481,1214.23,9
10302,Elm Park,Staten Island,2,10.65,18773.99,1,5.33,1.26,159,846.92,2
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,4,15.25,26231.66,-1,-3.81,1.88,213,812.0,4
10304,New Dorp/Todt Hill,Staten Island,5,11.78,42448.71,6,14.13,1.09,459,1081.3,5
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,8,18.8,42560.99,0,0.0,1.79,446,1047.91,8
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,12,22.35,53685.66,3,5.59,1.96,612,1139.97,12
