MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,7,29.71,23563.03,1,4.24,1.41,498,2113.48,7
10002,Chinatown/Lower East Side,Manhattan,39,50.81,76755.41,-1,-1.3,4.15,940,1224.67,39
10003,East Village/Gramercy/Greenwich Village,Manhattan,16,29.74,53801.62,1,1.86,1.96,815,1514.82,16
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,1.96,51,1397.03,1
10005,Financial District,Manhattan,3,35.73,8396.11,0,0.0,2.01,149,1774.63,3
10006,Financial District,Manhattan,1,28.92,3457.77,0,0.0,1.47,68,1966.59,1
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,1.38,145,1757.63,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,18,30.64,58747.99,1,1.7,2.3,781,1329.41,18
10010,Flatiron/Gramercy/Kips Bay,Manhattan,7,21.62,32371.86,0,0.0,1.54,454,1402.45,7
10011,Chelsea,Manhattan,7,14.14,49500.52,1,2.02,0.8,874,1765.64,7
10012,Greenwich Village/SoHo,Manhattan,5,20.85,23981.2,0,0.0,1.5,333,1388.59,5
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,10,34.45,29031.09,0,0.0,1.63,612,2108.08,10
10014,Hudson Square/Meatpacking District/West Village,Manhattan,12,38.66,31043.16,2,6.44,1.91,628,2022.99,12
10016,Kips Bay/Murray Hill/NoMad,Manhattan,15,28.56,52524.35,0,0.0,1.89,792,1507.87,15
10017,East Midtown/Murray Hill,Manhattan,3,18.6,16127.22,1,6.2,1.31,229,1419.96,3
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,5,52.46,9531.44,1,10.49,1.74,288,3021.58,5
