MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,5,21.22,23563.03,1,4.24,0.97,515,2185.63,5
10002,Chinatown/Lower East Side,Manhattan,24,31.27,76755.41,1,1.3,2.46,975,1270.27,24
10003,East Village/Gramercy/Greenwich Village,Manhattan,9,16.73,53801.62,0,0.0,1.17,769,1429.32,9
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,38,1040.92,0
10005,Financial District,Manhattan,2,23.82,8396.11,0,0.0,1.45,138,1643.62,2
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,3.45,58,1677.38,2
10007,TriBeCa,Manhattan,0,0.0,8249.73,0,0.0,0.0,119,1442.47,0
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,12,20.43,58747.99,0,0.0,1.36,884,1504.73,12
10010,Flatiron/Gramercy/Kips Bay,Manhattan,9,27.8,32371.86,0,0.0,1.76,510,1575.44,9
10011,Chelsea,Manhattan,17,34.34,49500.52,0,0.0,1.97,864,1745.44,17
10012,Greenwich Village/SoHo,Manhattan,4,16.68,23981.2,0,0.0,1.2,332,1384.42,4
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,6,20.67,29031.09,0,0.0,1.34,447,1539.73,6
10014,Hudson Square/Meatpacking District/West Village,Manhattan,13,41.88,31043.16,1,3.22,2.36,552,1778.17,13
10016,Kips Bay/Murray Hill/NoMad,Manhattan,25,47.6,52524.35,0,0.0,2.85,876,1667.8,25
10017,East Midtown/Murray Hill,Manhattan,2,12.4,16127.22,0,0.0,0.9,222,1376.55,2
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,3,31.47,9531.44,0,0.0,1.23,244,2559.95,3
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,11,27.07,40631.45,-1,-2.46,1.56,705,1735.11,11
10021,Lenox Hill/Upper East Side,Manhattan,3,6.79,44175.61,-1,-2.26,0.48,619,1401.23,3
10022,East Midtown,Manhattan,4,13.19,30334.8,1,3.3,0.83,480,1582.34,4
10023,Lincoln Square,Manhattan,11,18.25,60274.81,1,1.66,1.42,772,1280.8,11
10024,Upper West Side,Manhattan,16,27.9,57337.68,2,3.49,2.24,713,1243.51,16
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,11,11.91,92333.47,3,3.25,0.81,1240,1342.96,10
10026,Central Harlem (South),Manhattan,11,28.19,39018.03,0,0.0,2.49,441,1130.25,11
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,8,12.57,63631.04,0,0.0,1.0,799,1255.68,8
10028,Upper East Side/Yorkville,Manhattan,3,6.1,49155.08,1,2.03,0.5,600,1220.63,3
10029,East Harlem,Manhattan,23,29.17,78841.52,0,0.0,2.3,1000,1268.37,23
10030,Central Harlem (North),Manhattan,8,27.28,29321.91,-1,-3.41,2.58,310,1057.23,8
10031,Hamilton Heights/West Harlem,Manhattan,13,21.47,60556.93,0,0.0,1.93,673,1111.35,13
10032,Washington Heights (South),Manhattan,20,32.52,61492.57,1,1.63,2.99,670,1089.56,20
