MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,5,21.22,23563.03,1,4.24,0.87,572,2427.53,5
10002,Chinatown/Lower East Side,Manhattan,21,27.36,76755.41,0,0.0,2.05,1022,1331.5,21
10003,East Village/Gramercy/Greenwich Village,Manhattan,7,13.01,53801.62,0,0.0,0.85,827,1537.13,7
10004,Financial District,Manhattan,2,54.79,3650.61,0,0.0,4.0,50,1369.63,2
10005,Financial District,Manhattan,1,11.91,8396.11,0,0.0,0.72,138,1643.62,1
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,3.03,66,1908.74,2
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,1.39,144,1745.51,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,13,22.13,58747.99,0,0.0,1.4,931,1584.74,13
10010,Flatiron/Gramercy/Kips Bay,Manhattan,7,21.62,32371.86,0,0.0,1.44,486,1501.3,7
10011,Chelsea,Manhattan,18,36.36,49500.52,0,0.0,1.91,942,1903.01,18
10012,Greenwich Village/SoHo,Manhattan,4,16.68,23981.2,0,0.0,1.12,357,1488.67,4
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,5,17.22,29031.09,0,0.0,0.89,562,1935.86,5
10014,Hudson Square/Meatpacking District/West Village,Manhattan,11,35.43,31043.16,1,3.22,1.84,597,1923.13,11
10016,Kips Bay/Murray Hill/NoMad,Manhattan,23,43.79,52524.35,0,0.0,2.48,926,1762.99,23
10017,East Midtown/Murray Hill,Manhattan,1,6.2,16127.22,0,0.0,0.43,233,1444.76,1
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-2,-20.98,9531.44,0,0.0,-0.72,279,2927.15,-2
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,10,24.61,40631.45,-1,-2.46,1.35,742,1826.17,10
10021,Lenox Hill/Upper East Side,Manhattan,4,9.05,44175.61,-1,-2.26,0.58,691,1564.21,4
10022,East Midtown,Manhattan,5,16.48,30334.8,1,3.3,0.91,550,1813.1,5
10023,Lincoln Square,Manhattan,13,21.57,60274.81,1,1.66,1.55,839,1391.96,13
10024,Upper West Side,Manhattan,13,22.67,57337.68,1,1.74,1.83,764,1332.46,14
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,9,9.75,92333.47,4,4.33,0.59,1362,1475.09,8
10026,Central Harlem (South),Manhattan,13,33.32,39018.03,0,0.0,2.67,486,1245.58,13
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,10,15.72,63631.04,0,0.0,1.25,802,1260.39,10
10028,Upper East Side/Yorkville,Manhattan,8,16.28,49155.08,1,2.03,1.21,660,1342.69,8
10029,East Harlem,Manhattan,16,20.29,78841.52,0,0.0,1.34,1121,1421.84,15
10030,Central Harlem (North),Manhattan,10,34.1,29321.91,-1,-3.41,2.88,347,1183.42,10
10031,Hamilton Heights/West Harlem,Manhattan,11,18.16,60556.93,0,0.0,1.53,721,1190.62,11
10032,Washington Heights (South),Manhattan,13,21.14,61492.57,1,1.63,1.69,768,1248.93,13
10033,Washington Heights (North)/Washington Heights (South),Manhattan,9,15.2,59210.43,0,0.0,1.36,663,1119.74,9
10034,Inwood/Washington Heights (North),Manhattan,12,27.86,43073.65,1,2.32,1.99,604,1402.25,12
10035,East Harlem,Manhattan,16,46.48,34426.65,1,2.9,2.58,621,1803.84,16
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,9,34.34,26211.25,1,3.82,1.73,520,1983.88,9
10037,Central Harlem (North)/East Harlem,Manhattan,4,19.37,20649.62,-1,-4.84,1.54,260,1259.1,4
10038,Chinatown/Financial District,Manhattan,6,27.21,22047.96,0,0.0,1.74,345,1564.77,6
10039,Central Harlem (North)/Washington Heights (South),Manhattan,11,41.58,26457.52,0,0.0,3.45,319,1205.71,11
10040,Washington Heights (North),Manhattan,11,24.55,44808.28,0,0.0,1.55,711,1586.76,11
10044,Roosevelt Island,Manhattan,4,34.19,11700.29,0,0.0,3.03,132,1128.18,4
10065,Lenox Hill/Upper East Side,Manhattan,6,20.65,29061.49,0,0.0,1.2,500,1720.49,6
10069,Lincoln Square,Manhattan,0,0.0,6338.13,0,0.0,0.0,72,1135.98,0
10075,Lenox Hill/Upper East Side,Manhattan,2,8.46,23634.14,0,0.0,0.51,391,1654.39,2
10128,Upper East Side/Yorkville,Manhattan,9,14.67,61351.93,-1,-1.63,0.99,913,1488.14,9
10280,Battery Park City,Manhattan,1,10.4,9618.7,0,0.0,1.11,90,935.68,1
10282,Battery Park City,Manhattan,2,36.26,5515.44,0,0.0,2.82,71,1287.3,2
10301,Silver Lake/St. George,Staten Island,10,25.24,39613.55,0,0.0,2.09,478,1206.66,10
10302,Elm Park,Staten Island,4,21.31,18773.99,0,0.0,2.29,175,932.14,4
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,5,19.06,26231.66,0,0.0,1.83,273,1040.73,5
10304,New Dorp/Todt Hill,Staten Island,13,30.63,42448.71,0,0.0,2.88,451,1062.46,13
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,16,37.59,42560.99,0,0.0,3.52,454,1066.7,16
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,6,11.18,53685.66,0,0.0,1.0,603,1123.2,6
10307,Tottenville,Staten Island,5,32.86,15214.56,0,0.0,2.96,169,1110.78,5
10308,Great Kills,Staten Island,9,30.37,29635.33,0,0.0,2.82,319,1076.42,9
10309,Charleston/Prince's Bay/Woodrow,Staten Island,12,36.36,33004.98,0,0.0,3.09,388,1175.58,12
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,2,8.38,23870.96,0,0.0,0.91,219,917.43,2
10312,Annadale/Rossville,Staten Island,30,49.75,60304.33,0,0.0,4.25,706,1170.73,30
