MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,8,33.95,23563.03,1,4.24,1.72,466,1977.67,8
10002,Chinatown/Lower East Side,Manhattan,33,42.99,76755.41,1,1.3,3.34,989,1288.51,33
10003,East Village/Gramercy/Greenwich Village,Manhattan,3,5.58,53801.62,0,0.0,0.33,910,1691.4,3
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,59,1616.17,0
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,3.09,162,1929.46,5
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,3.51,57,1648.46,2
10007,TriBeCa,Manhattan,-1,-12.12,8249.73,0,0.0,-0.66,152,1842.48,-1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,15,25.53,58747.99,0,0.0,1.45,1032,1756.66,15
10010,Flatiron/Gramercy/Kips Bay,Manhattan,9,27.8,32371.86,0,0.0,1.63,552,1705.18,9
10011,Chelsea,Manhattan,7,14.14,49500.52,0,0.0,0.8,872,1761.6,7
10012,Greenwich Village/SoHo,Manhattan,7,29.19,23981.2,0,0.0,1.63,430,1793.07,7
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,6,20.67,29031.09,0,0.0,1.09,548,1887.63,6
10014,Hudson Square/Meatpacking District/West Village,Manhattan,7,22.55,31043.16,0,0.0,1.25,560,1803.94,7
10016,Kips Bay/Murray Hill/NoMad,Manhattan,8,15.23,52524.35,1,1.9,0.83,1081,2058.09,9
10017,East Midtown/Murray Hill,Manhattan,2,12.4,16127.22,0,0.0,0.82,243,1506.77,2
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,10,104.92,9531.44,0,0.0,4.31,232,2434.05,10
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,10,24.61,40631.45,0,0.0,1.39,719,1769.57,10
10021,Lenox Hill/Upper East Side,Manhattan,7,15.85,44175.61,0,0.0,0.83,839,1899.24,7
10022,East Midtown,Manhattan,5,16.48,30334.8,1,3.3,0.98,512,1687.83,5
10023,Lincoln Square,Manhattan,14,23.23,60274.81,0,0.0,1.33,1055,1750.32,14
