MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,4,16.98,23563.03,0,0.0,0.85,471,1998.89,4
10002,Chinatown/Lower East Side,Manhattan,15,19.54,76755.41,0,0.0,1.56,960,1250.73,15
10003,East Village/Gramercy/Greenwich Village,Manhattan,8,14.87,53801.62,0,0.0,1.02,781,1451.63,8
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,1.79,56,1533.99,1
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,3.6,139,1655.53,5
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,0.0,50,1446.02,0
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,1.63,123,1490.96,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,18,30.64,58747.99,0,0.0,1.93,935,1591.54,18
10010,Flatiron/Gramercy/Kips Bay,Manhattan,2,6.18,32371.86,0,0.0,0.42,478,1476.59,2
10011,Chelsea,Manhattan,15,30.3,49500.52,0,0.0,1.75,857,1731.29,15
10012,Greenwich Village/SoHo,Manhattan,7,29.19,23981.2,0,0.0,1.84,381,1588.74,7
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,7,24.11,29031.09,0,0.0,1.31,536,1846.3,7
10014,Hudson Square/Meatpacking District/West Village,Manhattan,3,9.66,31043.16,0,0.0,0.53,569,1832.93,3
10016,Kips Bay/Murray Hill/NoMad,Manhattan,7,13.33,52524.35,0,0.0,0.8,879,1673.51,7
10017,East Midtown/Murray Hill,Manhattan,5,31.0,16127.22,0,0.0,1.78,281,1742.4,5
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,5,52.46,9531.44,0,0.0,1.36,367,3850.42,5
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,10,24.61,40631.45,1,2.46,1.31,765,1882.78,10
10021,Lenox Hill/Upper East Side,Manhattan,7,15.85,44175.61,0,0.0,0.89,789,1786.05,7
10022,East Midtown,Manhattan,7,23.08,30334.8,0,0.0,1.6,437,1440.59,7
10023,Lincoln Square,Manhattan,6,9.95,60274.81,0,0.0,0.72,829,1375.37,6
10024,Upper West Side,Manhattan,12,20.93,57337.68,1,1.74,1.29,856,1492.91,11
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,13,14.08,92333.47,0,0.0,1.14,1233,1335.38,14
10026,Central Harlem (South),Manhattan,9,23.07,39018.03,0,0.0,1.88,479,1227.64,9
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,14,22.0,63631.04,0,0.0,1.58,885,1390.83,14
10028,Upper East Side/Yorkville,Manhattan,7,14.24,49155.08,0,0.0,1.13,621,1263.35,7
10029,East Harlem,Manhattan,13,16.49,78841.52,1,1.27,1.06,1224,1552.48,13
10030,Central Harlem (North),Manhattan,7,23.87,29321.91,0,0.0,2.24,312,1064.05,7
10031,Hamilton Heights/West Harlem,Manhattan,13,21.47,60556.93,1,1.65,1.9,686,1132.82,13
10032,Washington Heights (South),Manhattan,16,26.02,61492.57,0,0.0,1.85,864,1405.05,16
10033,Washington Heights (North)/Washington Heights (South),Manhattan,10,16.89,59210.43,0,0.0,1.44,693,1170.4,10
10034,Inwood/Washington Heights (North),Manhattan,24,55.72,43073.65,0,0.0,4.28,561,1302.42,24
10035,East Harlem,Manhattan,10,29.05,34426.65,0,0.0,1.85,541,1571.46,10
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,11,41.97,26211.25,0,0.0,2.22,496,1892.32,11
10037,Central Harlem (North)/East Harlem,Manhattan,5,24.21,20649.62,1,4.84,1.81,276,1336.59,5
10038,Chinatown/Financial District,Manhattan,6,27.21,22047.96,0,0.0,1.8,334,1514.88,6
10039,Central Harlem (North)/Washington Heights (South),Manhattan,8,30.24,26457.52,0,0.0,2.51,319,1205.71,8
10040,Washington Heights (North),Manhattan,20,44.63,44808.28,0,0.0,3.3,606,1352.43,20
10044,Roosevelt Island,Manhattan,1,8.55,11700.29,0,0.0,0.84,119,1017.07,1
10065,Lenox Hill/Upper East Side,Manhattan,2,6.88,29061.49,0,0.0,0.47,423,1455.53,2
10069,Lincoln Square,Manhattan,2,31.56,6338.13,0,0.0,2.35,85,1341.09,2
10075,Lenox Hill/Upper East Side,Manhattan,-1,-4.23,23634.14,0,0.0,-0.26,384,1624.77,-1
10128,Upper East Side/Yorkville,Manhattan,12,19.56,61351.93,0,0.0,1.42,845,1377.3,12
10280,Battery Park City,Manhattan,0,0.0,9618.7,0,0.0,0.0,97,1008.45,0
10282,Battery Park City,Manhattan,0,0.0,5515.44,0,0.0,0.0,54,979.07,0
10301,Silver Lake/St. George,Staten Island,9,22.72,39613.55,0,0.0,2.23,403,1017.33,9
10302,Elm Park,Staten Island,14,74.57,18773.99,0,0.0,7.14,196,1044.0,14
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,2,7.62,26231.66,1,3.81,0.67,299,1139.84,2
10304,New Dorp/Todt Hill,Staten Island,18,42.4,42448.71,0,0.0,4.24,425,1001.21,18
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,13,30.54,42560.99,0,0.0,3.13,415,975.07,13
