MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,-1,-4.24,23563.03,1,4.24,-0.19,531,2253.53,-1
10002,Chinatown/Lower East Side,Manhattan,23,29.97,76755.41,0,0.0,1.84,1252,1631.16,23
10003,East Village/Gramercy/Greenwich Village,Manhattan,5,9.29,53801.62,0,0.0,0.48,1039,1931.17,5
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,79,2164.02,0
10005,Financial District,Manhattan,3,35.73,8396.11,0,0.0,1.61,186,2215.31,3
10006,Financial District,Manhattan,1,28.92,3457.77,0,0.0,1.47,68,1966.59,1
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.59,170,2060.67,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,7,11.92,58747.99,0,0.0,0.5,1196,2035.81,6
10010,Flatiron/Gramercy/Kips Bay,Manhattan,11,33.98,32371.86,0,0.0,1.8,610,1884.35,11
10011,Chelsea,Manhattan,10,20.2,49500.52,0,0.0,1.1,907,1832.3,10
10012,Greenwich Village/SoHo,Manhattan,10,41.7,23981.2,0,0.0,1.93,517,2155.86,10
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,6,20.67,29031.09,0,0.0,0.93,642,2211.42,6
10014,Hudson Square/Meatpacking District/West Village,Manhattan,5,16.11,31043.16,0,0.0,0.76,657,2116.41,5
10016,Kips Bay/Murray Hill/NoMad,Manhattan,10,19.04,52524.35,1,1.9,0.94,1175,2237.06,11
10017,East Midtown/Murray Hill,Manhattan,2,12.4,16127.22,0,0.0,0.75,268,1661.79,2
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,10,104.92,9531.44,0,0.0,3.41,293,3074.04,10
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,9,22.15,40631.45,0,0.0,1.09,918,2259.33,10
10021,Lenox Hill/Upper East Side,Manhattan,7,15.85,44175.61,1,2.26,0.78,895,2026.0,7
10022,East Midtown,Manhattan,2,6.59,30334.8,0,0.0,0.36,556,1832.88,2
