MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,7,29.71,23563.03,0,0.0,-0.76,-925,-3925.64,7
10002,Chinatown/Lower East Side,Manhattan,19,24.75,76755.41,0,0.0,1.82,1045,1361.47,19
10003,East Village/Gramercy/Greenwich Village,Manhattan,9,16.73,53801.62,1,1.86,0.47,2135,3968.28,10
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,-2.7,-37,-1013.53,1
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,10.87,46,547.87,5
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,-0.0,-41,-1185.74,0
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,-1.22,-82,-993.97,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,10,17.02,58747.99,0,0.0,1.12,893,1520.05,10
10010,Flatiron/Gramercy/Kips Bay,Manhattan,4,12.36,32371.86,0,0.0,0.41,984,3039.68,4
10011,Chelsea,Manhattan,8,16.16,49500.52,1,2.02,1.08,743,1500.99,8
10012,Greenwich Village/SoHo,Manhattan,7,29.19,23981.2,0,0.0,0.93,756,3152.47,7
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,4,13.78,29031.09,0,0.0,1.06,377,1298.61,4
10014,Hudson Square/Meatpacking District/West Village,Manhattan,2,6.44,31043.16,0,0.0,0.44,457,1472.14,2
10016,Kips Bay/Murray Hill/NoMad,Manhattan,14,26.65,52524.35,0,0.0,-185.71,-7,-13.33,13
10017,East Midtown/Murray Hill,Manhattan,0,0.0,16127.22,0,0.0,0.0,181,1122.33,0
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-49,-514.09,9531.44,0,0.0,2.67,-1835,-19252.08,-49
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,6,14.77,40631.45,0,0.0,1.32,455,1119.82,6
10021,Lenox Hill/Upper East Side,Manhattan,5,11.32,44175.61,0,0.0,1.57,318,719.85,5
10022,East Midtown,Manhattan,7,23.08,30334.8,0,0.0,-116.67,-6,-19.78,7
10023,Lincoln Square,Manhattan,8,13.27,60274.81,0,0.0,2.33,301,499.38,7
10024,Upper West Side,Manhattan,13,22.67,57337.68,0,0.0,1.57,830,1447.56,13
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,14,15.16,92333.47,1,1.08,1.12,1343,1454.51,15
10026,Central Harlem (South),Manhattan,12,30.76,39018.03,0,0.0,2.39,502,1286.58,12
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,10,15.72,63631.04,0,0.0,1.64,610,958.65,10
10028,Upper East Side/Yorkville,Manhattan,14,28.48,49155.08,0,0.0,3.47,404,821.89,14
10029,East Harlem,Manhattan,27,34.25,78841.52,1,1.27,4.06,640,811.76,26
10030,Central Harlem (North),Manhattan,2,6.82,29321.91,1,3.41,0.6,331,1128.85,2
10031,Hamilton Heights/West Harlem,Manhattan,12,19.82,60556.93,0,0.0,3.13,351,579.62,11
10032,Washington Heights (South),Manhattan,12,19.51,61492.57,0,0.0,-17.11,-76,-123.59,13
10033,Washington Heights (North)/Washington Heights (South),Manhattan,20,33.78,59210.43,0,0.0,4.03,472,797.16,19
10034,Inwood/Washington Heights (North),Manhattan,20,46.43,43073.65,0,0.0,7.41,270,626.83,20
10035,East Harlem,Manhattan,10,29.05,34426.65,0,0.0,3.25,308,894.66,10
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,10,38.15,26211.25,0,0.0,2.39,419,1598.55,10
10037,Central Harlem (North)/East Harlem,Manhattan,9,43.58,20649.62,0,0.0,-23.68,-38,-184.02,9
10038,Chinatown/Financial District,Manhattan,5,22.68,22047.96,0,0.0,1.51,332,1505.81,5
10039,Central Harlem (North)/Washington Heights (South),Manhattan,10,37.8,26457.52,2,7.56,9.09,110,415.76,10
10040,Washington Heights (North),Manhattan,13,29.01,44808.28,0,0.0,2.03,640,1428.31,13
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,1.2,167,1427.32,2
10065,Lenox Hill/Upper East Side,Manhattan,4,13.76,29061.49,0,0.0,0.97,414,1424.57,4
10069,Lincoln Square,Manhattan,1,15.78,6338.13,0,0.0,0.46,216,3407.95,1
10075,Lenox Hill/Upper East Side,Manhattan,6,25.39,23634.14,0,0.0,3.02,199,842.0,6
10128,Upper East Side/Yorkville,Manhattan,2,3.26,61351.93,0,0.0,0.11,926,1509.32,1
10280,Battery Park City,Manhattan,0,0.0,9618.7,0,0.0,0.0,196,2037.7,0
10282,Battery Park City,Manhattan,0,0.0,5515.44,0,0.0,0.0,35,634.58,0
10301,Silver Lake/St. George,Staten Island,12,30.29,39613.55,1,2.52,3.47,346,873.44,12
10302,Elm Park,Staten Island,3,15.98,18773.99,0,0.0,3.0,100,532.65,3
