MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,2,8.49,23563.03,0,0.0,0.45,444,1884.31,2
10002,Chinatown/Lower East Side,Manhattan,15,19.54,76755.41,0,0.0,2.06,777,1012.31,16
10003,East Village/Gramercy/Greenwich Village,Manhattan,12,22.3,53801.62,0,0.0,1.54,781,1451.63,12
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,1.75,57,1561.38,1
10005,Financial District,Manhattan,6,71.46,8396.11,0,0.0,3.77,159,1893.73,6
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,0.0,54,1561.7,0
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,1.5,133,1612.17,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,14,23.83,58747.99,0,0.0,1.79,783,1332.81,14
10010,Flatiron/Gramercy/Kips Bay,Manhattan,6,18.53,32371.86,0,0.0,1.26,475,1467.32,6
10011,Chelsea,Manhattan,8,16.16,49500.52,-1,-2.02,1.02,782,1579.78,8
10012,Greenwich Village/SoHo,Manhattan,7,29.19,23981.2,0,0.0,1.89,371,1547.05,7
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,6,20.67,29031.09,0,0.0,0.97,619,2132.2,6
10014,Hudson Square/Meatpacking District/West Village,Manhattan,9,28.99,31043.16,-1,-3.22,1.63,553,1781.39,9
10016,Kips Bay/Murray Hill/NoMad,Manhattan,14,26.65,52524.35,-1,-1.9,1.76,797,1517.39,14
10017,East Midtown/Murray Hill,Manhattan,-2,-12.4,16127.22,0,0.0,-0.71,283,1754.8,-2
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,0,0.0,9531.44,1,10.49,0.0,186,1951.44,0
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,12,29.53,40631.45,0,0.0,1.85,702,1727.73,13
10021,Lenox Hill/Upper East Side,Manhattan,17,38.48,44175.61,0,0.0,1.99,805,1822.27,16
10022,East Midtown,Manhattan,8,26.37,30334.8,0,0.0,1.39,574,1892.22,8
10023,Lincoln Square,Manhattan,12,19.91,60274.81,0,0.0,1.32,912,1513.07,12
10024,Upper West Side,Manhattan,12,20.93,57337.68,0,0.0,1.24,970,1691.73,12
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,12,13.0,92333.47,1,1.08,0.59,1691,1831.41,10
10026,Central Harlem (South),Manhattan,8,20.5,39018.03,0,0.0,1.89,475,1217.39,9
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,12,18.86,63631.04,0,0.0,1.39,863,1356.26,12
10028,Upper East Side/Yorkville,Manhattan,7,14.24,49155.08,0,0.0,0.97,719,1462.72,7
10029,East Harlem,Manhattan,14,17.76,78841.52,0,0.0,1.68,831,1054.01,14
10030,Central Harlem (North),Manhattan,2,6.82,29321.91,0,0.0,0.62,321,1094.74,2
10031,Hamilton Heights/West Harlem,Manhattan,19,31.38,60556.93,1,1.65,2.91,653,1078.32,19
10032,Washington Heights (South),Manhattan,12,19.51,61492.57,0,0.0,1.78,673,1094.44,12
10033,Washington Heights (North)/Washington Heights (South),Manhattan,19,32.09,59210.43,0,0.0,2.92,686,1158.58,20
10034,Inwood/Washington Heights (North),Manhattan,11,25.54,43073.65,0,0.0,2.1,477,1107.41,10
10035,East Harlem,Manhattan,3,8.71,34426.65,0,0.0,0.68,438,1272.27,3
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,7,26.71,26211.25,0,0.0,1.36,513,1957.17,7
10037,Central Harlem (North)/East Harlem,Manhattan,2,9.69,20649.62,0,0.0,0.87,229,1108.98,2
10038,Chinatown/Financial District,Manhattan,-1,-4.54,22047.96,0,0.0,-0.19,517,2344.89,-1
10039,Central Harlem (North)/Washington Heights (South),Manhattan,3,11.34,26457.52,0,0.0,1.08,278,1050.74,3
10040,Washington Heights (North),Manhattan,13,29.01,44808.28,0,0.0,2.3,564,1258.7,13
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,1.63,123,1051.26,2
10065,Lenox Hill/Upper East Side,Manhattan,12,41.29,29061.49,0,0.0,2.07,581,1999.21,12
10069,Lincoln Square,Manhattan,1,15.78,6338.13,0,0.0,0.91,110,1735.53,1
10075,Lenox Hill/Upper East Side,Manhattan,4,16.92,23634.14,0,0.0,1.03,388,1641.69,4
10128,Upper East Side/Yorkville,Manhattan,10,16.3,61351.93,0,0.0,1.2,920,1499.55,11
10280,Battery Park City,Manhattan,1,10.4,9618.7,0,0.0,0.75,134,1393.12,1
10282,Battery Park City,Manhattan,-1,-18.13,5515.44,-1,-18.13,-1.72,58,1051.59,-1
