MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,6,25.46,23563.03,0,0.0,1.39,431,1829.14,6
10002,Chinatown/Lower East Side,Manhattan,19,24.75,76755.41,0,0.0,1.91,890,1159.53,17
10003,East Village/Gramercy/Greenwich Village,Manhattan,18,33.46,53801.62,0,0.0,2.24,848,1576.16,19
10004,Financial District,Manhattan,3,82.18,3650.61,0,0.0,3.66,82,2246.2,3
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,2.99,167,1989.02,5
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,0.0,54,1561.7,0
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,1.32,151,1830.36,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,14,23.83,58747.99,0,0.0,1.78,786,1337.92,14
10010,Flatiron/Gramercy/Kips Bay,Manhattan,8,24.71,32371.86,0,0.0,1.11,632,1952.31,7
10011,Chelsea,Manhattan,16,32.32,49500.52,0,0.0,1.65,910,1838.36,15
10012,Greenwich Village/SoHo,Manhattan,13,54.21,23981.2,0,0.0,3.1,419,1747.2,13
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,5,17.22,29031.09,0,0.0,1.13,442,1522.51,5
10014,Hudson Square/Meatpacking District/West Village,Manhattan,12,38.66,31043.16,0,0.0,1.93,623,2006.88,12
10016,Kips Bay/Murray Hill/NoMad,Manhattan,21,39.98,52524.35,0,0.0,2.28,923,1757.28,21
10017,East Midtown/Murray Hill,Manhattan,6,37.2,16127.22,0,0.0,2.1,286,1773.4,6
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,6,62.95,9531.44,0,0.0,3.64,165,1731.11,6
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,12,29.53,40631.45,0,0.0,1.39,721,1774.49,10
10021,Lenox Hill/Upper East Side,Manhattan,10,22.64,44175.61,0,0.0,1.3,767,1736.25,10
10022,East Midtown,Manhattan,3,9.89,30334.8,0,0.0,0.4,500,1648.27,2
10023,Lincoln Square,Manhattan,13,21.57,60274.81,0,0.0,1.28,1019,1690.59,13
10024,Upper West Side,Manhattan,10,17.44,57337.68,0,0.0,0.9,1110,1935.9,10
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,21,22.74,92333.47,0,0.0,1.19,1686,1825.99,20
10026,Central Harlem (South),Manhattan,11,28.19,39018.03,0,0.0,2.09,527,1350.66,11
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,14,22.0,63631.04,1,1.57,1.89,741,1164.53,14
10028,Upper East Side/Yorkville,Manhattan,7,14.24,49155.08,0,0.0,0.75,805,1637.67,6
10029,East Harlem,Manhattan,22,27.9,78841.52,0,0.0,2.47,890,1128.85,22
10030,Central Harlem (North),Manhattan,7,23.87,29321.91,0,0.0,2.35,298,1016.3,7
10031,Hamilton Heights/West Harlem,Manhattan,27,44.59,60556.93,0,0.0,4.32,602,994.11,26
10032,Washington Heights (South),Manhattan,11,17.89,61492.57,0,0.0,1.69,592,962.72,10
10033,Washington Heights (North)/Washington Heights (South),Manhattan,28,47.29,59210.43,0,0.0,5.02,538,908.62,27
10034,Inwood/Washington Heights (North),Manhattan,22,51.08,43073.65,0,0.0,5.09,432,1002.93,22
10035,East Harlem,Manhattan,11,31.95,34426.65,-1,-2.9,2.59,424,1231.6,11
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,8,30.52,26211.25,0,0.0,1.77,452,1724.45,8
10037,Central Harlem (North)/East Harlem,Manhattan,6,29.06,20649.62,0,0.0,2.59,232,1123.51,6
10038,Chinatown/Financial District,Manhattan,12,54.43,22047.96,0,0.0,3.42,351,1591.98,12
10039,Central Harlem (North)/Washington Heights (South),Manhattan,7,26.46,26457.52,0,0.0,2.85,246,929.79,7
10040,Washington Heights (North),Manhattan,16,35.71,44808.28,0,0.0,3.08,520,1160.5,16
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,1.87,107,914.51,2
10065,Lenox Hill/Upper East Side,Manhattan,3,10.32,29061.49,0,0.0,0.53,561,1930.39,3
10069,Lincoln Square,Manhattan,0,0.0,6338.13,0,0.0,0.0,147,2319.3,0
10075,Lenox Hill/Upper East Side,Manhattan,6,25.39,23634.14,2,8.46,1.25,479,2026.73,6
