MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,0,0.0,23563.03,0,0.0,0.0,417,1769.72,0
10002,Chinatown/Lower East Side,Manhattan,10,13.03,76755.41,0,0.0,1.22,823,1072.24,10
10003,East Village/Gramercy/Greenwich Village,Manhattan,21,39.03,53801.62,0,0.0,3.23,619,1150.52,20
10004,Financial District,Manhattan,2,54.79,3650.61,0,0.0,3.7,54,1479.2,2
10005,Financial District,Manhattan,4,47.64,8396.11,0,0.0,3.15,127,1512.61,4
10006,Financial District,Manhattan,1,28.92,3457.77,0,0.0,1.92,52,1503.86,1
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.65,153,1854.61,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,12,20.43,58747.99,0,0.0,1.59,694,1181.32,11
10010,Flatiron/Gramercy/Kips Bay,Manhattan,5,15.45,32371.86,0,0.0,1.02,591,1825.66,6
10011,Chelsea,Manhattan,13,26.26,49500.52,0,0.0,1.58,825,1666.65,13
10012,Greenwich Village/SoHo,Manhattan,14,58.38,23981.2,0,0.0,3.92,357,1488.67,14
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,8,27.56,29031.09,0,0.0,1.71,467,1608.62,8
10014,Hudson Square/Meatpacking District/West Village,Manhattan,11,35.43,31043.16,0,0.0,2.14,515,1658.98,11
10016,Kips Bay/Murray Hill/NoMad,Manhattan,19,36.17,52524.35,0,0.0,2.28,876,1667.8,20
10017,East Midtown/Murray Hill,Manhattan,5,31.0,16127.22,0,0.0,2.25,222,1376.55,5
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,3,31.47,9531.44,0,0.0,2.4,125,1311.45,3
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,11,27.07,40631.45,0,0.0,1.47,678,1668.66,10
10021,Lenox Hill/Upper East Side,Manhattan,11,24.9,44175.61,0,0.0,1.28,704,1593.64,9
10022,East Midtown,Manhattan,7,23.08,30334.8,1,3.3,1.91,366,1206.54,7
10023,Lincoln Square,Manhattan,13,21.57,60274.81,0,0.0,1.61,872,1446.71,14
10024,Upper West Side,Manhattan,11,19.18,57337.68,0,0.0,1.19,1012,1764.98,12
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,38,41.16,92333.47,0,0.0,2.68,1420,1537.9,38
10026,Central Harlem (South),Manhattan,12,30.76,39018.03,0,0.0,2.47,485,1243.02,12
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,7,11.0,63631.04,0,0.0,1.25,720,1131.52,9
10028,Upper East Side/Yorkville,Manhattan,16,32.55,49155.08,-1,-2.03,2.18,688,1399.65,15
10029,East Harlem,Manhattan,19,24.1,78841.52,0,0.0,2.3,827,1048.94,19
10030,Central Harlem (North),Manhattan,9,30.69,29321.91,0,0.0,3.03,297,1012.89,9
10031,Hamilton Heights/West Harlem,Manhattan,26,42.93,60556.93,1,1.65,4.43,587,969.34,26
10032,Washington Heights (South),Manhattan,31,50.41,61492.57,-1,-1.63,4.76,651,1058.66,31
10033,Washington Heights (North)/Washington Heights (South),Manhattan,21,35.47,59210.43,0,0.0,3.58,587,991.38,21
10034,Inwood/Washington Heights (North),Manhattan,6,13.93,43073.65,0,0.0,1.63,369,856.67,6
10035,East Harlem,Manhattan,11,31.95,34426.65,0,0.0,3.06,360,1045.7,11
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,5,19.08,26211.25,0,0.0,1.34,373,1423.05,5
10037,Central Harlem (North)/East Harlem,Manhattan,5,24.21,20649.62,0,0.0,2.55,196,949.17,5
10038,Chinatown/Financial District,Manhattan,5,22.68,22047.96,0,0.0,1.56,321,1455.92,5
10039,Central Harlem (North)/Washington Heights (South),Manhattan,5,18.9,26457.52,0,0.0,2.19,228,861.76,5
10040,Washington Heights (North),Manhattan,14,31.24,44808.28,0,0.0,3.36,447,997.58,15
10044,Roosevelt Island,Manhattan,1,8.55,11700.29,0,0.0,0.8,125,1068.35,1
10065,Lenox Hill/Upper East Side,Manhattan,5,17.2,29061.49,0,0.0,1.06,472,1624.14,5
10069,Lincoln Square,Manhattan,2,31.56,6338.13,0,0.0,1.54,130,2051.08,2
10075,Lenox Hill/Upper East Side,Manhattan,10,42.31,23634.14,0,0.0,2.48,404,1709.39,10
10128,Upper East Side/Yorkville,Manhattan,12,19.56,61351.93,0,0.0,1.27,943,1537.03,12
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,1.72,116,1205.98,2
10282,Battery Park City,Manhattan,0,0.0,5515.44,0,0.0,0.0,115,2085.06,0
10301,Silver Lake/St. George,Staten Island,18,45.44,39613.55,1,2.52,4.11,438,1105.68,18
10302,Elm Park,Staten Island,6,31.96,18773.99,0,0.0,3.55,169,900.18,6
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,7,26.69,26231.66,0,0.0,2.94,238,907.3,7
10304,New Dorp/Todt Hill,Staten Island,20,47.12,42448.71,0,0.0,4.83,414,975.29,20
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,13,30.54,42560.99,0,0.0,2.83,460,1080.8,13
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,16,29.8,53685.66,0,0.0,2.75,581,1082.23,16
10307,Tottenville,Staten Island,16,105.16,15214.56,0,0.0,10.32,155,1018.76,16
10308,Great Kills,Staten Island,17,57.36,29635.33,0,0.0,5.88,289,975.19,17
10309,Charleston/Prince's Bay/Woodrow,Staten Island,23,69.69,33004.98,0,0.0,6.3,365,1105.89,23
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,14,58.65,23870.96,0,0.0,6.09,230,963.51,14
10312,Annadale/Rossville,Staten Island,30,49.75,60304.33,0,0.0,4.82,622,1031.44,30
10314,Bloomfield/Freshkills Park,Staten Island,43,47.34,90834.29,1,1.1,4.39,956,1052.47,42
10451,Concourse/Melrose,Bronx,21,44.01,47718.77,1,2.1,4.73,444,930.45,21
10452,Concourse/Highbridge,Bronx,29,37.65,77035.04,0,0.0,4.23,685,889.21,29
10453,Morris Heights/Mount Hope/University Heights,Bronx,32,39.42,81184.04,1,1.23,4.57,700,862.24,32
10454,Mott Haven/Port Morris,Bronx,2,5.23,38223.41,1,2.62,0.59,341,892.12,2
10455,Mott Haven,Bronx,11,26.08,42174.38,0,0.0,2.79,394,934.22,11
