MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,4,16.98,23563.03,0,0.0,0.74,542,2300.21,4
10002,Chinatown/Lower East Side,Manhattan,8,10.42,76755.41,0,0.0,0.62,1300,1693.69,8
10003,East Village/Gramercy/Greenwich Village,Manhattan,15,27.88,53801.62,1,1.86,0.81,1844,3427.41,15
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,63,1725.74,0
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,3.25,154,1834.18,5
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,3.03,66,1908.74,2
10007,TriBeCa,Manhattan,0,0.0,8249.73,0,0.0,0.0,190,2303.11,0
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,5,8.51,58747.99,1,1.7,0.39,1298,2209.44,5
10010,Flatiron/Gramercy/Kips Bay,Manhattan,8,24.71,32371.86,0,0.0,1.02,788,2434.21,8
10011,Chelsea,Manhattan,8,16.16,49500.52,0,0.0,0.79,1145,2313.11,9
10012,Greenwich Village/SoHo,Manhattan,8,33.36,23981.2,0,0.0,1.05,761,3173.32,8
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,2,6.89,29031.09,0,0.0,0.26,783,2697.11,2
10014,Hudson Square/Meatpacking District/West Village,Manhattan,3,9.66,31043.16,0,0.0,0.47,635,2045.54,3
10016,Kips Bay/Murray Hill/NoMad,Manhattan,14,26.65,52524.35,0,0.0,1.42,1056,2010.5,15
10017,East Midtown/Murray Hill,Manhattan,1,6.2,16127.22,0,0.0,0.34,293,1816.8,1
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,3,31.47,9531.44,0,0.0,1.7,176,1846.52,3
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,9,22.15,40631.45,0,0.0,1.16,863,2123.97,10
10021,Lenox Hill/Upper East Side,Manhattan,10,22.64,44175.61,0,0.0,1.52,790,1788.32,12
10022,East Midtown,Manhattan,3,9.89,30334.8,0,0.0,0.55,542,1786.73,3
10023,Lincoln Square,Manhattan,2,3.32,60274.81,0,0.0,0.2,1019,1690.59,2
10024,Upper West Side,Manhattan,18,31.39,57337.68,0,0.0,1.53,1244,2169.6,19
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,24,25.99,92333.47,0,0.0,0.93,2583,2797.47,24
10026,Central Harlem (South),Manhattan,11,28.19,39018.03,0,0.0,1.69,650,1665.9,11
