MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,4,16.98,23563.03,1,4.24,0.8,502,2130.46,4
10002,Chinatown/Lower East Side,Manhattan,14,18.24,76755.41,0,0.0,1.36,1029,1340.62,14
10003,East Village/Gramercy/Greenwich Village,Manhattan,6,11.15,53801.62,1,1.86,0.61,977,1815.93,6
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,47,1287.46,0
10005,Financial District,Manhattan,1,11.91,8396.11,0,0.0,0.83,121,1441.14,1
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,0.0,61,1764.14,0
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.83,121,1466.71,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,11,18.72,58747.99,0,0.0,1.04,1060,1804.32,11
10010,Flatiron/Gramercy/Kips Bay,Manhattan,2,6.18,32371.86,0,0.0,0.35,578,1785.5,2
10011,Chelsea,Manhattan,5,10.1,49500.52,0,0.0,0.51,989,1997.96,5
10012,Greenwich Village/SoHo,Manhattan,2,8.34,23981.2,0,0.0,0.51,395,1647.12,2
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,7,24.11,29031.09,1,3.44,1.38,509,1753.29,7
10014,Hudson Square/Meatpacking District/West Village,Manhattan,7,22.55,31043.16,0,0.0,1.02,689,2219.49,7
10016,Kips Bay/Murray Hill/NoMad,Manhattan,23,43.79,52524.35,2,3.81,2.55,901,1715.39,23
10017,East Midtown/Murray Hill,Manhattan,0,0.0,16127.22,0,0.0,0.0,259,1605.98,0
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,7,73.44,9531.44,0,0.0,2.03,344,3609.11,7
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,8,19.69,40631.45,0,0.0,0.92,874,2151.04,8
10021,Lenox Hill/Upper East Side,Manhattan,7,15.85,44175.61,0,0.0,1.06,661,1496.3,7
10022,East Midtown,Manhattan,5,16.48,30334.8,2,6.59,0.88,567,1869.14,5
10023,Lincoln Square,Manhattan,8,13.27,60274.81,0,0.0,0.75,1073,1780.18,8
10024,Upper West Side,Manhattan,17,29.65,57337.68,0,0.0,1.44,1178,2054.5,17
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,28,30.32,92333.47,2,2.17,1.33,2108,2283.03,28
10026,Central Harlem (South),Manhattan,6,15.38,39018.03,2,5.13,1.23,486,1245.58,6
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,15,23.57,63631.04,2,3.14,1.72,870,1367.26,15
10028,Upper East Side/Yorkville,Manhattan,0,0.0,49155.08,0,0.0,0.0,762,1550.2,0
10029,East Harlem,Manhattan,19,24.1,78841.52,3,3.81,1.78,1070,1357.15,19
