MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,11,46.68,23563.03,0,0.0,1.85,594,2520.9,11
10002,Chinatown/Lower East Side,Manhattan,45,58.63,76755.41,2,2.61,3.46,1329,1731.47,46
10003,East Village/Gramercy/Greenwich Village,Manhattan,11,20.45,53801.62,0,0.0,1.17,944,1754.59,11
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,1.79,56,1533.99,1
10005,Financial District,Manhattan,3,35.73,8396.11,0,0.0,1.61,186,2215.31,3
10006,Financial District,Manhattan,2,57.84,3457.77,0,0.0,2.47,81,2342.55,2
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,0.65,155,1878.85,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,19,32.34,58747.99,0,0.0,1.86,1019,1734.53,19
10010,Flatiron/Gramercy/Kips Bay,Manhattan,14,43.25,32371.86,0,0.0,1.95,718,2217.98,14
10011,Chelsea,Manhattan,17,34.34,49500.52,1,2.02,1.7,999,2018.16,17
10012,Greenwich Village/SoHo,Manhattan,6,25.02,23981.2,0,0.0,1.43,420,1751.37,6
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,7,24.11,29031.09,0,0.0,1.14,616,2121.86,7
10014,Hudson Square/Meatpacking District/West Village,Manhattan,17,54.76,31043.16,1,3.22,2.56,663,2135.74,17
10016,Kips Bay/Murray Hill/NoMad,Manhattan,27,51.4,52524.35,0,0.0,2.35,1151,2191.36,27
10017,East Midtown/Murray Hill,Manhattan,1,6.2,16127.22,0,0.0,0.34,290,1798.2,1
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,8,83.93,9531.44,0,0.0,3.2,250,2622.9,8
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,5,12.31,40631.45,-1,-2.46,0.59,845,2079.67,5
10021,Lenox Hill/Upper East Side,Manhattan,6,13.58,44175.61,0,0.0,0.63,951,2152.77,6
10022,East Midtown,Manhattan,3,9.89,30334.8,0,0.0,0.53,562,1852.66,3
10023,Lincoln Square,Manhattan,11,18.25,60274.81,1,1.66,1.04,1056,1751.98,11
10024,Upper West Side,Manhattan,16,27.9,57337.68,1,1.74,1.54,1039,1812.07,16
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,17,18.41,92333.47,2,2.17,1.06,1698,1838.99,18
